asin,Component_1,Component_2,Component_3,Component_4,Component_5,bias
B0002Y4T56,-7.705387602075282,-2.012918416243393,0.23787717425203175,-2.3939392878307624,2.294168922629217,1
B0002Y4TBA,-5.447878474886946,-1.9437124015769607,0.35569137705016723,-3.0165099048523274,-2.7747478021300283,1
B0002Y4T8S,1.8442597185235068,4.620378833111084,7.391114403545835,-1.195977306626699,-2.4780455770336594,1
B0002Y4T0Q,0.6931914382690896,-6.45679432539573,-3.135166677424442,-0.9953742612663752,-4.645058766707888,1
B0002Y4TUQ,4.676033961220291,4.064483996858558,3.4454348761655917,-5.598001544033399,-1.423789214003701,1
B0002Y4SPM,1.5691716013739994,-4.932276439822469,1.6932732993440496,-0.22217942282662512,4.495411222152629,1
B0002YLAYE,5.664953862972495,2.4444180344409396,-1.768218111888109,1.4465804254946213,0.689205910574223,1
B0002YLDAA,4.79086656181024,-7.688553763734067,-0.9136401113528051,-0.9638708032618133,-1.657788847868995,1
B0002Z9ZQI,-6.268927417553754,-2.1829357504904543,0.3306177052451537,0.17461755338536813,-1.0205945125839524,1
B0002ZDW80,-1.6410759243757709,-2.433441719833416,4.1797572108031655,3.3998843070838283,5.189523068971444,1
B0002ZDWSK,-7.118805149277883,-1.776687646058327,-0.8597361605326687,0.9848862906353502,2.526329379232692,1
B0002ZDWSA,-7.318528693190594,-1.9000782699000505,-0.6558029924224038,1.5557807522109037,2.4958552386714796,1
B0002ZI9DS,3.4848068414549043,-6.8550594020536355,-1.698798135254004,-1.0427921852646276,-2.2764669664547577,1
B0002ZMJ7K,2.4250442885401275,-4.440558400382865,-1.4767714017535174,2.6646082160508566,-7.889244863761929,1
B0002ZMJDE,4.790866561810242,-7.688553763734069,-0.9136401113528053,-0.9638708032618133,-1.6577888478689946,1
B0002ZYEDM,4.049254418177098,-1.0878806039717202,0.8404986925822469,0.2777681602228318,2.156264240145326,1
B0002ZYE3M,-2.414603204467624,4.309611372262958,-1.0825712941921173,0.1956729147346422,2.09628375393353,1
B0002ZYEKA,-0.1468673246251839,3.1658384046414176,-0.2434103022122964,0.2784895522099451,1.2993689953548018,1
B0003035B8,-7.499777219359294,-3.214786763819214,-0.26531193389781665,-2.7562297522267443,2.0023893316988963,1
B00030B9OS,2.9523170588098164,-2.553156066604314,-0.7735306849944102,-0.20191800514881406,1.3199389141617563,1
B00031TX18,-6.1008449061713,-1.4147127861154831,0.4531360556439514,-0.14819427276312447,-1.995868803038464,1
B00031TXH2,-5.70053235754358,-0.44324446484379815,0.4753616523412044,-2.743585220232236,-2.0654521247111335,1
B0003JAMS8,6.334939544299273,-4.860952680936936,-0.9218053350852944,1.2323125866266489,-0.7470824225018572,1
B0003JAHSS,-4.365075775636672,-2.126360073297678,1.6705263036080336,-2.6022610107701056,-2.75152583959724,1
B00061U64S,-2.244749795426848,3.0404461804737424,-0.753951242062227,0.4935919806529648,1.0459807475149436,1
B00061X95Q,-2.840193733500683,6.99733595193064,-3.103492071628509,4.12134876564102,-1.0415110685971638,1
B0006213RQ,-5.224243381556012,-2.1823482880667755,1.3621888911287197,-3.107944181912474,-2.480786276662054,1
B00062ICNO,3.9500237005003074,-3.861003003957952,3.7691468848943406,-0.01771648763586689,5.396401315983095,1
B00062ICWU,2.795493526616318,-4.519304965052955,4.722811174358184,0.009263193134861425,5.002874005340883,1
B00063MBT4,4.790866561810241,-7.688553763734064,-0.9136401113528047,-0.9638708032618133,-1.657788847868994,1
B00064183I,7.806281699808373,-4.9030742139059,-1.6471869844103395,1.9004660578143167,-1.7441142825309843,1
B000641A2C,-5.517914256122154,1.1646375869217611,-7.928654840388139,-1.0229935665606162,-0.19181576650734425,1
B00064201M,-2.522221278656381,2.969322534033498,-1.207528986684185,1.8138072247732915,-2.3263051998855495,1
B000641ZKO,2.3596381081835602,-3.6332526685303965,2.542427218342877,0.002423847441262963,5.021275491722678,1
B00064200S,4.7908665618102395,-7.688553763734065,-0.9136401113528049,-0.9638708032618142,-1.657788847868993,1
B000649Y9S,5.095673477567214,1.6537815127036357,-4.7718664265300195,1.0328821972056554,7.029600676584491,1
B00064AEJM,2.555599922338996,-1.5989485382044748,2.6039463927197746,1.1439148882517467,2.4163720697830784,1
B00064AFJG,-0.8135366756731149,3.084803402117209,-2.005138648852161,-0.5625104091977362,3.2777525452434926,1
B00064LOQO,2.887740545390409,-4.720244123111551,-1.4762548036907264,2.8259153770724974,-9.255501555925138,1
B00064LP0Y,6.334939544299272,-4.860952680936938,-0.9218053350852949,1.2323125866266489,-0.7470824225018572,1
B00064LOQY,2.8877405453904035,-4.72024412311155,-1.4762548036907255,2.8259153770724974,-9.255501555925136,1
B00064LP4A,-2.280414782521151,3.804087409949554,-0.7907346125395159,0.23993496907731027,1.927965104418802,1
B00064VL9O,3.60867544022532,2.4431027492065938,-2.928446319532644,2.020079672011519,0.29012089227995425,1
B00064VL7Q,2.5555999223389962,-1.598948538204474,2.6039463927197746,1.1439148882517467,2.4163720697830806,1
B00064X2QY,3.4848068414549034,-6.855059402053632,-1.6987981352540038,-1.0427921852646285,-2.2764669664547554,1
B000654YEM,-6.787503323010633,-6.633667912506176,4.669867294545489,4.103209481032103,-0.8280134502706664,1
B00065BYAY,4.33724129258909,3.4431430145603144,-2.147547177064388,1.3678152457509347,0.6124036767002649,1
B00065EDUC,6.836318513933008,-4.496614789103756,1.7068805243014447,0.643599148600301,10.523210997739024,1
B00065GHP6,-4.490670956281566,0.7435656309037993,-1.196824335042096,-1.0355809576907897,-1.318140345613128,1
B00065GHZQ,-7.568986320315542,-3.3825468641660987,-1.4848763761365413,-4.549307000776105,-0.3744201453036116,1
B00065LGOS,-7.779611748399595,-3.5404556740379167,3.5273418297701813,0.39461676967680076,1.1725503490698115,1
B00065JTAQ,4.790866561810242,-7.688553763734066,-0.9136401113528045,-0.9638708032618151,-1.6577888478689946,1
B00065TZOG,-6.074520304402358,-1.267146526758527,0.16404046820014176,-0.19831651542892748,-1.4014208849372451,1
B00065TZXW,-6.194106301346498,-1.6726412446618988,-0.1115720112937611,-0.03456351112667716,-1.7322157084325642,1
B00065XJ52,6.334939544299266,-4.860952680936938,-0.9218053350852957,1.2323125866266489,-0.7470824225018564,1
B000667QKU,-1.6410759243757702,-2.4334417198334166,4.1797572108031655,3.3998843070838283,5.189523068971444,1
B0006693YW,6.33493954429927,-4.860952680936938,-0.9218053350852958,1.2323125866266489,-0.7470824225018572,1
B00066N8JI,-1.1144654200778843,5.171245532446125,-2.2837688451145466,1.6344210119631428,-0.6794356520224571,1
B00066VUPM,-7.779611748399592,-3.5404556740379176,3.527341829770181,0.3946167696767999,1.1725503490698108,1
B00066VUJ8,7.220078178301755,-4.756904606325287,1.7489904028777186,0.6551342793184631,11.159251242080792,1
B00067RGJ0,-4.163049032633803,-1.7454850724056832,0.3786627151095989,-2.4384185660880555,-2.6827935575952604,1
B00067REPG,6.334939544299269,-4.860952680936936,-0.921805335085295,1.2323125866266498,-0.7470824225018572,1
B00067Z336,3.484806841454902,-6.8550594020536355,-1.6987981352540056,-1.0427921852646276,-2.2764669664547554,1
B00067ZPNO,-7.762160506623131,-0.885409812225844,2.1701978806273914,-0.36350994915227813,4.247355094136138,1
B00067ZNJA,3.4848068414549016,-6.8550594020536355,-1.6987981352540045,-1.0427921852646267,-2.276466966454755,1
B00068CV8K,-7.236548391345725,-1.002565780435835,5.88579398717964,7.965922333837083,0.14119676378145532,1
B00068CUZO,-7.13509108073314,-1.3757599882002385,4.189270477736153,5.47403986523217,-1.0451613756909344,1
B00068NWEM,4.7908665618102395,-7.688553763734064,-0.9136401113528044,-0.9638708032618133,-1.657788847868993,1
B00069I8KY,2.9885955106414026,5.004880465883864,3.4183438403268656,-1.5815691488803028,-0.8755243281356438,1
B0006A7VII,3.662389634631573,-2.2162223416335465,1.4730884612122592,0.20820320630096226,3.063935431226933,1
B0006A9GA4,1.4205156736165025,-1.545084207570445,0.8580708941549928,9.350981780336372,-5.040569321437438,1
B0006A9GO0,-2.9872869988871193,3.041131350480458,-0.9936817945481696,0.4650081448966846,0.5605711090502454,1
B0006FGYBI,-0.9108716623253957,3.3251466440972735,3.3287965435348563,5.389309223196248,1.4925252979177042,1
B0006FMKDY,-6.194106301346504,-1.6726412446618983,-0.11157201129376047,-0.03456351112667694,-1.732215708432564,1
B0006FO90Q,4.790866561810242,-7.688553763734066,-0.9136401113528047,-0.9638708032618133,-1.657788847868994,1
B0006FO8KW,-2.860039994517802,-2.5780598817152285,-0.6406286571146869,-0.7763471865279997,2.553072206406273,1
B0006FV66G,4.306915915169597,5.661848043724488,10.940710213589961,-3.607684383205614,-3.3848773853030676,1
B0006FV6OS,4.306915915169597,5.661848043724488,10.940710213589961,-3.6076843832056147,-3.3848773853030667,1
B0006FYOV0,-2.860039994517804,-2.578059881715229,-0.640628657114687,-0.7763471865280015,2.553072206406275,1
B0006G9EJQ,3.743291937922138,3.4771900432508316,-0.2240064496113241,1.939849411283537,-0.1680415512127654,1
B0006GAZGC,-1.481698596147583,4.803422520833837,-2.668369219726572,3.2015266093004238,-2.190805457213446,1
B0006GRKVA,2.5555999223389954,-1.598948538204474,2.6039463927197746,1.1439148882517467,2.41637206978308,1
B0006GRLIW,-3.760173509901099,-1.5407113311161296,0.4358624082364359,-2.0974785762875645,-2.3177875247409703,1
B0006HC0NC,3.4848068414549043,-6.855059402053636,-1.698798135254005,-1.0427921852646285,-2.2764669664547554,1
B0006HC0OQ,0.6931914382690911,-6.456794325395731,-3.135166677424443,-0.9953742612663752,-4.645058766707891,1
B0006HC0PU,0.6931914382690898,-6.45679432539573,-3.1351666774244427,-0.9953742612663743,-4.64505876670789,1
B0006IGGLS,5.3797810085457485,-2.808782114327203,-3.0173404644995725,0.20133046949972638,-3.4580031763747674,1
B0006IINMI,2.555599922338996,-1.5989485382044737,2.6039463927197746,1.1439148882517474,2.4163720697830793,1
B0006OS5ZM,2.5661794537409213,-3.6821935296816033,2.374351034510789,0.010499003746942926,4.702982210598585,1
B0006SKMKE,-3.7601735099010987,-1.54071133111613,0.435862408236437,-2.0974785762875636,-2.317787524740971,1
B0006SNKHG,5.224838194950259,3.376978797331471,-3.8201021424989228,1.7227458243929814,-0.45061775464127507,1
B0006SSND2,2.5555999223389954,-1.5989485382044737,2.6039463927197746,1.1439148882517465,2.4163720697830784,1
B0006SSN7S,0.23179294397776676,0.7309246900898317,1.7454957844228283,1.9632855098803366,3.5317080272876797,1
B0006TZSKM,-5.578570498605679,-3.6022562988559557,1.8934218195741537,-1.8381527150446633,-1.3778305488553824,1
B0006UEVPO,0.6931914382690892,-6.456794325395728,-3.135166677424444,-0.9953742612663752,-4.64505876670789,1
B0006ULVJI,3.5634191476288355,-1.8866850501521568,3.4149330099717385,2.056834346867193,4.369417254173989,1
B0006V6TLC,-2.9989270301251474,2.7046603257128883,-2.182140960659177,-3.3792793806076076,2.4273433532949293,1
B0006VXMMQ,-0.6897850170886777,6.773482955468535,0.34222838774770287,-0.6816853969661655,2.170724647041699,1
B0006VXF4G,4.676033961220288,4.06448399685856,3.445434876165591,-5.598001544033401,-1.423789214003701,1
B0006ZQ9BS,0.6931914382690908,-6.456794325395727,-3.135166677424442,-0.9953742612663743,-4.645058766707891,1
B0006ZXJTI,3.3524204310213075,2.696962867820606,5.870278607827594,-3.251875563819257,-2.162371754345254,1
B00070Q7VY,-5.6326565055134035,-0.502608837678001,-1.2590636286479344,0.20336637798240506,-1.224923457482599,1
B00074CBE2,0.6931914382690899,-6.45679432539573,-3.1351666774244427,-0.9953742612663752,-4.64505876670789,1
B000765I8G,6.334939544299272,-4.860952680936936,-0.9218053350852945,1.2323125866266493,-0.7470824225018572,1
B000765ITK,3.903477191114176,3.210294884146343,2.1482751472106876,-3.2200522205043383,-1.5050768764796885,1
B000765IPE,3.4848068414549043,-6.8550594020536355,-1.6987981352540045,-1.0427921852646276,-2.276466966454756,1
B000765I86,6.33493954429927,-4.860952680936938,-0.9218053350852955,1.2323125866266493,-0.7470824225018572,1
B00076SJ8M,6.01895047804282,4.6245184816287574,0.6723700944951079,-0.33486380097185464,-0.1587141087884261,1
B00076SJNM,-5.936696287480693,-2.8651995244549493,0.8597554525061252,-2.060282722298946,5.436733910671983,1
B00076SJQY,-5.936696287480694,-2.865199524454949,0.8597554525061257,-2.060282722298945,5.436733910671983,1
B00077F7HM,-2.096312487537656,-4.936522408497296,-2.0667067199766023,-1.9700300064413068,-5.332554006101363,1
B000784WN6,-1.310996216149422,-5.626865971084428,1.811304187341218,0.7400239212763651,2.634912251053086,1
B000784WOA,-1.3109962161494213,-5.6268659710844275,1.8113041873412175,0.740023921276366,2.634912251053088,1
B000784X1W,-7.240199868839193,-2.4181945319172873,0.4160621649027132,-2.857146418466649,2.058935816211227,1
B000784WUE,-6.207443655761158,-1.9790990547207348,0.22594162460741424,0.15168931011958528,-1.3657012696245279,1
B000784WKY,-2.860039994517804,-2.5780598817152285,-0.6406286571146873,-0.776347186528001,2.5530722064062736,1
B00078804I,2.5555999223389954,-1.5989485382044735,2.603946392719774,1.1439148882517465,2.4163720697830793,1
B00078GHQG,-1.3305455645637811,3.547593853633242,-0.13592819832036307,0.5662772030749698,-0.17885506482851493,1
B00078GIAQ,-6.197364868178518,0.036923917890796305,-0.11419884515625406,-0.9112322239090705,-0.8193196266939611,1
B00078GHNY,-2.1330929966223335,2.2499661186779716,-2.7702682941256658,-2.996674539129125,4.25039081815887,1
B00078RRLA,-3.21503047284174,-7.503279272006986,3.9009886836872734,-0.5670193176006613,1.9017963821070092,1
B00079I04C,-8.352358570422906,-0.7696469209824001,2.500108222834839,0.46374098841436645,3.3660622985617175,1
B0007CYERQ,-3.7601735099010978,-1.54071133111613,0.4358624082364369,-2.0974785762875636,-2.3177875247409694,1
B0007CYETO,3.3017449340700025,6.181080319945908,11.118396373258676,-2.1690353168989924,-5.8801512898581905,1
B0007CYESK,6.731364222680223,-4.6213688401337345,0.6788503270355923,0.12095440683793308,-2.0526205640753554,1
B0007D0AYG,-6.54086910678187,-6.186969135214748,4.956266511711769,5.659550165624309,-1.973435733942624,1
B0007D0AY6,-6.540869106781874,-6.186969135214749,4.956266511711769,5.659550165624308,-1.9734357339426236,1
B0007DAZZ0,3.9570649663579625,-1.6110686792704922,3.4295569982944376,-0.1189598454623024,0.6075628950633936,1
B0007DBG8A,-4.932467829753326,-1.6537289464332474,0.9738962650019377,-1.9520537433462912,-0.6766865417605271,1
B0007DBJSC,3.365352385145359,3.572832293307882,6.867373525980897,-3.314932547535868,-2.8552563621720455,1
B0007GAE1C,-0.08532245287583812,2.2363199178897983,4.06485752279809,1.2142718132412638,1.594778715774212,1
B0007GAEIU,-3.7593980503873574,-2.4866293508691797,-0.12536518044057232,-1.6776561373435037,-1.247860991956598,1
B0007GFG88,-6.100844906171298,-1.4147127861154827,0.4531360556439518,-0.14819427276312402,-1.9958688030384635,1
B0007KIFRI,-5.577362044574658,-1.5350545752903453,0.11926869845419005,0.23223594082679128,-1.6129720219887564,1
B0007KIFGY,-4.166473373664182,-1.7502041755203435,0.38107651674023085,-2.440030568483755,-2.683122014350173,1
B0007KVAKW,3.420693185533174,6.401897989398249,11.497214763210671,-2.2959056248742034,-6.1077005887635964,1
B0007KTIQU,-5.577362044574658,-1.5350545752903446,0.11926869845418989,0.23223594082679191,-1.6129720219887562,1
B0007KVALQ,2.3079772992670042,2.509985652640615,4.779717155608101,-4.65106125721531,-1.0208444864371242,1
B0007L7SWK,-5.585469602815953,3.69843753716246,-0.045714063741750015,9.221067908671227,-4.449474008390953,1
B0007LLPF6,4.790866561810242,-7.688553763734066,-0.9136401113528048,-0.9638708032618142,-1.6577888478689942,1
B0007LXP2M,-5.447878474886945,-1.9437124015769596,0.35569137705016757,-3.016509904852328,-2.774747802130028,1
B0007LXP1I,-8.142013937477287,-0.9552405920630457,2.236699625563845,-0.435115780563685,4.455163719872153,1
B0007LXOWS,-6.570150867075289,-1.438139327403703,2.446868066568046,2.061858376335926,0.9495017486193424,1
B0007LXP5O,-3.1288971215740187,6.759558103250503,-0.05255573016302079,-0.4203662779224421,1.30798225108929,1
B0007LXOZK,-5.506914807628101,-2.120751997219393,1.6900117709287208,0.8981432733919669,1.1514708186462694,1
B0007M239M,4.676033961220291,4.06448399685856,3.445434876165591,-5.5980015440334,-1.4237892140037005,1
B0007MAKF6,0.6931914382690914,-6.4567943253957285,-3.1351666774244427,-0.9953742612663752,-4.645058766707891,1
B0007MANWG,-6.1062783854670695,-2.5247201027886605,0.6722253876574159,-2.8090534635449167,-3.104709261302282,1
B0007MEYIU,-5.088995368221697,-1.4492896100506611,-1.5566667055323014,-1.4484689634650874,-1.384092552607503,1
B0007MVY24,5.214548343083567,-4.126339249679266,1.2404954113398505,1.7826722369602521,3.480226062579973,1
B0007MR19O,3.6289574976474537,-3.7649953205045077,4.32743731647221,-0.4149799771901036,3.865215966945708,1
B0007N19P0,1.5896146178132757,1.9938733749079691,3.475029344629471,-4.354111676259616,-0.3450452307432942,1
B0007N19ZU,-6.2167909302548106,-1.0800616119276358,-0.22002753727966673,-2.9722774012672213,-1.3141425214140054,1
B0007N1AIG,-2.9568648640365427,-2.730829909221421,-0.39062832415671683,-2.1742045653882527,3.7102526880015145,1
B0007NA15O,-8.013725200328354,-1.702080377644665,2.067243413356838,-0.819917060042474,3.1969285898762303,1
B0007NBABI,-3.506699312982851,0.21798982116853682,0.460820559012255,-3.9914819249647073,-2.300581359602307,1
B0007NFL1S,3.4848068414549047,-6.855059402053635,-1.6987981352540045,-1.0427921852646285,-2.276466966454755,1
B0007NFL18,3.484806841454902,-6.855059402053631,-1.698798135254004,-1.0427921852646258,-2.2764669664547554,1
B0007NMJOU,-3.7601735099010973,-1.54071133111613,0.43586240823643724,-2.097478576287563,-2.3177875247409707,1
B0007NMJM2,-5.577362044574657,-1.5350545752903444,0.11926869845418989,0.23223594082679236,-1.612972021988756,1
B0007NMJYA,-5.845344706096412,-2.6567250389702206,1.3577748450189884,-1.4278352232381106,-2.020235068452539,1
B0007O38F8,3.484806841454902,-6.855059402053638,-1.6987981352540045,-1.0427921852646267,-2.2764669664547568,1
B0007OMK5W,3.468211311020788,-3.7038558480707846,4.265396149042085,-0.41311724029807617,3.999299759863781,1
B0007OY3W0,4.734695759714543,0.027868364856009596,3.494594181179305,-0.12547076259083165,-0.16249470757980436,1
B0007OY460,5.549907712184351,1.0837826790304235,-1.4436790533061514,1.1940181682026552,0.3264715599560923,1
B0007OY3U2,-6.168241232538098,1.3221464655361097,-9.409166284282504,-2.880354079790936,-0.4009185356420079,1
B0007OY456,5.13805689641962,3.7774763033313885,-3.7609052651299733,1.780816235843778,-0.42787137281133936,1
B0007P3582,3.484806841454903,-6.855059402053636,-1.6987981352540051,-1.0427921852646267,-2.2764669664547554,1
B0007P71J6,-9.270809479053387,-3.4537703316044195,3.5089712859027204,-1.8602745815531008,0.011500519016029184,1
B0007P9XJM,4.790866561810241,-7.688553763734065,-0.9136401113528051,-0.9638708032618142,-1.657788847868994,1
B0007PLZMU,-0.8135366756731126,3.08480340211721,-2.0051386488521596,-0.5625104091977357,3.277752545243493,1
B0007Q3D8I,-3.7601735099011,-1.5407113311161302,0.4358624082364362,-2.0974785762875636,-2.31778752474097,1
B0007Q6Q0K,-3.7601735099010973,-1.5407113311161293,0.4358624082364369,-2.0974785762875636,-2.3177875247409703,1
B0007Q6PW4,1.5387439714127449,-2.6068562726771685,1.6887849753779964,0.20242829316778801,4.3494989943202675,1
B0007Q6S3K,-3.4076574715820587,-3.4886116412088106,1.445497619475678,-0.5815962480473427,0.1885954282379573,1
B0007QCLDQ,-6.1682412325380955,1.3221464655361108,-9.409166284282502,-2.8803540797909357,-0.4009185356420075,1
B0007QJ256,-1.5028449059424687,4.054622193555757,-0.2952990036011093,0.5670541477813368,-0.20479422898134889,1
B0007QN8WE,-3.7601735099011,-1.5407113311161305,0.43586240823643657,-2.0974785762875636,-2.3177875247409703,1
B0007QN8LK,-4.293903220487042,-2.2395314320292736,0.38787734801344237,-1.6847677934385517,3.346272997642274,1
B0007QN8ZG,2.8364562459829736,-3.726427859777197,3.4454374357941018,0.46759968365658217,3.549338307777959,1
B0007QONH8,5.776372373834562,1.4182011881243817,-2.655451543874545,0.7912650037191863,0.26391250041552433,1
B0007QS4TQ,-6.9318925990938665,-1.9832662353937975,-0.38221606213934933,-0.8235415516417611,-1.1933804779986033,1
B0007RFOQQ,-4.09176301379242,-1.026416149896087,-0.5940431023017647,-2.5967612538237983,-1.3446515319514114,1
B0007RTBAG,-7.804212407894651,-1.052071537779565,-1.1381476946680256,-2.15928559394752,2.46514175717423,1
B0007RTB8S,3.779641813987133,3.397682549355984,-1.666550092495493,2.3434874798487817,-0.19323399818680878,1
B0007SL2HK,-5.032213424717495,-3.74163742594907,1.4701259601240204,-1.7921768614262121,-1.835536935532986,1
B0007SMD4Q,-4.019000296074033,-5.148084412848988,1.048757626386635,0.5157867947001297,2.550938340602193,1
B0007SNBR4,4.017908310289809,-1.7083640909173121,1.3025928018647301,-5.884457456724914,-1.3296942898740243,1
B0007TFI56,2.619645264719783,-3.3915739426440346,3.971895064362735,0.3223134616051789,5.942144968522961,1
B0007TF19Y,-2.244749795426848,3.0404461804737433,-0.7539512420622275,0.4935919806529648,1.0459807475149439,1
B0007TKH5C,-3.583158247887898,-3.222453766086029,0.4119028878198744,1.2532001655855065,2.616350582786796,1
B0007TKH70,-5.96210403560991,-0.2711072750362482,5.4959283944032835,7.99719661361448,0.29691267217549566,1
B0007TKHX4,-4.481896223706549,0.7109027699972719,5.296326082369935,7.972765299272071,-0.8840489191368015,1
B0007TURCA,4.2624604503475,-4.649993860811499,2.0836624704791054,1.7004635906530206,3.362167342745811,1
B0007TX894,-4.3102969495842025,1.2758780207819262,-0.21041465238558066,3.0959163557896128,-1.9478398582237924,1
B0007UABJS,1.859503531557665,4.70469337032894,5.504326215237383,-3.0828544863120513,-1.3675086862196157,1
B0007UDCBM,-4.857159805873041,-2.223973859932786,0.5323705631718629,-1.6025408888173907,4.223677854402916,1
B0007UDCKI,-7.32502334158339,-3.2715064618071446,-0.23818630297863697,-2.786875796691917,0.8409110900502171,1
B0007UDCH6,-8.319644291775361,-2.3964903931445614,2.002108779571966,1.0110932615421628,2.015885464977679,1
B0007UDCVC,6.334939544299266,-4.860952680936937,-0.9218053350852943,1.232312586626648,-0.7470824225018564,1
B0007UDCGW,-3.506699312982851,0.2179898211685373,0.46082055901225527,-3.9914819249647078,-2.300581359602307,1
B0007UMMHC,-2.2396053060544405,6.921980220970819,0.20425819539477572,-0.039392865792750247,1.6758436770076945,1
B0007UDCMG,-3.5066993129828505,0.2179898211685372,0.46082055901225594,-3.9914819249647064,-2.300581359602307,1
B0007US7OO,-1.8399311966981688,6.994042489792626,-1.9152836654188479,2.2718162506594783,-0.1453339026796132,1
B0007US8ES,-7.207217965443341,-2.9289747910239137,1.0961758370736343,-1.4290128257862014,-1.7973723689626007,1
B0007V3P5O,-4.5792521743580235,2.1498194497937937,0.29847160366848596,6.082930135137451,-0.46250179051191415,1
B0007VBF24,7.398715520100086,1.7544841652962149,-3.9939960638029857,2.1180085760784686,5.518518406167283,1
B0007VF1QA,-4.9754125094792805,1.054508569400833,-7.010391910742846,-0.7773719838243363,-0.14085436830537806,1
B0007W7HES,-3.439307017354202,3.2239682251964203,-2.5063040999978456,3.5568781656066646,-2.7531005883033934,1
B0007WBE56,-7.986057139176463,-2.4642012053189903,1.1049941508929875,-2.7932687785492183,-1.181467103812868,1
B0007W7H84,0.6931914382690905,-6.456794325395728,-3.1351666774244427,-0.9953742612663743,-4.645058766707889,1
B0007WF1XM,-2.2447497954268476,3.0404461804737433,-0.7539512420622267,0.4935919806529648,1.0459807475149443,1
B0007WF1XC,-2.244749795426848,3.0404461804737424,-0.7539512420622275,0.49359198065296433,1.0459807475149436,1
B0007WFYCK,4.790866561810243,-7.688553763734064,-0.913640111352805,-0.9638708032618142,-1.6577888478689946,1
B0007WNY2M,-2.6729089291514705,3.593099187555574,-1.0350732388370694,0.46674916882728656,1.2509483712945897,1
B0007WW35Q,6.757567993677544,7.090215841251393,12.299261396347768,-6.19483815059027,-3.8947230855576147,1
B0007WZUJC,5.060160504653811,4.4651947526276,3.7225772019875167,-6.122223264931118,-1.5940414786529307,1
B0007X9TUW,-3.5066993129828496,0.2179898211685373,0.46082055901225566,-3.9914819249647064,-2.3005813596023073,1
B0007X9UBK,-5.577362044574658,-1.5350545752903442,0.11926869845419016,0.23223594082679214,-1.6129720219887564,1
B0007X9UUG,-6.786012673870097,-1.9924584517692603,0.6842324268032065,-0.2243307539672041,-1.380775043073861,1
B0007X9TZ2,-6.312446027178305,-2.442076338541954,-0.41788767958351725,-3.003963628821836,3.275056601566502,1
B0007XBN3I,4.790866561810244,-7.688553763734066,-0.9136401113528049,-0.9638708032618142,-1.657788847868995,1
B0007XTQB4,3.271557293229758,-2.8482584422825448,-0.9284356821165065,-0.26606366993289843,1.4030067685991416,1
B0007XT81W,-5.592262224889506,-1.209765144748256,-0.4044795750157062,-2.5912238181493215,-1.3330793172441442,1
B0007Y0978,-7.236506373327878,-0.8112572309186592,2.0725518901637296,-0.2993868325736032,3.959240065685187,1
B0007Y8A1A,-7.371851761044852,-1.211845411964149,-6.740904092394122,-6.5171370943293105,-2.2380329644494696,1
B0007Y8A7E,6.496178901172877,-7.937808333772136,-0.12779988583104604,-0.3478547794159768,0.22624226216921173,1
B0007YMV1K,6.496178901172879,-7.937808333772135,-0.12779988583104626,-0.34785477941597764,0.22624226216921134,1
B0007Z9R3O,-4.4176223184896894,0.04385244633729955,-3.765746947896453,-0.04691609135756981,-1.297602259849156,1
B0007ZEO4G,-8.061473425429087,5.206767896941279,0.5444414536438625,14.271705807584011,-6.811467280734889,1
B0007ZJ3KG,3.742227715417829,3.4600301440914527,-2.263206167308732,2.4135810733310508,-0.1525468974599273,1
B0007ZSH4O,-4.545786012750073,-3.379359720234077,1.604210340891104,-1.2376424407220175,-0.652167364440971,1
B00080ETXQ,3.5324063884124017,-4.243550466701949,1.9795255308660198,0.26798203205853566,2.057195747375241,1
B00080Z6YW,-5.253992009134622,-0.8167570025767399,0.25400395593608865,-2.3286244786016286,-1.384415703098317,1
B000819PKC,2.6171289997423544,-1.2501132790313787,3.4134630792710037,0.7471076259548142,1.3546528867739922,1
B00081AHAY,1.5601221757776884,1.8595351858746045,3.5069869814513748,-4.2212287659913565,-0.39351001088424503,1
B00082MXLE,-7.236506373327875,-0.8112572309186593,2.0725518901637296,-0.2993868325736031,3.959240065685184,1
B00083D592,-6.827335639581511,-1.763393205398465,0.26664198491021013,-2.248236573707726,2.144810621466299,1
B0008ENJ74,-5.577362044574659,-1.5350545752903446,0.1192686984541892,0.23223594082679214,-1.6129720219887564,1
B0008ENJ06,5.2566592059845245,-5.014746506244496,0.3928980232595254,0.41666981034768474,-1.0467340695280427,1
B0008ENJCE,6.059404670382413,-2.415990456044027,-0.8290424188597165,0.30752297079120494,0.4833053471381632,1
B0008FPJ5S,4.160137796657585,-5.060993569796849,1.3488433424044197,0.11263801027715734,2.1814984736704006,1
B0008FPIPY,-6.19736486817852,0.03692391789079648,-0.11419884515625439,-0.91123222390907,-0.8193196266939615,1
B0008FPITK,-5.929502417301253,-2.3547526086110326,0.8848316969072646,-2.5869475668915856,-3.4652303985687567,1
B0008FPIRC,-4.935327248513207,-0.8771778270006997,-0.3317402649515338,-2.538070460628712,-1.6768069999440913,1
B000929ABY,-3.809008413144224,-1.492613466872377,-0.45850195786108294,-3.852925907616336,-3.1779752680159836,1
B000929AHI,-8.303823995397778,-3.5313763558238738,2.301224235983446,-0.533333358639029,4.062665502169635,1
