asin,Component_1,Component_2,Component_3,bias
B0002MHEK0,8.025937763618133,-4.474810061310803,0.8645155101425678,1
B0002MPTDO,-2.917598695224083,6.638838605632141,-0.19250315653376993,1
B0002MQ7J4,-7.889243015107162,-2.965743889024066,1.044413559446061,1
B0002MPU1K,0.2536540682448117,5.559788106698625,1.331385872629029,1
B0002MSCBK,-4.380235672180847,1.9442770700233654,-1.7408748720588898,1
B0002NRR60,-4.655490410787357,2.2514710724400286,-5.553827311589624,1
B0002NRMO2,-3.7418262222091,-5.1551455600304825,1.8451406767804837,1
B0002NY86M,2.9885955106414097,5.004880465883863,3.418343840326865,1
B0002O09IW,3.7414501851410074,1.1156726611664771,7.8213826410750915,1
B0002OOUIC,-5.348786179795568,0.3024716163449555,4.918154992888057,1
B0002OOUS2,4.162268887510072,-4.036756874583279,3.803446717160118,1
B0002OWXA4,3.4334528008296834,-2.825167524641432,1.541601148221298,1
B0002PD3HU,-6.477066220130317,-4.8415123411685075,2.092188440846416,1
B0002PUH06,-4.122445201175326,-3.277183067747125,-1.200240651669686,1
B0002PUH8I,-4.8328705168997566,-1.6285758291994918,-1.4365349918557795,1
B0002PZQ52,4.636408138582072,-3.0046996774114567,1.4730356295530305,1
B0002QO382,-4.783507543783881,-0.7160914133474513,0.3059126854742246,1
B0002QPTD0,-5.447878474886952,-1.9437124015769571,0.355691377050181,1
B0002S94RK,5.3307623446755485,2.703355061842041,-1.6079227353985284,1
B0002S94OS,-5.34878617979557,0.30247161634495584,4.9181549928880575,1
B0002S94SE,4.676033961220299,4.06448399685856,3.4454348761656117,1
B0002T6IKK,-4.889330753291983,-3.1804123566669804,-0.02787314734253554,1
B0002TL6QQ,9.193833674452492,-3.997347299930981,-0.7188243997708773,1
B0002TKFGS,-2.491065491807792,7.199108220570163,-3.0963131885401656,1
B0002TKLLC,0.4461522333530811,3.4388750912604453,0.4543835252315456,1
B0002U6GFQ,3.7586632919225327,2.882454231634477,-1.171298400627213,1
B0002UNMBC,-6.384992510341636,0.23742192445498742,3.5191959809024214,1
B0002UJKR2,-3.361658429551322,1.6112044668012546,-2.040873172443746,1
B0002V6UX8,6.334939544299272,-4.860952680936945,-0.9218053350852988,1
B0002VBPHE,-1.0907627722084188,3.5343552346191425,-0.8147473452156011,1
B0002VEP9Y,-6.477066220130317,-4.8415123411685075,2.0921884408464164,1
B0002VENOG,-5.274727420366252,0.017440804947760423,-3.0368400156496493,1
B0002VEOP4,1.3196144497254607,-3.5033525229649887,2.4823326702661985,1
B0002VEQAC,1.9644214404406637,-2.9370793011097245,1.6169776350187652,1
B0002VEQ0C,4.765378517182908,-2.1537800451802798,3.260828197316124,1
B0002VETC2,-3.5066993129828576,0.21798982116854157,0.46082055901227265,1
B0002VEU1W,6.82891180499772,0.8902010690437605,-2.128441019688303,1
B0002VESVO,-5.032857111000464,-2.4237296527117937,0.47178023029390126,1
B0002VGSZI,0.8688249283883384,-7.615619480575028,-3.7541709344049567,1
B0002VJW92,-3.654149893090311,1.68561108718212,4.3474680706411295,1
B0002VSU54,-3.4387739634714345,2.920283931481695,2.9302204190857233,1
B0002VYEJU,7.786210266357659,-5.143638645765953,1.8121932353724108,1
B0002VYPCQ,0.6931914382690815,-6.4567943253957365,-3.135166677424432,1
B0002W0YUM,-1.6263731517071025,-3.4332009035646576,2.019510490229235,1
B0002W14BK,4.6760339612202975,4.06448399685856,3.4454348761656113,1
B0002W19P6,-4.951271008631749,0.5024526341128628,-0.38799241769815485,1
B0002W4T6M,-5.216600933328369,2.745433982813991,-0.8216274593764284,1
B0002W4T4O,-0.8135366756731122,3.0848034021172124,-2.0051386488521565,1
B0002W4SSQ,-6.711125062847783,-3.824182353585945,1.3107985088307252,1
B0002W5Q3M,1.4100503033746592,3.3153805977340927,5.538511698723131,1
B0002WZT2U,2.5555999223390002,-1.5989485382044737,2.603946392719764,1
B0002WZSNA,6.69776360762658,-8.217717899879606,-0.1686195890476529,1
provocative lyricism that\s forward-thinking without sounding preachy,5.355740632740473,-5.079776360760633,0.35185790688190094,1
B0002WZT2A,-5.345963301322278,1.498234301379019,-0.8093958613707651,1
B0002X314C,5.566174592958797,2.179649235137579,-1.1107107724407492,1
B0002X591A,-4.990357349682294,-6.030912472237349,3.1311250533627977,1
B0002X7G98,6.042493130383945,-3.2169577757075722,-3.5181590196226895,1
B0002X8J3A,-5.846941195799161,-0.4110155812768154,3.0732125006242197,1
B0002XED7G,3.5053191149351592,-3.0643741502052726,-1.0418775374380187,1
B0002XEDLW,-1.6662658562310677,5.283049752746371,-0.4091590975558856,1
B0002X9NWQ,-6.96566660089589,-2.9583417803901413,1.2990385654919572,1
B0002XEE16,-2.7547789899568933,1.1583753620652608,-1.629992965959782,1
B0002XEE0C,4.676033961220298,4.064483996858561,3.445434876165611,1
B0002XEDSA,-5.88395417839655,-2.0620987882250295,0.37475068732427175,1
B0002XEDSU,4.7908665618102395,-7.688553763734071,-0.913640111352795,1
B0002XEDJE,1.5825681123419528,-2.9925339380802916,-1.9347787012845579,1
B0002XEDU8,-5.577362044574666,-1.535054575290345,0.1192686984541898,1
B0002XEDMG,-6.896237783350034,-2.629351756360121,-0.02529843271955395,1
B0002XMEG8,2.555599922339001,-1.5989485382044737,2.6039463927197644,1
B0002XVSBA,-4.24334652037551,-1.5562002294212691,-1.3579935525592695,1
B0002Y4T56,-7.705387602075295,-2.0129184162433913,0.23787717425204233,1
B0002Y4TBA,-5.447878474886953,-1.9437124015769585,0.355691377050181,1
B0002Y4T8S,1.8442597185235141,4.6203788331110855,7.391114403545828,1
B0002Y4T0Q,0.6931914382690815,-6.456794325395736,-3.135166677424432,1
B0002Y4TUQ,4.676033961220298,4.064483996858561,3.4454348761656117,1
B0002Y4SPM,1.5691716013739994,-4.932276439822472,1.6932732993440471,1
B0002YLAYE,5.6649538629725,2.4444180344409365,-1.768218111888116,1
B0002YLDAA,4.7908665618102395,-7.68855376373407,-0.913640111352795,1
B0002Z9ZQI,-6.2689274175537655,-2.1829357504904525,0.33061770524515427,1
B0002ZDW80,-1.641075924375768,-2.4334417198334184,4.179757210803142,1
B0002ZDWSK,-7.11880514927789,-1.7766876460583299,-0.8597361605326721,1
B0002ZDWSA,-7.318528693190602,-1.900078269900051,-0.6558029924224092,1
B0002ZI9DS,3.4848068414548985,-6.855059402053641,-1.6987981352539938,1
B0002ZMJ7K,2.4250442885401218,-4.44055840038287,-1.4767714017535252,1
B0002ZMJDE,4.7908665618102395,-7.688553763734073,-0.9136401113527941,1
B0002ZYEDM,4.049254418177106,-1.0878806039717204,0.8404986925822435,1
B0002ZYE3M,-2.4146032044676238,4.30961137226296,-1.0825712941921148,1
B0002ZYEKA,-0.146867324625183,3.1658384046414216,-0.24341030221230014,1
B0003035B8,-7.499777219359301,-3.2147867638192147,-0.2653119338978038,1
B00030B9OS,2.9523170588098178,-2.5531560666043154,-0.7735306849944086,1
B00031TX18,-6.100844906171309,-1.4147127861154807,0.4531360556439523,1
B00031TXH2,-5.700532357543583,-0.4432444648437924,0.47536165234121874,1
B0003JAMS8,6.3349395442992735,-4.860952680936943,-0.9218053350852988,1
B0003JAHSS,-4.365075775636682,-2.1263600732976764,1.6705263036080436,1
B00061U64S,-2.2447497954268494,3.040446180473747,-0.7539512420622281,1
B00061X95Q,-2.840193733500681,6.997335951930642,-3.103492071628521,1
B0006213RQ,-5.224243381556019,-2.182348288066772,1.362188891128733,1
B00062ICNO,3.9500237005003167,-3.861003003957951,3.7691468848943375,1
B00062ICWU,2.795493526616325,-4.519304965052957,4.72281117435818,1
B00063MBT4,4.7908665618102395,-7.688553763734071,-0.9136401113527945,1
B00064183I,7.806281699808377,-4.9030742139059065,-1.6471869844103424,1
B000641A2C,-5.51791425612217,1.1646375869217582,-7.928654840388124,1
B00064201M,-2.5222212786563847,2.9693225340335014,-1.2075289866841883,1
B000641ZKO,2.359638108183568,-3.633252668530399,2.542427218342874,1
B00064200S,4.790866561810241,-7.688553763734071,-0.9136401113527941,1
B000649Y9S,5.095673477567222,1.6537815127036364,-4.771866426530017,1
B00064AEJM,2.555599922339,-1.598948538204474,2.6039463927197635,1
B00064AFJG,-0.8135366756731125,3.084803402117212,-2.0051386488521565,1
B00064LOQO,2.8877405453904026,-4.720244123111558,-1.4762548036907328,1
B00064LP0Y,6.3349395442992735,-4.860952680936944,-0.9218053350852988,1
B00064LOQY,2.887740545390403,-4.720244123111558,-1.4762548036907344,1
B00064LP4A,-2.2804147825211523,3.8040874099495583,-0.7907346125395162,1
B00064VL9O,3.608675440225327,2.443102749206592,-2.928446319532651,1
B00064VL7Q,2.5555999223390002,-1.598948538204474,2.603946392719764,1
B00064X2QY,3.4848068414549003,-6.85505940205364,-1.6987981352539947,1
B000654YEM,-6.787503323010645,-6.633667912506178,4.669867294545461,1
B00065BYAY,4.337241292589099,3.4431430145603135,-2.147547177064391,1
B00065EDUC,6.836318513933026,-4.496614789103757,1.7068805243014402,1
B00065GHP6,-4.4906709562815745,0.7435656309038039,-1.1968243350420873,1
B00065GHZQ,-7.568986320315548,-3.382546864166096,-1.4848763761365138,1
B00065LGOS,-7.779611748399603,-3.5404556740379163,3.527341829770177,1
B00065JTAQ,4.790866561810241,-7.688553763734071,-0.9136401113527941,1
B00065TZOG,-6.074520304402366,-1.2671465267585242,0.16404046820014453,1
B00065TZXW,-6.194106301346511,-1.6726412446618977,-0.11157201129375982,1
B00065XJ52,6.334939544299272,-4.860952680936945,-0.9218053350852984,1
B000667QKU,-1.6410759243757667,-2.4334417198334193,4.179757210803143,1
B0006693YW,6.334939544299272,-4.860952680936944,-0.9218053350852984,1
B00066N8JI,-1.1144654200778836,5.171245532446129,-2.2837688451145506,1
B00066VUPM,-7.779611748399601,-3.540455674037917,3.527341829770176,1
B00066VUJ8,7.220078178301766,-4.756904606325292,1.7489904028777152,1
B00067RGJ0,-4.163049032633812,-1.7454850724056818,0.3786627151096089,1
B00067REPG,6.3349395442992735,-4.860952680936944,-0.9218053350852988,1
B00067Z336,3.4848068414549003,-6.85505940205364,-1.6987981352539945,1
B00067ZPNO,-7.762160506623137,-0.8854098122258425,2.17019788062739,1
B00067ZNJA,3.4848068414549003,-6.855059402053641,-1.6987981352539943,1
B00068CV8K,-7.236548391345724,-1.00256578043583,5.885793987179599,1
B00068CUZO,-7.135091080733144,-1.3757599882002345,4.189270477736128,1
B00068NWEM,4.790866561810239,-7.688553763734073,-0.9136401113527941,1
B00069I8KY,2.98859551064141,5.004880465883864,3.418343840326866,1
B0006A7VII,3.662389634631579,-2.2162223416335456,1.473088461212257,1
B0006A9GA4,1.4205156736165037,-1.5450842075704474,0.8580708941549506,1
B0006A9GO0,-2.987286998887121,3.0411313504804593,-0.9936817945481696,1
B0006FGYBI,-0.9108716623253903,3.3251466440972783,3.328796543534827,1
B0006FMKDY,-6.1941063013465145,-1.6726412446618977,-0.11157201129375982,1
B0006FO90Q,4.790866561810239,-7.688553763734074,-0.9136401113527945,1
B0006FO8KW,-2.8600399945178077,-2.578059881715229,-0.6406286571146836,1
B0006FV66G,4.306915915169611,5.661848043724492,10.940710213589954,1
B0006FV6OS,4.306915915169611,5.661848043724491,10.940710213589954,1
B0006FYOV0,-2.8600399945178085,-2.578059881715228,-0.6406286571146844,1
B0006G9EJQ,3.7432919379221445,3.4771900432508316,-0.22400644961133362,1
B0006GAZGC,-1.481698596147583,4.803422520833836,-2.6683692197265843,1
B0006GRKVA,2.5555999223390002,-1.598948538204474,2.603946392719763,1
B0006GRLIW,-3.760173509901105,-1.540711331116129,0.4358624082364438,1
B0006HC0NC,3.484806841454899,-6.855059402053641,-1.6987981352539947,1
B0006HC0OQ,0.6931914382690808,-6.456794325395736,-3.1351666774244316,1
B0006HC0PU,0.6931914382690808,-6.456794325395737,-3.1351666774244316,1
B0006IGGLS,5.379781008545746,-2.8087821143272107,-3.0173404644995685,1
B0006IINMI,2.555599922339001,-1.598948538204474,2.6039463927197635,1
B0006OS5ZM,2.5661794537409284,-3.682193529681602,2.374351034510787,1
B0006SKMKE,-3.760173509901108,-1.5407113311161293,0.4358624082364429,1
B0006SNKHG,5.224838194950263,3.3769787973314696,-3.8201021424989277,1
B0006SSND2,2.555599922339,-1.5989485382044744,2.603946392719763,1
B0006SSN7S,0.23179294397777078,0.7309246900898335,1.7454957844228152,1
B0006TZSKM,-5.578570498605691,-3.602256298855953,1.8934218195741603,1
B0006UEVPO,0.6931914382690808,-6.456794325395739,-3.135166677424432,1
B0006ULVJI,3.5634191476288475,-1.8866850501521548,3.4149330099717243,1
B0006V6TLC,-2.9989270301251496,2.704660325712895,-2.1821409606591593,1
B0006VXMMQ,-0.6897850170886733,6.7734829554685385,0.3422283877477036,1
B0006VXF4G,4.676033961220297,4.064483996858563,3.4454348761656104,1
B0006ZQ9BS,0.6931914382690815,-6.4567943253957365,-3.1351666774244316,1
B0006ZXJTI,3.3524204310213124,2.6969628678206057,5.8702786078276015,1
B00070Q7VY,-5.632656505513413,-0.5026088376780001,-1.2590636286479304,1
B00074CBE2,0.6931914382690808,-6.456794325395736,-3.1351666774244324,1
B000765I8G,6.334939544299272,-4.860952680936945,-0.9218053350852984,1
B000765ITK,3.9034771911141877,3.210294884146346,2.1482751472106973,1
B000765IPE,3.484806841454899,-6.855059402053643,-1.6987981352539945,1
B000765I86,6.334939544299272,-4.860952680936944,-0.9218053350852988,1
B00076SJ8M,6.018950478042832,4.624518481628761,0.672370094495108,1
B00076SJNM,-5.936696287480705,-2.865199524454948,0.8597554525061306,1
B00076SJQY,-5.9366962874807045,-2.865199524454948,0.8597554525061296,1
B00077F7HM,-2.096312487537668,-4.936522408497302,-2.0667067199765867,1
B000784WN6,-1.3109962161494244,-5.626865971084429,1.8113041873412155,1
B000784WOA,-1.3109962161494249,-5.626865971084429,1.811304187341215,1
B000784X1W,-7.2401998688392,-2.4181945319172846,0.416062164902726,1
B000784WUE,-6.207443655761168,-1.979099054720733,0.22594162460741674,1
B000784WKY,-2.860039994517808,-2.578059881715228,-0.6406286571146842,1
B00078804I,2.555599922339,-1.5989485382044737,2.603946392719763,1
B00078GHQG,-1.3305455645637816,3.547593853633246,-0.13592819832036762,1
B00078GIAQ,-6.197364868178527,0.03692391789079912,-0.11419884515624948,1
B00078GHNY,-2.133092996622334,2.2499661186779742,-2.7702682941256502,1
B00078RRLA,-3.2150304728417445,-7.503279272006989,3.9009886836872756,1
B00079I04C,-8.352358570422917,-0.7696469209823984,2.5001082228348315,1
B0007CYERQ,-3.7601735099011058,-1.5407113311161293,0.43586240823644334,1
B0007CYETO,3.3017449340700145,6.181080319945909,11.118396373258667,1
B0007CYESK,6.731364222680229,-4.621368840133742,0.6788503270355952,1
B0007D0AYG,-6.540869106781883,-6.186969135214754,4.9562665117117355,1
B0007D0AY6,-6.540869106781883,-6.186969135214754,4.956266511711736,1
B0007DAZZ0,3.957064966357973,-1.6110686792704947,3.429556998294433,1
B0007DBG8A,-4.9324678297533335,-1.6537289464332465,0.9738962650019442,1
B0007DBJSC,3.365352385145368,3.572832293307885,6.867373525980898,1
B0007GAE1C,-0.08532245287583154,2.2363199178898,4.064857522798075,1
B0007GAEIU,-3.75939805038737,-2.4866293508691824,-0.12536518044056527,1
B0007GFG88,-6.100844906171308,-1.4147127861154811,0.4531360556439532,1
B0007KIFRI,-5.5773620445746666,-1.5350545752903444,0.11926869845418935,1
B0007KIFGY,-4.166473373664187,-1.7502041755203421,0.3810765167402431,1
B0007KVAKW,3.4206931855331866,6.401897989398257,11.497214763210662,1
B0007KTIQU,-5.577362044574666,-1.5350545752903446,0.11926869845418935,1
B0007KVALQ,2.3079772992670113,2.5099856526406183,4.779717155608113,1
B0007L7SWK,-5.585469602815955,3.6984375371624627,-0.04571406374178848,1
B0007LLPF6,4.7908665618102395,-7.6885537637340695,-0.9136401113527941,1
B0007LXP2M,-5.447878474886952,-1.9437124015769578,0.3556913770501819,1
B0007LXP1I,-8.142013937477294,-0.9552405920630447,2.236699625563841,1
B0007LXOWS,-6.5701508670753,-1.4381393274037004,2.446868066568035,1
B0007LXP5O,-3.1288971215740196,6.7595581032505105,-0.052555730163020405,1
B0007LXOZK,-5.50691480762811,-2.1207519972193905,1.6900117709287146,1
B0007M239M,4.6760339612202975,4.064483996858561,3.4454348761656104,1
B0007MAKF6,0.6931914382690815,-6.456794325395737,-3.135166677424432,1
B0007MANWG,-6.106278385467081,-2.5247201027886588,0.672225387657429,1
B0007MEYIU,-5.088995368221706,-1.449289610050663,-1.5566667055322898,1
B0007MVY24,5.214548343083574,-4.126339249679266,1.240495411339842,1
B0007MR19O,3.628957497647458,-3.764995320504509,4.327437316472207,1
B0007N19P0,1.5896146178132795,1.9938733749079725,3.475029344629484,1
B0007N19ZU,-6.216790930254818,-1.080061611927632,-0.22002753727965113,1
B0007N1AIG,-2.956864864036551,-2.7308299092214225,-0.3906283241567114,1
B0007NA15O,-8.013725200328357,-1.7020803776446622,2.0672434133568407,1
B0007NBABI,-3.506699312982858,0.21798982116854201,0.46082055901227287,1
B0007NFL1S,3.4848068414548976,-6.855059402053641,-1.698798135253994,1
B0007NFL18,3.4848068414549003,-6.8550594020536435,-1.6987981352539943,1
B0007NMJOU,-3.760173509901105,-1.5407113311161291,0.43586240823644334,1
B0007NMJM2,-5.577362044574666,-1.5350545752903444,0.1192686984541898,1
B0007NMJYA,-5.84534470609642,-2.6567250389702215,1.3577748450189941,1
B0007O38F8,3.4848068414548976,-6.855059402053643,-1.6987981352539945,1
B0007OMK5W,3.468211311020797,-3.7038558480707824,4.265396149042081,1
B0007OY3W0,4.734695759714549,0.027868364856009093,3.4945941811792953,1
B0007OY460,5.549907712184358,1.0837826790304212,-1.4436790533061565,1
B0007OY3U2,-6.168241232538108,1.3221464655361106,-9.409166284282467,1
B0007OY456,5.138056896419625,3.777476303331389,-3.7609052651299755,1
B0007P3582,3.4848068414548985,-6.855059402053641,-1.6987981352539945,1
B0007P71J6,-9.270809479053398,-3.453770331604417,3.5089712859027276,1
B0007P9XJM,4.790866561810239,-7.688553763734073,-0.9136401113527945,1
B0007PLZMU,-0.8135366756731128,3.084803402117211,-2.005138648852157,1
B0007Q3D8I,-3.7601735099011044,-1.5407113311161293,0.4358624082364438,1
B0007Q6Q0K,-3.760173509901107,-1.5407113311161291,0.43586240823644334,1
B0007Q6PW4,1.5387439714127478,-2.606856272677168,1.6887849753779913,1
B0007Q6S3K,-3.4076574715820658,-3.488611641208814,1.4454976194756792,1
B0007QCLDQ,-6.168241232538112,1.3221464655361117,-9.40916628428247,1
B0007QJ256,-1.5028449059424676,4.054622193555762,-0.2952990036011117,1
B0007QN8WE,-3.760173509901108,-1.5407113311161296,0.43586240823644334,1
B0007QN8LK,-4.293903220487049,-2.239531432029273,0.3878773480134457,1
B0007QN8ZG,2.83645624598298,-3.726427859777198,3.445437435794094,1
B0007QONH8,5.776372373834568,1.4182011881243797,-2.6554515438745456,1
B0007QS4TQ,-6.93189259909388,-1.9832662353937962,-0.3822160621393427,1
B0007RFOQQ,-4.091763013792428,-1.0264161498960855,-0.5940431023017524,1
B0007RTBAG,-7.804212407894663,-1.0520715377795613,-1.1381476946680131,1
B0007RTB8S,3.779641813987141,3.3976825493559826,-1.666550092495501,1
B0007SL2HK,-5.032213424717509,-3.74163742594907,1.4701259601240286,1
B0007SMD4Q,-4.019000296074042,-5.148084412848987,1.0487576263866307,1
B0007SNBR4,4.017908310289813,-1.7083640909173152,1.3025928018647517,1
B0007TFI56,2.6196452647197925,-3.391573942644034,3.97189506436273,1
B0007TF19Y,-2.2447497954268494,3.040446180473746,-0.7539512420622283,1
B0007TKH5C,-3.5831582478879014,-3.222453766086029,0.4119028878198698,1
B0007TKH70,-5.962104035609912,-0.2711072750362465,5.49592839440324,1
B0007TKHX4,-4.481896223706549,0.7109027699972741,5.296326082369893,1
B0007TURCA,4.262460450347505,-4.649993860811504,2.083662470479096,1
B0007TX894,-4.310296949584206,1.2758780207819302,-0.21041465238559204,1
B0007UABJS,1.8595035315576725,4.7046933703289415,5.5043262152373815,1
B0007UDCBM,-4.857159805873049,-2.2239738599327854,0.5323705631718667,1
B0007UDCKI,-7.325023341583401,-3.2715064618071414,-0.23818630297862334,1
B0007UDCH6,-8.31964429177537,-2.396490393144558,2.0021087795719623,1
B0007UDCVC,6.3349395442992735,-4.860952680936945,-0.9218053350852984,1
B0007UDCGW,-3.5066993129828568,0.2179898211685414,0.4608205590122724,1
B0007UMMHC,-2.2396053060544387,6.921980220970827,0.20425819539477286,1
B0007UDCMG,-3.5066993129828563,0.2179898211685416,0.46082055901227337,1
B0007US7OO,-1.8399311966981677,6.994042489792636,-1.9152836654188528,1
B0007US8ES,-7.207217965443352,-2.9289747910239132,1.0961758370736416,1
B0007V3P5O,-4.579252174358031,2.1498194497937955,0.29847160366845626,1
B0007VBF24,7.3987155201000965,1.7544841652962153,-3.9939960638029874,1
B0007VF1QA,-4.975412509479293,1.0545085694008327,-7.0103919107428325,1
B0007W7HES,-3.4393070173542037,3.223968225196423,-2.506304099997855,1
B0007WBE56,-7.9860571391764745,-2.46420120531899,1.1049941508930023,1
B0007W7H84,0.6931914382690808,-6.4567943253957365,-3.135166677424433,1
B0007WF1XM,-2.244749795426849,3.0404461804737464,-0.7539512420622279,1
B0007WF1XC,-2.2447497954268494,3.0404461804737455,-0.7539512420622283,1
B0007WFYCK,4.79086656181024,-7.688553763734071,-0.9136401113527945,1
B0007WNY2M,-2.6729089291514705,3.5930991875555747,-1.0350732388370683,1
B0007WW35Q,6.7575679936775614,7.090215841251396,12.299261396347774,1
B0007WZUJC,5.060160504653818,4.465194752627603,3.722577201987536,1
B0007X9TUW,-3.5066993129828568,0.21798982116854154,0.46082055901227287,1
B0007X9UBK,-5.577362044574666,-1.5350545752903446,0.11926869845418935,1
B0007X9UUG,-6.7860126738701085,-1.9924584517692576,0.6842324268032083,1
B0007X9TZ2,-6.312446027178307,-2.442076338541952,-0.41788767958350254,1
B0007XBN3I,4.790866561810239,-7.68855376373407,-0.913640111352795,1
B0007XTQB4,3.2715572932297596,-2.8482584422825448,-0.9284356821165045,1
B0007XT81W,-5.592262224889518,-1.2097651447482538,-0.4044795750156931,1
B0007Y0978,-7.236506373327881,-0.8112572309186586,2.0725518901637234,1
B0007Y8A1A,-7.371851761044877,-1.2118454119641469,-6.7409040923940795,1
B0007Y8A7E,6.496178901172883,-7.937808333772141,-0.12779988583104002,1
B0007YMV1K,6.496178901172884,-7.93780833377214,-0.12779988583104002,1
B0007Z9R3O,-4.417622318489698,0.04385244633729771,-3.7657469478964476,1
B0007ZEO4G,-8.061473425429087,5.206767896941285,0.5444414536438028,1
B0007ZJ3KG,3.7422277154178385,3.460030144091451,-2.2632061673087387,1
B0007ZSH4O,-4.545786012750083,-3.379359720234076,1.6042103408911086,1
B00080ETXQ,3.5324063884124026,-4.243550466701951,1.9795255308660142,1
B00080Z6YW,-5.2539920091346275,-0.8167570025767362,0.254003955936099,1
B000819PKC,2.6171289997423592,-1.2501132790313785,3.413463079270995,1
B00081AHAY,1.560122175777693,1.8595351858746052,3.506986981451383,1
B00082MXLE,-7.236506373327883,-0.8112572309186584,2.072551890163723,1
B00083D592,-6.8273356395815155,-1.7633932053984636,0.2666419849102199,1
B0008ENJ74,-5.577362044574665,-1.5350545752903444,0.11926869845419026,1
B0008ENJ06,5.256659205984527,-5.014746506244501,0.3928980232595242,1
B0008ENJCE,6.05940467038242,-2.4159904560440286,-0.829042418859715,1
B0008FPJ5S,4.160137796657589,-5.0609935697968504,1.348843342404418,1
B0008FPIPY,-6.197364868178529,0.03692391789079924,-0.11419884515624948,1
B0008FPITK,-5.929502417301262,-2.35475260861103,0.8848316969072751,1
B0008FPIRC,-4.935327248513216,-0.8771778270006976,-0.33174026495152187,1
B000929ABY,-3.809008413144236,-1.492613466872374,-0.45850195786106357,1
B000929AHI,-8.303823995397794,-3.5313763558238773,2.301224235983447,1
B00092FHK2,1.1324938600434855,1.2690245543787195,2.427255932421834,1
B00092ZMF2,5.566174592958796,2.17964923513758,-1.1107107724407492,1
B000930E3Q,-1.8474016639933526,-2.7562633348282364,4.606429545576947,1
B00094ASQI,-0.28033629678225536,-3.9876822859340426,2.293718850923653,1
B00096J0VU,7.806281699808377,-4.903074213905907,-1.6471869844103428,1
B00096S3UO,4.26027682473919,2.1625576734025636,-1.1340487491955884,1
B00096S3PY,5.566174592958796,2.17964923513758,-1.1107107724407488,1
B00096S3Y0,3.8455555369041554,2.8747799845845936,5.754806390916577,1
B00097A5HW,5.0962256770837,-0.12680678080573382,3.642296869373793,1
B00097A5H2,-6.459154198918724,-2.432019140411528,0.5504915045753987,1
B00097DX6W,3.8015157214558335,-3.8570803758209786,3.8799041402519574,1
B00097HN5Y,-6.93189259909388,-1.9832662353937962,-0.3822160621393427,1
B00099BR22,3.9315772377177653,-2.5569895504782214,1.6407743517024356,1
B00099HFKK,-3.7601735099011067,-1.5407113311161291,0.4358624082364429,1
B0009A21IU,4.675982567046602,-5.068638555047809,2.079744232143693,1
B0009CTUS2,-2.117745411261204,6.598886242465524,-2.100835769515821,1
B0009FGWUS,4.7908665618102395,-7.688553763734071,-0.913640111352795,1
B0009FGX0M,0.09348401001417227,5.05837873421838,0.3959836893206264,1
B0009FJ21Y,-2.5387670252507983,-5.504817150978743,2.413121875370577,1
B0009G1HUC,-3.620302763632062,-2.8329810384073757,0.5777530725993181,1
B0009G3BWE,6.496178901172883,-7.937808333772139,-0.12779988583104002,1
B0009G3BXS,6.496178901172884,-7.93780833377214,-0.12779988583104002,1
B0009GX200,5.379781008545745,-2.808782114327212,-3.017340464499569,1
B0009HBPF8,-7.037441019753593,-2.445376961591457,-0.718765279295711,1
B0009HL1D4,-6.477066220130317,-4.841512341168508,2.0921884408464164,1
B0009HLCC4,4.577424257200989,1.1570088408952752,2.5832150450803124,1
B0009HLC7O,0.8713424546435481,-4.766629619601922,1.5140734242465823,1
B0009HLD2S,-1.3109962161494249,-5.626865971084429,1.811304187341215,1
B0009HLDB4,8.272630546384386,-8.474341013708495,-0.054782582863476065,1
B0009HLD9Q,8.272630546384384,-8.474341013708493,-0.054782582863476065,1
B0009HLCHE,8.122562318687025,2.272485836438067,-4.2530914164205855,1
B0009HLDA0,4.790866561810238,-7.688553763734071,-0.9136401113527941,1
B0009HLDAK,4.790866561810239,-7.688553763734071,-0.9136401113527941,1
B0009HL1CU,-4.509064690160634,-0.7298388165718155,-0.6672651839004089,1
B0009I46A8,5.423164731583387,0.329553564657332,0.05415155461701983,1
B0009I7IXA,3.3654731838552756,-3.2324434712388976,2.837108471365429,1
B0009I7NKS,-4.592586512117695,-1.6623069353782527,-1.2650167151221317,1
B0009I7O3O,-1.6371523233117438,6.209996867305477,-1.5896846185699296,1
B0009I7NQ2,-4.243346520375512,-1.5562002294212687,-1.3579935525592703,1
B0009I7NVM,2.555599922339,-1.5989485382044737,2.603946392719763,1
B0009I7OA2,-4.84737163081848,0.5282163893722558,4.794456500234124,1
B0009I7OIY,-0.5238094087333875,2.3109344338603544,3.1998524121255034,1
B0009IQLXI,2.9523170588098178,-2.5531560666043163,-0.7735306849944088,1
B0009IW9IY,-3.6125333984776886,0.9480990340752311,-1.5787847222846376,1
B0009IW9KW,3.7546774501688818,3.0423638199494927,1.8801078921714625,1
B0009J2S98,3.972159854557636,3.2151041003855543,5.841702805081269,1
B0009JE5O4,-7.199746227437832,-1.9431451796804968,2.319163573908802,1
B0009JPV9C,2.7971967332316177,3.147990307105635,5.32575021227641,1
B0009JPV8S,4.790866561810239,-7.68855376373407,-0.9136401113527945,1
B0009JXNBA,2.9929758143397014,-3.0382801383873073,2.698369348176959,1
B0009K3F3K,-2.086822843795138,5.435578274361167,-1.1231658363304426,1
