asin,Component_1,Component_2,Component_3,bias
B00008DP1B,-0.30972942055817715,-0.20238334212457762,0.5998155479574886,1
B00008EQ9F,0.0975475640965684,0.6854854662663008,-0.4512684649694597,1
B00008EQCX,0.023930039510226098,0.24286000732683266,0.23091989687565967,1
B00008EQKB,0.023930039510226098,0.24286000732683266,0.23091989687565967,1
B00008EVPU,-0.12824936621517727,0.5399476327934433,-0.21381276037811794,1
B00008ES8T,0.4847565022560645,0.7382082079780727,-0.15115960869933562,1
B00008EXNH,-1.169628854518251,-0.4629709964959108,0.15932741626041066,1
B00008FD4E,0.3717469118944625,0.31359164308659104,-0.2656852101509303,1
B00008FD1C,0.6764435270553235,0.34268852792255444,0.32832067323001285,1
B00008FFAN,0.8406885260250988,0.08720787606398964,0.6170529072546264,1
B00008FH9J,1.0058559274378942,0.03266591991899922,0.9569737074953506,1
B00008FJYJ,-0.7370162615079413,-0.15983081416247433,0.08584655746016855,1
B00008FLU7,1.05952454336774,-0.5692379567021782,-0.5496038512229643,1
B00008FLSU,1.013620079860988,-0.4958788892358958,-0.4541079387996429,1
B00008FMTM,-0.2791499273496667,0.5060901211106875,-0.30974323670359966,1
B00008FWRH,-0.9440264476921694,-0.3939654182115341,0.060724084805601826,1
B00008G41A,-0.6093870982251506,-0.10715854820269027,0.000278544861675375,1
B00008G5N2,0.5816156199586223,0.06105890470883969,0.8990448077867186,1
B00008G5DZ,0.9373476214564622,-0.8600854905529097,-1.2404738654577792,1
B00008G99U,0.9266127670211227,0.24355782723170666,0.6534789371465263,1
B00008GER6,0.526792676368134,0.07193680689828941,0.5546080428905932,1
B00008GQ9Y,0.9373476214564622,-0.8600854905529097,-1.2404738654577792,1
B00008GQE3,1.0406988545114428,-0.8874392236609026,-0.9374301464864806,1
B00008H2LE,-0.31571548953002937,-0.7494409227624433,-0.7622432323637576,1
B00008GQTD,0.5519805704320877,0.5409520469128475,0.22240092473061607,1
B00008H2LB,-0.7352099460478368,-0.11096063554731075,-0.10040251815219778,1
B00008H2MT,0.5151660227315615,0.07782258557974585,0.5008979471203099,1
B00008H2M6,0.527777273700715,0.08233292225600546,0.5289356522365104,1
B00008J2DR,-0.7666243672810331,-0.07874446369868313,-0.09676956281936162,1
B00008J2KW,0.45508655012472227,0.235535131158988,0.4600339911305141,1
B00008J2DQ,-0.7666243672810331,-0.07874446369868313,-0.09676956281936162,1
B00008J2RS,0.5947859493389036,0.6005014449754019,0.161648760076054,1
B00008J2Q9,-1.1868117207968294,-0.6867335270374291,0.2054390749933683,1
B00008J2RR,0.5947859493389036,0.6005014449754019,0.161648760076054,1
B00008JL45,0.49059366065005733,0.39377416936495085,-0.010569886717835379,1
B00008JL47,1.040367015793147,0.22234005690365363,0.7647886105332824,1
B00008J4P5,-1.4225018230893225,-0.8119351385986032,0.23452559051659733,1
B00008K9Z5,-0.6764585884352752,-0.07004743962340594,-0.10428795542742435,1
B00008L3XS,0.7409738246678589,-0.26899375600961406,0.2189783929155305,1
B00008L3VQ,0.846770510536565,-0.002673512766240594,0.6305340577027588,1
B00008LKHS,-0.34412797227200764,0.4951090902383044,-0.26643048980344647,1
B00008LO99,-1.296633182117018,-0.6940573409456687,0.20449338448675128,1
B00008LO98,-1.297029722456073,-0.6982135113576619,0.20300031638923063,1
B00008MNYL,0.41934822880285205,-0.4688230622363463,-0.2355667416467627,1
B00008NEGG,-0.5832630095850309,-0.21181559641314152,0.6118088003122136,1
B00008NGDD,-1.308768982496172,-0.6553062135778364,0.1607666459727823,1
B00008NG8J,0.5151660227315615,0.07782258557974585,0.5008979471203099,1
B00008NGI0,-0.7370162615079413,-0.15983081416247433,0.08584655746016855,1
B00008NGI5,0.9328205306496576,-0.8507576314099816,-1.2355109395065538,1
B00008NRJF,-1.2758975227865341,-0.6784425032646886,0.19714750461339736,1
B00008NRL0,-1.3113405602870662,-0.8158217833219712,0.2540153182670469,1
B00008NUQV,0.9373476214564622,-0.8600854905529097,-1.2404738654577792,1
B00008O2ZW,1.0784164624956463,-0.07605325229333564,1.2815401658591692,1
B00008O31B,-1.3229141297935323,-0.8260220547299116,0.25619857065927976,1
B00008O82B,0.4551381892149056,0.6366928714266257,-0.1374429053457963,1
B00008OM16,-1.1577212789206708,-0.7871736344592424,0.8149918912234752,1
B00008OM55,0.652312841689473,0.3621729194815139,0.20856285182334255,1
B00008OM31,-0.7382344885240321,0.18748897639031015,-0.06114160445416769,1
B00008OM62,0.7055034440465628,-0.2433510566444761,0.1376233987154498,1
B00008OM4J,0.8869160671429052,-0.7773985639436989,-1.1400150270832328,1
B00008OM5V,0.4837747841108618,0.3472786715258942,0.03073681200999991,1
B00008OU5O,-1.2059690164871515,-0.5390736403609072,0.2774534720837389,1
B00008OTWO,0.9434958515992593,-0.8632832425891879,-1.2281831709923956,1
B00008PX8Q,-0.3060007122108696,0.58181846527848,-0.3720028137701965,1
B00008PX8K,-0.9558427489886933,0.5671387188632241,-0.3384776102669335,1
B00008Q03P,-0.5832630095850309,-0.21181559641314152,0.6118088003122136,1
B00008PX8O,-0.9591115385472837,0.03751735907991327,0.3905366366867503,1
B00008RH1S,-1.4082242499719746,-0.12639092333518712,-0.11767863102753492,1
B00008RV18,0.5816156199586223,0.06105890470883969,0.8990448077867186,1
B00008S2VE,-0.5253439192810938,0.882670191761141,-0.4737424326920957,1
B00008SH83,0.9328205306496576,-0.8507576314099816,-1.2355109395065538,1
B00008S82A,0.4695227862190204,0.6691809006178542,-0.09896549809712896,1
B00008UVBG,-1.2518451049038348,-0.7512543678541513,0.2288184142287795,1
B00008V5UM,-0.7896630179461376,-0.15325112970577318,-0.05638537720953742,1
B00008V5TM,-0.4618722510195862,1.186470480843539,-0.7405499584623901,1
B00008V630,-1.220591288369377,-0.7220321215732641,0.21183562749564683,1
B00008V61C,0.9373476214564622,-0.8600854905529097,-1.2404738654577792,1
B00008VOQM,-1.3860045539026302,-0.8960546315008694,0.2813496382086754,1
B00008W2HY,-0.2954925743469969,1.2245239939087948,-0.36797416738554,1
B00008W2R9,-1.2758975227865341,-0.6784425032646886,0.19714750461339736,1
B00008W3X5,-0.7972464780531131,-0.3267970724674336,0.3617262865118132,1
B00008W2T1,-1.3113405602870662,-0.8158217833219712,0.2540153182670469,1
B00008WG2W,-0.36810610340034894,1.0314260529499333,-0.18973835190011662,1
B00008WT4V,0.9898940601739403,-0.02123341675995572,0.8117435607919512,1
B00008WT4S,0.3474191936392096,0.2529438076411417,0.5652093298269818,1
B00008XRVF,-0.3083023132499479,1.3475468602971108,-0.45873008348344935,1
B00008XRY3,-1.5799212575768926,-0.8906243406833005,0.3410168685306945,1
B00008XS2A,-1.3243505073774766,-0.7082337796870017,0.19871191386210485,1
B00008Y4KL,-0.3106940168117877,1.0511458443548194,-0.4930153902533866,1
B00008YJE5,0.74462049463402,-0.2291410329991283,0.21990622544766325,1
B00008Z46Q,0.9328205306496576,-0.8507576314099816,-1.2355109395065538,1
B00008ZL6P,0.46251602725848534,0.6956665493113516,0.20101085361019372,1
B00008ZPDI,-0.3869335851944813,1.1635203355819561,-0.5111181156064326,1
B00008ZZ4Z,-1.3032183077079387,-0.6884627715940281,0.19285910208627163,1
B000091D1O,0.21250148068471628,0.6264905489784568,-0.3317242059865724,1
B000091R4X,0.9832520849632143,-0.9334445580191922,-1.3359697778811002,1
B000091TN4,0.8560737617665253,-0.2328029235290161,-0.11258790227001447,1
B000092K4T,-0.019031452235667976,0.19575211726857178,0.2504454039194881,1
B000092ZZR,-0.6676011834997669,-0.7311559808759157,0.19671038235697227,1
B0000930D3,-0.7370162615079413,-0.15983081416247433,0.08584655746016855,1
B0000931QO,0.49435401537833107,0.06910599237452958,0.4755818419776644,1
B000093BDW,-1.1682767555493103,-0.669639164878121,0.19560882040522698,1
B000093D0Y,0.4855892507072975,0.06680249512086267,0.443647511373548,1
B000093FIE,-1.1695710816463822,-0.8019536040009306,0.8250005594906069,1
B000093NQ6,-1.314657047152205,-0.3724915722856276,-0.0074168699977175834,1
B000093OO4,0.9373476214564622,-0.8600854905529097,-1.2404738654577792,1
B000094Q31,-1.1950606418983394,-0.6976051463153703,0.21255549878610244,1
B000094Q4U,-0.8284361629535502,-0.328490569108027,0.08913524200535332,1
B000094HRA,0.9590796854270907,0.22854824816911729,1.0900050086033237,1
B000094Q4M,-0.8903786211013821,-0.38704357552197594,0.0953154050015288,1
B0000950LQ,0.2940988504749062,0.5643595458938686,-0.22649770263230443,1
B000095J6M,-1.3366758362086746,-0.576078681256323,0.100811841815616,1
B000095J7Z,0.3607876988769941,0.3530492790514569,-0.29897859595435766,1
B000095J90,-0.2805316028426548,-0.7075770443334741,-0.7689306639143313,1
B000095JU6,-0.5767663956971406,-0.7949985263763966,0.5839967612309167,1
B000095SKV,0.5511619070959958,0.044952955923438995,1.2322197966462782,1
B000096FT9,1.6101689792725713,-1.0072561263150532,-0.2980488528460695,1
B0000996HW,-0.2857258849249824,-1.3907784559219798,-0.46709770635519365,1
B000099T4J,0.8888037738299533,-0.5632194179893085,-0.23985632622851222,1
B00009ATL3,-1.0089345431959316,0.8113994802761091,-0.4168595194171832,1
B00009B8BZ,0.378413323772181,0.33588867418444796,-0.2843167162636405,1
B00009EIPA,-1.3032183077079387,-0.6884627715940281,0.19285910208627163,1
B00009EJC7,1.0831785322881127,-0.043908963568561124,0.9462455939921843,1
B00009EIS9,-1.3032183077079387,-0.6884627715940281,0.19285910208627163,1
B00009IB16,-1.3032183077079387,-0.6884627715940281,0.19285910208627163,1
B00009IB1I,0.5299349762258769,0.14432773103615743,0.12939708793793656,1
B00009IB1N,0.3526737660694056,0.4849594333326403,0.1205769922695651,1
B00009IB58,-1.4512729057708993,-0.7660003556627554,0.17575641394209032,1
B00009KUB3,-0.4667271981071256,1.0497728423989128,-0.6222590549732342,1
B00009L501,0.8869160671429052,-0.7773985639436989,-1.1400150270832328,1
B00009L524,-1.183824790763806,0.3980222766177834,-0.34905311760048346,1
B00009L52Q,-1.3234779497780187,-0.5069973919502639,0.1272815993199782,1
B00009L53W,0.48272736174175856,0.07499177105598603,0.42187174620738077,1
B00009LI7S,-0.7438142023237323,-0.38616454051037624,0.7851682075056868,1
B00009LI14,-0.9475753331254252,0.4499145160879804,-0.32946425203358504,1
B00009LI7L,-0.6033165011203749,0.04266685925003283,0.13346466298461757,1
B00009MGP4,-1.1875027571477745,-0.6716258556658631,0.20863147531587184,1
B00009MGRD,1.604020749129774,-1.0040583742787745,-0.31033954731145397,1
B00009MGQS,0.9328205306496576,-0.8507576314099816,-1.2355109395065538,1
B00009MGQH,0.9868422653978141,0.17985517211644955,1.1425372893439376,1
B00009MKR9,0.4632920443708319,0.6800554782440651,-0.09865547268040395,1
B00009MKQ1,-0.7370162615079413,-0.15983081416247433,0.08584655746016855,1
B00009N1XL,0.48272736174175856,0.07499177105598603,0.42187174620738077,1
B00009N1W1,-1.3032183077079387,-0.6884627715940281,0.19285910208627163,1
B00009N1ZV,0.8385205918740946,0.08840496595788495,0.6153533109520153,1
B00009NKG4,0.4598148277375198,0.10689841930548911,0.26521966113922896,1
B00009NQZC,-1.3673055279785862,-0.7527450183932454,0.22488191642894553,1
B00009PJPA,0.8385205918740946,0.08840496595788495,0.6153533109520153,1
B00009PJRD,-1.5644634334635166,-0.9638069008494914,0.29491559748060603,1
B00009PM5L,0.5151660227315615,0.07782258557974585,0.5008979471203099,1
B00009PJSC,-0.4890866957481727,1.272420579232097,-0.6651587620133605,1
B00009PY0N,0.9434958515992593,-0.8632832425891879,-1.2281831709923956,1
B00009PY18,0.9328205306496576,-0.8507576314099816,-1.2355109395065538,1
B00009QGF2,-1.3106201080027358,-0.6945967033305059,0.1954681284395465,1
B00009RBY1,0.502776319483414,0.1540063093637501,0.2456941540954004,1
B00009RDF6,0.9328205306496576,-0.8507576314099816,-1.2355109395065538,1
B00009RDFB,1.5209073034009657,-0.8047731225025788,-0.4286464746064858,1
B00009RXK3,0.37557194260197097,-0.6858249122345789,-1.2170320225767217,1
B00009RXHT,-0.11985033760324715,0.5989852018093024,-0.22400479410070626,1
B00009U5J5,1.1498566217217878,0.044785433466643675,1.3832689102178395,1
B00009RXL8,0.48272736174175856,0.07499177105598603,0.42187174620738077,1
B00009V7PP,0.2050339260662606,0.6179616698626638,-0.4435660012184754,1
B00009V7T2,-0.9626948161938511,-0.28847250061442165,0.018776467555214022,1
B00009V8VI,0.5205939597259622,0.4736691631989569,-0.017966682276427073,1
B00009V8WD,-1.126678475620825,-0.8577086340026555,0.8335033403755236,1
B00009V7RA,-1.0966585849694703,-0.7205140948402944,0.5028394556570669,1
B00009V8Z9,-1.0117687414221737,0.8208614708934662,-0.45472894245302664,1
B00009VU2A,0.34663988270739343,0.4085732084331684,-0.19299421995642627,1
B00009VRDI,1.0344498617294227,-0.010040438912653155,0.8880337811467425,1
B00009WHV6,-0.8449754987967406,-0.3485501666605397,0.08215397126063646,1
B00009WKQM,0.8444433232472329,-0.5647083644051408,0.035135788045906995,1
B00009WV0L,-0.11894169791000177,0.6024649911468167,-0.22470693400163078,1
B00009Y2KW,-0.24117298233739792,0.4142532700239723,-0.24502728320270264,1
B00009Y3SN,0.8869160671429052,-0.7773985639436989,-1.1400150270832328,1
B00009Y3PN,0.3717469118944625,0.31359164308659104,-0.2656852101509303,1
B00009YFYF,-1.3032183077079387,-0.6884627715940281,0.19285910208627163,1
B00009YXBF,-0.6989221635906616,-0.14664632530788402,0.05538453860336828,1
B00009YXBM,0.4501940391221004,0.7501378869356704,-0.14182613537809508,1
B00009YXG5,-1.3824291335836933,-0.8909565888062847,0.27992464345902834,1
B00009YXGH,-0.2514708069320223,0.259401764671425,-0.2406674090351385,1
B00009YXFE,-1.0907731084196957,0.3843648287575256,-0.23604342406738196,1
B00009ZYAZ,-0.9222678119462283,-0.24416198404796816,0.08638710494391048,1
B00009ZYAY,-0.8990486756084783,-0.2816729894093622,0.0964863958551284,1
B00009ZYDE,0.5113385382337933,0.2748528333855146,-0.0017089895736349574,1
B0000A0AZA,0.5110618130086413,0.13059869076077146,0.10489924949284121,1
B0000A0DTN,0.9434958515992593,-0.8632832425891879,-1.2281831709923956,1
B0000A0I8H,1.007139519146803,0.4028529931123181,0.6528285411392942,1
B0000A1HSL,-1.3766650401975442,-0.7606267363821448,0.21493872095252456,1
B0000A2XRP,0.038622422305765486,0.2177101518209192,0.11213111328661649,1
B0000A2ZV9,-1.347531898422774,-0.5289024932700792,0.1761032049852841,1
B0000A4GHE,-0.8189172868909417,-0.25849252711799175,0.008085265527744289,1
B0000A59VK,-1.3165422666318334,-0.697495578027512,0.19492812244807953,1
B0000A59NY,0.502776319483414,0.1540063093637501,0.2456941540954004,1
B0000A5A0K,0.527777273700715,0.08233292225600546,0.5289356522365104,1
B0000A59Z4,0.9434958515992593,-0.8632832425891879,-1.2281831709923956,1
B0000AB136,0.4403615440154402,0.33556598769279417,-0.059799800921535355,1
B0000AC8N5,0.4887193219706407,0.3848054137626277,-0.01029191292303254,1
B0000ADXE2,0.38119799367898716,0.3758865249050115,-0.3114705543883704,1
B0000ADXEC,-1.230752785230701,-0.6036381946033772,0.20356121189304474,1
B0000ADXE1,0.38119799367898716,0.3758865249050115,-0.3114705543883704,1
B0000AFOHA,1.3232896032204209,-0.6535620623682233,0.04991004526564773,1
B0000AGWFZ,1.3273311774341339,-0.9706120236406076,-0.7251338498669161,1
B0000AGWEC,0.24619191859565207,0.6612895480088813,-0.07053163673314215,1
B0000AGWJG,-1.3824291335836933,-0.8909565888062847,0.27992464345902834,1
B0000AGWFA,1.0344498617294227,-0.010040438912653155,0.8880337811467425,1
B0000AGWFX,1.3273311774341339,-0.9706120236406076,-0.7251338498669161,1
B0000AGWGD,1.0458700133254106,0.24591572336603346,1.0601758467824958,1
B0000AGWO1,-0.5717952115288594,-0.9763561989089266,-0.6810217927071481,1
B0000AGWFE,0.7659719130075866,-0.5831784439166647,-0.9051048981643476,1
B0000AGWK8,-0.9638892909062952,-0.26901857165268844,0.078385139101602,1
B0000AGWJ7,-0.8284882830845928,-0.24371857209562864,-0.016621705993255537,1
B0000AGWK4,1.077477175714091,-0.2776788897113441,0.22391944213705522,1
B0000AI4M4,0.4598148277375198,0.10689841930548911,0.26521966113922896,1
B0000AINN6,-0.15170760216533397,-0.2290917455671852,0.9598527240536091,1
B0000AINNA,-0.8526663364296126,-0.36265860308097897,0.09140370980740477,1
B0000AISUI,-0.7643924764037768,0.05621016538490292,-0.13420645806540416,1
B0000AK0D7,0.00987304199745306,0.47365911172571024,-0.025066170142773316,1
B0000AKCLJ,-1.2560858083315982,-0.31436081129265664,0.1818668866402803,1
B0000AKCI4,-0.8372369201559781,-0.3464063339298763,0.08479014851023942,1
B0000AKQGT,0.9328205306496576,-0.8507576314099816,-1.2355109395065538,1
B0000AKOMI,1.442894939317316,-0.6424664208221388,0.2198251331008536,1
B0000AKVHS,-0.5162402680352478,0.7555155575134759,-0.4687924405081557,1
B0000AKY3H,0.4363317548760726,0.6881259893924928,-0.13501686799502532,1
B0000AKY5P,0.9342848144596531,-0.8638379772249799,-1.2374987503390082,1
B0000AKY59,-0.5736814158479008,-0.13455830955428796,0.4407339698453872,1
B0000AKY13,-1.1682767555493103,-0.669639164878121,0.19560882040522698,1
B0000AKY3T,-1.1682767555493103,-0.669639164878121,0.19560882040522698,1
B0000ALFCN,0.9328205306496576,-0.8507576314099816,-1.2355109395065538,1
B0000ALFY6,-0.9475753331254252,0.4499145160879804,-0.32946425203358504,1
B0000ALFYW,0.3850115997358114,0.3733512199772905,-0.31176514689454987,1
B0000AM6HD,-0.8849635888403694,-0.40105802914597277,0.10163265913361991,1
B0000AM6K3,0.3864981067848243,0.3794404514663218,-0.3167073164264609,1
B0000AM6HS,-0.2052414065780295,0.27107293974660013,-0.19878967839186676,1
B0000AN4J8,0.4862535982855727,0.06896812970953646,0.44012655388309063,1
B0000AOVT6,0.4946309770935414,0.22794610816495342,1.056465803836206,1
B0000AQOQF,-0.8977670049452341,-0.28651960672114757,0.09102080854747935,1
B0000AQRZ1,-0.8901536293463564,0.6960122829564198,-0.3862558144952235,1
B0000AQS0D,-0.5257374906676818,0.8726418587291338,-0.47332300025368657,1
B0000AQS1A,0.7659719130075866,-0.5831784439166647,-0.9051048981643476,1
B0000AQS0Q,-0.795938806458357,0.07146597129806184,0.324403734504917,1
B0000AVBDS,-0.7032711707276958,-0.05909129510191441,-0.08894553110298113,1
B0000AVTLG,0.5151660227315615,0.07782258557974585,0.5008979471203099,1
B0000AVHCO,0.3609062549696624,0.3390679707340973,-0.28786767804591157,1
B0000AVTYW,-1.1532253131271688,-0.7379313991671639,0.4519722213070869,1
B0000AVTPJ,-0.795938806458357,0.07146597129806184,0.324403734504917,1
B0000AVTYQ,0.0030323871825585326,0.15895219416817052,0.41387633721719835,1
B0000AYL46,-1.2664020779614162,-0.7346329674790798,0.4383676426554933,1
B0000AYLJ2,-1.0965060609194974,-0.7190131878590484,0.49730444536954255,1
B0000AYLJ6,-1.3555328405280058,-0.7408557282891711,0.2090859091766914,1
B0000AZKDJ,-0.4667271981071256,1.0497728423989128,-0.6222590549732342,1
B0000AZKMQ,-1.611742301331708,0.07599930690863543,-0.1336151101960449,1
B0000AZKL3,0.4403615440154402,0.33556598769279417,-0.059799800921535355,1
B0000AZKDL,-0.5369693609413374,0.8234703123417797,-0.49534114113728156,1
B0000AZKNO,0.3746088822358511,0.33992854464946526,-0.2878265180566158,1
B0000AZKHQ,0.3405961868309869,0.08997952514872573,0.5643770944193448,1
B0000B00HS,-0.6692282251340771,-0.014684540425186961,-0.10158935206135704,1
B0000B17S5,-1.399846431242841,-0.5812954499652222,0.1923300120757038,1
B0000B1A14,0.40983911177838106,0.42888789051233034,-0.06604704958716374,1
B0000B1A3M,0.527777273700715,0.08233292225600546,0.5289356522365104,1
B0000B2TNV,-0.22714269661482372,0.2496244662651701,-0.16488928181626378,1
B0000BHK1Z,0.9625465043151747,0.025831420770813948,0.7078653222019805,1
B0000BHK2P,0.8444433232472329,-0.5647083644051408,0.035135788045906995,1
B0000BWVO9,0.9373476214564622,-0.8600854905529097,-1.2404738654577792,1
B0000BWVLM,0.8869160671429052,-0.7773985639436989,-1.1400150270832328,1
B0000BWVMB,-1.3127155303403724,-0.5713364703783704,0.1883285423407406,1
B0000BWVNP,1.604020749129774,-1.0040583742787745,-0.31033954731145397,1
B0000BWVMX,-1.1814340167207198,-0.6789186790385984,0.1995057156631588,1
B0000BXMZX,0.9908875319540247,-0.01980044113798996,0.8135040907302845,1
B0000BXMZW,-1.3167414750525752,-0.8182473661016618,0.2587510187219409,1
B0000BYM3I,-1.2574594269370312,0.14811926096454056,-0.22450555616421394,1
B0000BYM3J,-1.2574594269370312,0.14811926096454056,-0.22450555616421394,1
B0000C0FBM,-1.2039091935807875,-0.5003242659452912,0.07172635116481292,1
B0000C0FJB,-0.4214930309922652,0.5770097622375648,-0.3780569985350956,1
B0000C0FJV,0.5151660227315615,0.07782258557974585,0.5008979471203099,1
B0000C0FKA,0.4071643892828854,0.19727060777642896,0.8647139353535227,1
B0000C0Z1Y,-1.3243505073774766,-0.7082337796870017,0.19871191386210485,1
B0000C17KK,-1.4802408096848803,-0.8740033159855599,0.26391171815537734,1
B0000C23CY,-1.1682767555493103,-0.669639164878121,0.19560882040522698,1
B0000C3I55,-0.7645721648981703,-1.301924757958897,-0.4818719635749348,1
B0000C3I5I,-1.222242358955039,-0.724470173489424,0.21650165979060115,1
B0000C3ID8,-0.061803335312285594,0.6001736225044196,-0.07693712030134402,1
B0000C3I6E,-1.181600714473205,-0.6786719713116045,0.1976778407670348,1
B0000C3WZX,-1.6332476761151877,-0.9653096145233068,0.3748841556334021,1
B0000C421G,0.9373476214564622,-0.8600854905529097,-1.2404738654577792,1
B0000C4GKI,0.17202089896215736,0.44990586547834943,0.19576317358703874,1
B0000C504T,0.9721218255485593,-0.01647886697335846,0.9989730768409458,1
B0000C504E,0.9373476214564622,-0.8600854905529097,-1.2404738654577792,1
B0000C505T,0.4403615440154402,0.33556598769279417,-0.059799800921535355,1
B0000C509W,-0.4865281965817963,1.2287589178725076,-0.6734365209949105,1
B0000C505F,0.6064744720952866,0.2836095394981957,0.19297979982654537,1
B0000C504H,0.9373476214564622,-0.8600854905529097,-1.2404738654577792,1
B0000C507H,0.48272736174175856,0.07499177105598603,0.42187174620738077,1
B0000C5RP4,0.8869160671429052,-0.7773985639436989,-1.1400150270832328,1
B0000C6E4D,-0.9819622448568471,0.7258514270272561,-0.3988692339765108,1
B0000C6IV6,0.74462049463402,-0.2291410329991283,0.21990622544766325,1
B0000C83ZQ,-1.4116951894916177,-0.9217643719759779,0.28797323942150105,1
B0000C83MI,-1.383723459680765,-1.023271027929095,0.9093163825444084,1
B0000C8AUE,-1.5656281740358693,0.0016909382391060712,-0.20013251052704184,1
B0000C8AXF,-0.7337038552816738,-0.07441007956686517,-0.09066886859060572,1
B0000C8Y0N,-0.019031452235667976,0.19575211726857178,0.2504454039194881,1
B0000C906K,-0.779974158404912,-0.8479968545417598,0.24559450905935867,1
B0000C9JD5,0.8021575922591523,0.6391983786374816,0.3368069600128706,1
B0000C9JE0,-0.44976256147269666,1.0535373219434614,-0.5900739550929002,1
B0000C9ZSV,-0.12315210913308944,0.6550636703055587,-0.09064292400650462,1
B0000CABBR,0.9894003151060118,-0.9366423100554706,-1.3236790834157164,1
B0000CAOH7,-1.3212484084801155,-0.7291485359155396,0.22872606286380592,1
B0000CABLG,0.4512662211896753,0.6614896577020691,-0.09995375565802918,1
B0000CBIUF,-0.9194470670763059,0.6440733137398519,-0.14031211242418087,1
B0000CBHQ1,-1.4454717043835827,0.09380989632810756,-0.176854237996443,1
B0000CC6QG,-0.9570725557578589,0.5670408173036381,-0.33399481177911594,1
B0000CC4VD,0.9373476214564622,-0.8600854905529097,-1.2404738654577792,1
B0000CCZ34,-0.39501532233180375,-0.13892475788266714,0.6254518783751399,1
B0000CD5F2,0.9434958515992593,-0.8632832425891879,-1.2281831709923956,1
B0000CD5G2,0.5395398300838564,0.08194998408136692,0.5637522055822691,1
B0000CD5F1,0.9434958515992593,-0.8632832425891879,-1.2281831709923956,1
B0000CD5FR,-0.28738571284481934,0.9188951728759113,-0.456512281675162,1
B0000CDUTR,-0.17371367186059614,0.25451478178550085,-0.16608567434959942,1
B0000CESUB,-1.0246251157209045,0.6757241968381658,-0.3575779087582627,1
B0000CFXNP,-0.6816650665139,-0.18890664788821745,0.321524843441249,1
B0000CFXNS,-0.6816650665139,-0.18890664788821745,0.321524843441249,1
B0000CG8E6,-0.6711336406581105,-0.4073676227382153,1.1414607062211874,1
B0000CG8G3,-1.2104098560508558,-0.9635662012941822,0.9298974707210788,1
B0000CG8DY,-1.181600714473205,-0.6786719713116045,0.1976778407670348,1
B0000CG8F3,-1.3321652070442427,-0.8405109298900347,0.2615668823410854,1
B0000CFXNQ,-0.6816650665139,-0.18890664788821745,0.321524843441249,1
B0000CGV63,-0.41113621243461457,1.0155895301890248,-0.5334644469227682,1
B0000D1FED,-1.4376229612941918,-0.7252320914178453,0.21134446467531756,1
B0000D8L26,-1.0006671273326637,0.6941752775008655,-0.40784616118383477,1
B0000D8L28,-1.0006671273326637,0.6941752775008655,-0.40784616118383477,1
B0000D8L1U,-0.5356772236532117,-0.8104776450918706,0.7363453204770127,1
B0000D8L5W,0.3574175552735849,0.1855852881296628,0.6015226367620862,1
B0000D8RYI,0.4598148277375198,0.10689841930548911,0.26521966113922896,1
B0000D9PKC,-1.244661495496059,-0.45916352957788076,0.18620585096969786,1
B0000D9PHT,-1.1043223732566667,-0.542215362961124,0.27969911135438025,1
B0000DBJ8E,0.37806846263294114,0.20680004625469056,-0.18652540171536328,1
B0000DBJDC,-0.6439839958319654,0.2010617361960536,-0.14082640824078466,1
B0000DBK7D,0.9373476214564622,-0.8600854905529097,-1.2404738654577792,1
B0000DCXPD,-1.1682767555493103,-0.669639164878121,0.19560882040522698,1
B0000DD52Z,-0.8915721654674125,-0.34106821433247725,0.04358800029226736,1
B0000DD77Q,0.8869160671429052,-0.7773985639436989,-1.1400150270832328,1
B0000DD79B,-0.46317993233039456,1.1400087440574487,-0.6085111229010325,1
B0000DD7NL,0.8508536519706047,-0.002510549623784066,0.6301189644707715,1
B0000DD7LC,0.8508536519706047,-0.002510549623784066,0.6301189644707715,1
B0000DEL7Q,0.8508536519706047,-0.002510549623784066,0.6301189644707715,1
B0000DELVI,0.38119799367898716,0.3758865249050115,-0.3114705543883704,1
B0000DESHV,0.8272940122351925,0.0028320531431241733,0.5946493259839086,1
B0000DES6Q,-0.8211454835678944,-0.33078763523150934,0.08174541314423582,1
B0000DF5UW,-0.9012881911427458,-0.15221766277090507,0.08838687124467456,1
B0000DF687,1.0498306040919605,0.19572776439797154,0.8140112364043528,1
B0000DG03B,-0.1292168650348031,0.5449553242366705,-0.21428355221380208,1
B0000DFZZA,-0.9534239505621519,0.6120975165468786,-0.3355594796880436,1
B0000DG5O8,-0.17798228957813036,0.25921791675511696,-0.17666864758855602,1
B0000DJE9R,1.0558518565873416,-0.07720383389046005,1.2177090551333045,1
B0000DJYQI,-1.1499570701102737,-0.5738931206858133,0.5782466031887924,1
B0000DJYPA,-1.4072256198792772,0.014796981528975836,-0.21764772343583177,1
B0000DJZ7Y,-1.181600714473205,-0.6786719713116045,0.1976778407670348,1
B0000DJYQJ,-1.098670686577176,-0.5340203896168478,0.2686052447493377,1
B0000DJZA1,0.5321003917014463,0.1425319476559453,0.1525190440004366,1
B0000DJZ7F,0.9373476214564622,-0.8600854905529097,-1.2404738654577792,1
B0000DZ3FV,1.2495230788934446,-0.335953045867901,0.5523273786885408,1
B0000E1ALR,-0.4500922753364564,1.0468749255941159,-0.5903269251990362,1
