asin,Component_1,Component_2,Component_3,Component_4,Component_5,bias
B000060OLF,-1.3335935240484371,-0.43553965443375287,0.050332718650937656,0.24603989573130186,-0.2113572915832133,1
B000060OL5,-0.7683194082153979,0.05676694457869847,-0.02724494926595941,-0.14441163907828908,-0.028039074243894225,1
B000060OKA,-1.2309325282575032,-0.7384552183631818,0.49354286524160146,-0.12579486757757874,0.18182158054444827,1
B000060OWN,-0.6512907058640693,-0.18091413076727592,0.29670343594360804,-0.2269706220280219,0.5964212012407698,1
B000060P7P,-1.3870919819873218,-0.10663851304388501,-0.12352000174337832,0.47436229114481476,-0.07688926907554065,1
B000060PAU,0.932820550691284,-0.8507601667520499,-1.235507989025843,-0.021491039645469046,0.1587381860363709,1
B000060PBL,-0.03311468649417446,0.17615339815280062,0.2649607230948855,-0.4008725082891659,0.8367713811617018,1
B000062RAV,-0.9570500352793243,0.7505584949365397,-0.38035895460780744,0.06930852393294,-0.02944156152449507,1
B000062R9A,0.932820550691284,-0.8507601667520499,-1.235507989025843,-0.021491039645469046,0.1587381860363709,1
B000062RB6,0.685870141699664,0.2832993744542312,1.1150549849087417,0.2797091154598758,-0.3766462537748958,1
B000062UWQ,-1.1894089420591103,-0.6894139916759158,0.2014683921560858,0.004870599613979419,-0.3244882995525501,1
B000062UWB,0.9434958594798909,-0.863285041832931,-1.2281805543682953,-2.5354415797395624e-05,0.1535541975731479,1
B000062UT2,0.8827884818052656,0.2366418175673651,0.727539318865607,-0.715158720733346,0.16534513747830668,1
B000062WC7,-1.168276745089794,-0.6696423013963783,0.19561517505165632,0.0008280030768897924,-0.3105755861325405,1
B000062WLU,0.4369882893347009,0.6994015427044808,-0.1344651420195983,-1.2659000318405838,-0.9497082231029361,1
B000062WR9,-0.23252430895264178,0.5449503900249303,-0.327959932124321,0.07471616067843707,0.03456603984310267,1
B0000630A1,1.207542864286757,0.18158683206576742,1.0282885757848015,0.490819939300905,-0.9890528661264032,1
B0000630HL,0.44073866800315953,0.06759044966732927,0.7126065938043012,0.8569058820707233,-0.29003205771308416,1
B0000630CE,0.6190525288768864,0.30443424427508264,0.20340884649585866,-0.32916797131593556,-0.7091075464069246,1
B0000630YB,0.526792702593449,0.07193076319200932,0.5546111296382178,-0.8759727858677541,1.222953964769304,1
B00006313V,0.4282754056337856,0.3082202635729788,0.5032069836717264,-1.1656260213864584,1.2201137533354809,1
B00006316H,0.5066640375147665,0.5319264734964334,-0.05963640512998171,-0.9995989574475643,-0.957048829429022,1
B00006316J,0.43801937464713425,0.8997535031013435,-0.12781458219759753,-1.083761731358005,-0.9734068460800029,1
B00006314Y,-0.09065515810831529,-0.0048322786407806444,1.0103868933457274,-0.36938308164583245,0.7260159617944124,1
B0000631PT,0.3784133107798661,0.33589498487208,-0.28431598868031527,-0.6153016044661449,-0.31628617241626805,1
B00006319R,0.9420008330002798,0.06271859672326824,0.9338160790090946,0.3185765338555683,0.2171247593930041,1
B0000631E5,-0.5278512616679868,1.5593162574323043,-0.7150779852566281,1.0687481291128127,0.43156940313590203,1
B0000633I3,1.031222575646985,-0.873665027387715,-0.945230351027313,-0.22536120193731773,0.6539653783625059,1
B0000634ID,1.254263552641316,-0.33609300592927716,0.5615928492028872,0.8745989748121352,-0.3140584266128857,1
B0000634II,-1.168276745089794,-0.6696423013963783,0.19561517505165632,0.0008280030768897924,-0.3105755861325405,1
B00006358E,-0.951168627474914,-0.38115448313374073,0.1701562551642167,-0.08949247584001713,0.1513017845200268,1
B0000635NG,-0.13628871141123267,1.2046799411058893,-0.19296773177225368,0.6982054222045833,-0.22253659124462405,1
B000063595,0.9226444292137012,0.21374685124951104,0.9197157255673456,0.4235060438311369,0.29257636756452143,1
B0000636AF,-0.8800729508360415,-0.367914121924381,0.08308913156832393,-0.1740506153143114,-0.27099340656787807,1
B0000636BN,-1.340080607546,-0.8397524097202936,0.2583218715167043,-0.026876740479444515,-0.36777811089498497,1
B000063693,-1.1253153061406427,-0.6225245561502413,0.17608035417331858,-0.16356664305598118,-0.4031641040627061,1
B0000636UT,0.373474010404912,0.3559287307061461,-0.3006633507580569,-0.6291011037469731,-0.33575756536216805,1
B0000636UU,-0.17770565091288879,0.4034874436894302,-0.2832852437114136,-0.05310988534134252,-0.062389887009431585,1
B00006399P,-1.149997660808894,-0.7123175784630941,0.44690581220408715,-0.18544336120461832,0.14766971093507672,1
B000063BOJ,0.8581749610708806,0.09116044486249891,0.6526968811003803,0.5784296298660867,-0.3540769778326583,1
B000063CDU,-1.3114745557530032,-0.7351836551331087,0.28902270127895685,-0.05570257069384409,-0.11330145352271649,1
B000063CNR,1.2097215358824533,-0.9320490617723743,-0.8768122264348058,0.3387861027744537,0.06073897498038448,1
B000063CLT,-0.9475754160934455,0.44993514998699147,-0.329493566450799,0.5526043192190749,0.24632280700720438,1
B000063CO8,-0.8353406242961872,-0.3399728537098414,0.3921696553468061,-0.26152566035939717,0.6462327439844382,1
B000063DID,0.7730643176240869,0.5124019332148105,0.35579441197095396,-0.6191646708290552,-0.9733148904391549,1
B000063DSJ,0.34489642436017737,0.3274543653393727,0.4792212458130568,0.15465433980388474,-0.6763382997537878,1
B000063IU9,-1.168276745089794,-0.6696423013963783,0.19561517505165632,0.0008280030768897924,-0.3105755861325405,1
B000063IUT,-1.1672692637080828,-0.2714350928394093,-0.00022612023284427455,0.22780373194010686,-0.07804636968969596,1
B000063ITI,-0.599506377741886,-0.1728373840521201,0.35712196492189274,-0.2666530104400231,0.6643421131735513,1
B000063NLY,0.4827273856734967,0.07498814425219248,0.4218722555812103,-0.7223527975785999,0.9300881104258427,1
B000063NCE,-1.4163876536775781,-0.9303595979495816,0.29260558088489,-0.030555834575425975,-0.38227495783340104,1
B000063WYU,-1.0253202633852134,-0.4058426856649172,0.09254256734018927,0.08104474174307445,-0.14501534359558116,1
B000063WZW,-1.168276745089794,-0.6696423013963783,0.19561517505165632,0.0008280030768897924,-0.3105755861325405,1
B000063WYT,-1.5032245588355193,-0.9149425973487351,0.2864501333020655,-0.034021661228291325,-0.40284744581717213,1
B000063WZY,-1.168276745089794,-0.6696423013963783,0.19561517505165632,0.0008280030768897924,-0.3105755861325405,1
B000063X04,-1.258327508433909,-0.469316073573718,0.18857509383182977,-0.26687047157477667,-0.30751914013440834,1
B000063UZ8,-1.30321834601732,-0.6884504957544728,0.19284760868944723,0.08105968773447364,-0.30067567378042176,1
B000063Y2Y,-0.19116390469951489,0.4770896471094582,-0.25295868696689083,0.10265708127291083,-0.05251804629501789,1
B0000640BB,0.42076882885918554,0.060784233173834794,0.6795940489591703,0.8262009447491946,-0.2679031238020175,1
B0000645LX,0.932820550691284,-0.8507601667520499,-1.235507989025843,-0.021491039645469046,0.1587381860363709,1
B00006466T,0.45545904218115707,0.32706669791454873,-0.015441043802553159,-0.5874281308892741,-0.6040419997120368,1
B0000646TK,-0.4104273488293196,0.4790244504206988,-0.3111926776081925,0.31934249146889226,0.137054470125387,1
B0000648S1,-0.27374042146791866,-0.2133517295389788,-0.042023055135784915,-0.6101820057992228,-0.34652023197000204,1
B0000657XB,0.886916080946218,-0.7774002989673517,-1.1400123143694418,-0.03711137666981033,0.14437994386500932,1
B000065625,0.9830360051035012,-0.021510140800279742,0.7980036965664917,0.6815372879528729,-0.4023521420916669,1
B0000649PD,-0.48633211234834295,1.2972552575928817,-0.664152204781483,0.8692674162241796,0.4308826908772592,1
B0000658LZ,-0.885356982094342,0.3005562924518014,-0.24571837763871665,0.43070288950763547,0.18431526327357986,1
B0000658TO,0.4827273856734967,0.07498814425219248,0.4218722555812103,-0.7223527975785999,0.9300881104258427,1
B000065CHD,0.3784133107798661,0.33589498487208,-0.28431598868031527,-0.6153016044661449,-0.31628617241626805,1
B000065DVA,-0.2754857479017932,0.4978326447787936,-0.3084251112459833,0.23911080681130828,0.12715455777326845,1
B000065CWB,-1.1677556079156617,-0.6785644314729251,0.20035299363917453,-0.03424588251692905,-0.23798322080099965,1
B000065TS6,0.45545904218115707,0.32706669791454873,-0.015441043802553159,-0.5874281308892741,-0.6040419997120368,1
B000065TS4,0.45545904218115707,0.32706669791454873,-0.015441043802553159,-0.5874281308892741,-0.6040419997120368,1
B000065TS5,0.8132436643572896,0.2535961260566415,0.4618218593331898,-0.11796797542576741,-0.7886901240552293,1
B000065UEQ,-0.7068208311633446,0.19223650204372653,-0.16910243423752427,0.244638035913307,0.1241422224094659,1
B000065UJJ,0.765971933678634,-0.5831808097158944,-0.9051015578995687,-0.09103657045233501,0.11131741721331848,1
B000065UBP,0.4232522579128704,0.06364762310869666,0.6769623411066491,0.8197744611353485,-0.26653968627687596,1
B000065UJM,0.3784133107798661,0.33589498487208,-0.28431598868031527,-0.6153016044661449,-0.31628617241626805,1
B000065V4V,0.5385552559076567,0.07154783241923836,0.5894278024546403,-0.9337038814857317,1.323607926774101,1
B000065UN9,-0.9475754160934455,0.44993514998699147,-0.329493566450799,0.5526043192190749,0.24632280700720438,1
B000065V85,-0.17035881639082912,0.18301772479759124,0.15659607345667925,-0.2176723437173477,0.4993966838063606,1
B000065V86,-0.6704872705902751,0.14990651641205488,0.17165179076303216,0.0029192880573522687,0.6043901726654496,1
B000065VVE,-0.20078954552891426,0.6482649873218324,-0.2966189413694218,-0.5271322082948406,-0.34052660369801263,1
B0000663WW,0.4703376273792632,0.15118262627136111,0.1666596249821952,-0.7132240750696514,0.39289068157214124,1
B00006642O,0.4193480977683519,-0.46880171417306443,-0.2355858913499113,-0.31824665453807377,1.3239996254025719,1
B0000664EQ,0.5027762976225628,0.1540109476361889,0.24568736133424765,-0.7847306696810578,0.5419687081343341,1
B0000665WR,0.9454170571413204,-0.8779979840501746,-1.2573163152079643,-0.013897077562721686,0.17691121364447576,1
B0000666ZP,0.9858069990082281,-0.04635038513309571,1.133148343748109,-0.011484154827258468,0.728076247513108,1
B000066703,-1.30321834601732,-0.6884504957544728,0.19284760868944723,0.08105968773447364,-0.30067567378042176,1
B0000666XA,0.3784133107798661,0.33589498487208,-0.28431598868031527,-0.6153016044661449,-0.31628617241626805,1
B0000667OH,0.4887195192375151,0.38476245678377935,-0.010242962860441051,-0.7072750172630242,-0.7625702059236049,1
B00006690F,0.886916080946218,-0.7774002989673517,-1.1400123143694418,-0.03711137666981033,0.14437994386500932,1
B00006690G,1.1592899810472106,-0.8493619880012317,-0.7763530523557434,0.32322951092819713,0.037665276328560114,1
B00006690H,0.886916080946218,-0.7774002989673517,-1.1400123143694418,-0.03711137666981033,0.14437994386500932,1
B000066AN2,-0.12899667524356637,0.559076788923344,-0.21731370933736002,-0.6543793240274401,-0.36260397349997675,1
B000066AUU,0.33372794861113253,0.48288837348538227,-0.3435440078522355,-0.46062931046329597,-0.24410696145793087,1
B000066ALB,-1.2111566639400808,-0.5068538726715208,0.12224707353931563,0.1266308084031561,-0.251436194401694,1
B000066BXG,-1.1253153061406427,-0.6225245561502413,0.17608035417331858,-0.16356664305598118,-0.4031641040627061,1
B000066C0G,0.9898940788665311,-0.02123648396069289,0.8117407889674307,0.6929616944285794,-0.40665156362076993,1
B000066C11,0.8263005921708019,0.001395969678773278,0.592890898669019,0.43470153485524016,-0.30158601692588155,1
B000066C1I,1.002618415813912,-0.04943405055639396,1.1826752254533033,0.07536453940048056,0.671566775418144,1
B000066C1W,1.2097215358824533,-0.9320490617723743,-0.8768122264348058,0.3387861027744537,0.06073897498038448,1
B000066HGW,-1.2740897290923678,-0.393135459095019,0.03799160920059107,0.2285626017250729,-0.1982949138869205,1
B000066HQE,-0.25368304488695076,0.29712736914681465,-0.2565453859690084,0.05706185228747804,0.04276500050353376,1
B000066HQD,-0.48379951478032396,0.5407318649794711,0.32139685074796903,1.445891587239595,0.13847442860070114,1
B000066I2X,-1.2394725019285282,-0.62719537105452,0.17688211957066038,0.04924449318022636,-0.19372426928346453,1
B000066JFV,-1.168276745089794,-0.6696423013963783,0.19561517505165632,0.0008280030768897924,-0.3105755861325405,1
B000066RLU,1.1641123965202234,-0.039265578999181136,1.317228215973981,0.14266085887866145,0.672164374482375,1
B000066RKR,0.6681675400322675,0.0589750330976076,0.6993485343398578,-0.47076989535563324,0.8492380411030479,1
B000066RM4,0.6618439923659072,0.5672670315733287,0.9307730115938523,0.9882849753179508,-0.7387643050048411,1
B000066RN0,0.4196441205199985,0.28202990853848625,-0.03802440537578625,-0.5441963592791357,-0.42886542840019704,1
B000066RMP,0.4827273856734967,0.07498814425219248,0.4218722555812103,-0.7223527975785999,0.9300881104258427,1
B000066SHV,-1.168276745089794,-0.6696423013963783,0.19561517505165632,0.0008280030768897924,-0.3105755861325405,1
B000066SHU,0.49834982161845787,0.06275024762242691,0.4966480872380151,-0.8300540932803715,1.1313908824219463,1
B000066SQ4,-0.01676296246723499,0.23057207598917617,0.14792413581280572,-0.40911778477612004,0.4720693801544329,1
B000066T1K,0.9101808046683668,0.15650574170286985,0.6463057828803246,0.18428630333602655,-0.6394596682621282,1
B000066SHX,-1.0253202633852134,-0.4058426856649172,0.09254256734018927,0.08104474174307445,-0.14501534359558116,1
B000066TPM,0.3784133107798661,0.33589498487208,-0.28431598868031527,-0.6153016044661449,-0.31628617241626805,1
B0000676TN,0.4827273856734967,0.07498814425219248,0.4218722555812103,-0.7223527975785999,0.9300881104258427,1
B000067ANU,0.5027762976225628,0.1540109476361889,0.24568736133424765,-0.7847306696810578,0.5419687081343341,1
B000067CPX,-0.3762135685636312,-0.21424326356791934,0.4685323334522203,0.5614321033554432,-0.16571835143741567,1
B000067D6U,-0.46228932791766986,0.7233805022260531,-0.39405407563319433,0.531431210560425,0.2414446768571564,1
B000067CPZ,-0.17807192538353483,0.246867816584161,-0.19197200451840707,0.03393519312728433,0.021837388717318374,1
B000067FPQ,-0.8417624320908714,0.17342830768563167,-0.17187000059973342,0.3248697205708912,0.1340421347615845,1
B000067IRS,-0.18430392896165698,0.36602543731127557,-0.2558390563402402,-0.022340349713724953,-0.03700020305541062,1
B000067IQU,0.30146991516869154,-0.11783803804560396,-1.1501838127087116,-0.13483943063071646,-0.004163004152157697,1
B000067FR6,-0.8348728131492217,-0.34558211526327565,0.08604445138959393,-0.03568591891601729,-0.06084738209133059,1
B000067NW0,0.47447319590687786,0.0655027374668227,0.417927984815016,-0.6991491390484411,0.9082431635622017,1
B000067OYF,0.41635173600480396,-0.5884370563694508,-1.3266656266333972,0.39041721111252636,0.31102196174097513,1
B000067UCP,0.45545904218115707,0.32706669791454873,-0.015441043802553159,-0.5874281308892741,-0.6040419997120368,1
B0000683N4,-1.30178184074041,-0.8062740213667894,0.25036521531602546,-0.019009575728154017,-0.3342596872883994,1
B000068CTF,-1.3997723583294281,-0.9113911411960689,0.2855792482547416,-0.033440133115375976,-0.36893479662011236,1
B000068D1S,0.8104890818671281,0.2287554626469938,0.4608179714529096,-0.11149254229882594,-0.7810334035745152,1
B000068D1J,0.8437495589234861,0.2864512215162243,0.466016052395022,-0.23133942867257629,-0.9395616097860836,1
B000068CTE,0.42620255804143015,-0.26085903742710553,0.9506124989104138,0.8648206732606026,-0.4189073676716004,1
B000068FTY,-0.23912047636842343,0.6344381098880164,-0.28504713558558425,0.341595880586717,0.10606046628306882,1
B000068FUQ,1.0974048459534813,-0.043706071622878,0.9763101661187454,0.8473800212977713,-0.49725692217544953,1
B000068OCF,0.5062575576464984,0.2220634507416508,1.1101768030135186,-0.3757394104212632,0.813395510436605,1
B000068OOG,-1.4494217636607891,-0.8242923025074803,0.24968796996817796,0.07486576971276661,-0.32909855006176336,1
B000068OSP,-0.6053328725431537,0.1381572949359329,0.309756589583714,-0.55032568302608,0.6463252866351148,1
B000068PZQ,0.9434958594798909,-0.863285041832931,-1.2281805543682953,-2.5354415797395624e-05,0.1535541975731479,1
B000068Q64,-0.6971792384789007,-0.015796874116576702,-0.12252897590807732,0.06882686484592314,0.04022874576234518,1
B000068PU6,-1.30321834601732,-0.6884504957544728,0.19284760868944723,0.08105968773447364,-0.30067567378042176,1
B000068QNX,0.5151660559167964,0.07781646561702035,0.5008999919332627,-0.7938593921900055,1.0791661369880352,1
B000068QW6,0.932820550691284,-0.8507601667520499,-1.235507989025843,-0.021491039645469046,0.1587381860363709,1
B000068R3M,0.3403262266599007,0.5203503798635366,-0.3709901952234084,-0.491398846090914,-0.2694966454119514,1
B000068R95,-0.5139236850041824,1.501042798906904,-0.7105374754397821,1.0396185573310195,0.4352245055394243,1
B000068TN3,-0.49002517680698304,1.291921300845909,-0.6865731933321435,0.8831098615171755,0.3864140028226845,1
B000068TND,0.886916080946218,-0.7774002989673517,-1.1400123143694418,-0.03711137666981033,0.14437994386500932,1
B000068TLY,-0.4362314303042067,0.5813983367553891,-0.3916539969202399,0.27955907554635684,0.12300440890197806,1
B000068TZX,-0.9616270292749315,-0.34810447560664926,0.0796177750020924,0.0410945334101949,-0.0401530881225894,1
B000068UQ1,0.526792702593449,0.07193076319200932,0.5546111296382178,-0.8759727858677541,1.222953964769304,1
B000068TL9,0.9694766517983308,-0.7961396072310811,-1.265726146297871,-0.15835422023312273,0.027065800152060483,1
B000068VF1,-0.29317076145580007,0.4961747147134416,-0.2715535925602434,0.22461262488981057,0.09997720707616506,1
B0000690BJ,0.47123200227791023,0.3430609113071957,0.003831898859897149,-0.6020472747936625,-0.6549035811354044,1
B0000695Q5,0.4827273856734967,0.07498814425219248,0.4218722555812103,-0.7223527975785999,0.9300881104258427,1
B000069AX2,-0.6389911708991649,0.03960402382846823,0.268033276074958,-0.15072063382678666,0.6648876442535875,1
B000069CIT,0.5068109294492961,0.08912475751236418,0.8019275893498792,1.0131075081290608,-0.3112990512322165,1
B000069HG4,0.4887195192375151,0.38476245678377935,-0.010242962860441051,-0.7072750172630242,-0.7625702059236049,1
B000069HK1,0.937347635781461,-0.8600873727384934,-1.240471488448505,-0.021554784823553413,0.16745364251683376,1
B000069HK2,-1.6174117380254687,-1.016859462255982,0.3102661531801406,0.04723231901679643,-0.4020748919275636,1
B000069HKH,-0.45958938935117755,1.1639741762629585,-0.594847213577477,0.7616968002419473,0.35464305756281533,1
B000069JIQ,0.41972035602537444,0.6400428315469623,-0.013203745659811748,-1.0318005933884762,-0.7623989196598573,1
B000069JKA,0.886916080946218,-0.7774002989673517,-1.1400123143694418,-0.03711137666981033,0.14437994386500932,1
B000069JIP,-0.3589585468186972,0.7801292740468306,-0.45143767546159463,0.4654933016038045,0.2324775418791399,1
B000069KB1,1.1040026315032268,-0.04326342426241511,1.1521102136300987,0.49572366113993205,0.1261917393288229,1
B000069KI1,-0.25147086461203916,0.25942549284375555,-0.24066165696306063,0.051254040614196916,0.03276828281357754,1
B000069RDO,-1.4093715549892336,-0.9214827755978926,0.28915849626046264,-0.03389985946579708,-0.3748953520060569,1
B00006A6ZO,0.6436350512524567,0.18815498830260527,1.1862959888440012,0.9339345616875292,0.24800516141853932,1
B00006AAUN,-1.3313834017661326,-0.9891201178860902,0.6516076036706754,-0.3227200832871426,0.2514767815488706,1
B00006AFK4,0.886916080946218,-0.7774002989673517,-1.1400123143694418,-0.03711137666981033,0.14437994386500932,1
B00006AG5E,-1.275118499441611,-0.7283439831262082,0.26424285082767923,-0.040509189648772176,-0.18176472365756,1
B00006ALB4,-1.4021025427455716,-0.9065641156831007,0.2819476658112349,-0.03932516127938795,-0.37740674432647636,1
B00006AL8N,-0.45958938935117755,1.1639741762629585,-0.594847213577477,0.7616968002419473,0.35464305756281533,1
B00006B1SN,0.44835788507450003,0.7331940694855777,-0.13036493833419327,-1.298040440805193,-1.0059727790431927,1
B00006BC8R,-0.18334238209982043,0.3085055744104858,-0.24144128053193953,-0.12832337756476186,-0.06363677277312384,1
B00006BCPD,-1.2205912711534823,-0.7220366004848868,0.21184432959490695,0.0002402063115598279,-0.3327629363945932,1
B00006BCPE,-1.2205912711534823,-0.7220366004848868,0.21184432959490695,0.0002402063115598279,-0.3327629363945932,1
B00006BCJ6,0.5027762976225628,0.1540109476361889,0.24568736133424765,-0.7847306696810578,0.5419687081343341,1
B00006BNDX,0.9830360051035012,-0.021510140800279742,0.7980036965664917,0.6815372879528729,-0.4023521420916669,1
B00006BTCA,-1.4701619109775304,-0.7735532322637544,0.30360577420316676,0.013444474998989346,-0.08024210577720643,1
B00006BTDY,-1.168276745089794,-0.6696423013963783,0.19561517505165632,0.0008280030768897924,-0.3105755861325405,1
B00006BTC6,-1.6064670417703881,0.373154627569069,-0.31508777987714637,0.798494126194256,-0.021054395024507715,1
B00006BXGA,-1.0101614736330744,-0.7725666795173525,0.8985777411319436,-0.5881410651843878,0.9854657608587549,1
B00006BTD5,0.932820550691284,-0.8507601667520499,-1.235507989025843,-0.021491039645469046,0.1587381860363709,1
B00006BXEW,-0.468902269645196,-0.5322351135107988,0.1375061650127469,-0.2909698053779676,-0.26903969159775076,1
B00006BTC7,-1.4701619109775304,-0.7735532322637544,0.30360577420316676,0.013444474998989346,-0.08024210577720643,1
B00006BXHF,0.9434958594798909,-0.863285041832931,-1.2281805543682953,-2.5354415797395624e-05,0.1535541975731479,1
B00006BXJY,-1.185286068635236,-0.6311418138009164,0.14670615638258136,-0.004287039089046172,-0.20862063845831605,1
B00006C2DI,0.5385552559076567,0.07154783241923836,0.5894278024546403,-0.9337038814857317,1.323607926774101,1
B00006C2H3,0.932820550691284,-0.8507601667520499,-1.235507989025843,-0.021491039645469046,0.1587381860363709,1
B00006C77B,0.45545904218115707,0.32706669791454873,-0.015441043802553159,-0.5874281308892741,-0.6040419997120368,1
B00006CTDC,-0.19271956152715866,0.3003464122174078,-0.24455971155928266,-0.12007257983176459,-0.06166172273140394,1
B00006CTGA,0.35664241791182766,0.5017940800434822,0.04393764006773729,-0.8270421155783889,0.13706570796381745,1
B00006CTE9,-0.7665786580272658,-0.2032155581730129,-0.008322866243181223,-0.1610252918087243,-0.11802001992491506,1
B00006CTI5,-0.20919362987071402,0.5248373152704193,-0.3207124238978407,0.09830529997198237,0.017667365265447692,1
B00006DTZM,0.5295028650146921,0.8405885416902409,-0.08426049071266101,-1.5160634457705369,-1.3441650025372682,1
B00006DID1,-0.9347410270633335,-0.04441355420567397,-0.08056389789284393,0.21098205305042655,0.06792080053735419,1
B00006EXD4,-1.2251952502025207,-0.5515478148659532,0.12383669830425653,0.109297084907494,-0.26782516116592553,1
B00006EXM7,0.1010852584954399,0.7159727372859015,0.23113735893478543,1.2573942008456305,0.05132091046931097,1
B00006F850,-0.5598348828353638,0.8826592774882277,-0.5426646204982408,0.6529102590538198,0.299608270883002,1
B00006FDR7,-0.970197719474609,0.5731003605573686,-0.42538816156306614,0.5046755493316417,0.18001163380579854,1
B00006FIAL,0.20669545280739587,0.6189047261814754,-0.4459666903705039,-0.13611380491160116,-0.06640708039467959,1
B00006FN7M,0.9434958594798909,-0.863285041832931,-1.2281805543682953,-2.5354415797395624e-05,0.1535541975731479,1
B00006FR68,0.7704990187688107,-0.5925080157023381,-0.9100650573222303,-0.0911003156304198,0.12003287369378107,1
B00006FX4W,-1.5258437529549926,-0.8838245301090827,0.32406276025358116,-0.062784030866763,-0.2468739701947073,1
B00006G9ZP,-1.1943929522856773,-0.6967421633694222,0.20603279360528085,-0.00215638994331376,-0.32330552413380537,1
B00006GF8N,0.5151660559167964,0.07781646561702035,0.5008999919332627,-0.7938593921900055,1.0791661369880352,1
B00006GF98,0.932820550691284,-0.8507601667520499,-1.235507989025843,-0.021491039645469046,0.1587381860363709,1
B00006GOA0,0.886916080946218,-0.7774002989673517,-1.1400123143694418,-0.03711137666981033,0.14437994386500932,1
B00006GO8V,0.4708525072063603,0.23736736471928105,0.4841552946615731,-1.0039308544717866,1.022843253991031,1
B00006GOF4,-1.3824289836331076,-0.8909949867859812,0.27995472728212756,-0.030972245485958682,-0.3592845118204239,1
B00006GFB6,0.932820550691284,-0.8507601667520499,-1.235507989025843,-0.021491039645469046,0.1587381860363709,1
B00006H1HJ,0.516469809439218,0.15897519729358214,0.4311305412996503,-0.8291092172816259,0.7321313953410988,1
B00006HI70,0.4757985739848163,0.09603099261608615,0.3430281389121688,-0.7366135109689025,0.8420268466423444,1
B00006HI9I,0.5151660559167964,0.07781646561702035,0.5008999919332627,-0.7938593921900055,1.0791661369880352,1
B00006HMG5,-1.1045309010010012,-0.6083871766964252,0.17964968593286967,-0.030987191477357845,-0.20362418163558288,1
B00006HI77,0.8685567544301739,-0.287589777150137,-0.6919481287943565,-0.4356002436175007,-0.45383783891130075,1
B00006I09V,0.5167900353409164,0.07738840101390856,0.5062131469471479,-0.8027790705189854,1.0938821655672515,1
B00006I0BH,-0.8846505244260506,0.019191760050239867,-0.06804148264884051,-0.25431836253682955,-0.15696171412893584,1
B00006I0DM,0.40806968086633805,-0.6885254424641668,-1.154803532772637,0.2437912550935623,0.24540358931094147,1
B00006I4YD,-0.8417624320908714,0.17342830768563167,-0.17187000059973342,0.3248697205708912,0.1340421347615845,1
B00006IJ5A,-0.8302264106241105,-0.3367426360743189,0.0838159714132113,-0.03902755443132591,-0.05430475931958127,1
B00006IK19,-0.4500921028422614,1.0468244214296825,-0.5903156367991547,0.6819098081321922,0.3474410542417795,1
B00006IK1C,-0.25368304488695076,0.29712736914681465,-0.2565453859690084,0.05706185228747804,0.04276500050353376,1
B00006IK40,0.9434958594798909,-0.863285041832931,-1.2281805543682953,-2.5354415797395624e-05,0.1535541975731479,1
B00006IQEH,-0.9548727134192038,-0.3831398400906696,0.17150741877805628,-0.09105875289082288,0.15363561402606565,1
B00006IRNC,-0.35001473001238953,0.4540562777646665,-0.15903468855621136,-0.3115836256732035,0.013388091824870895,1
B00006IQH4,-1.416220598912275,-0.4019535497033391,0.03133599774547799,0.3268593771542157,-0.1792700289690419,1
B00006ISBT,1.0541042131393874,-0.007296685620113101,0.9253722183232834,0.8139310929577777,-0.4376346781911639,1
B00006IT4G,0.526792702593449,0.07193076319200932,0.5546111296382178,-0.8759727858677541,1.222953964769304,1
B00006IT4K,0.7807477637185456,0.3155465058683617,0.390759365610498,-0.3100260814028132,-0.8884503578290185,1
B00006IU73,-0.2701044562097989,0.20257850611701986,-0.1454228791462021,-0.008666418670960201,-0.02971567703345489,1
B00006IT5W,-0.9475754160934455,0.44993514998699147,-0.329493566450799,0.5526043192190749,0.24632280700720438,1
B00006IVF7,0.9673049746823864,0.4672770241834367,0.8422472193865918,-0.002850370433828175,-0.86706489069225,1
B00006IZOD,-1.3555328720810094,-0.7408447948429815,0.2090767632326979,0.08047189096914392,-0.32286302404247447,1
B00006J43K,-0.37786002112431266,-0.12941559269851544,0.06772772283268026,-0.7829511378268784,-0.20268769304316891,1
B00006J4AZ,-0.6479082623294065,-0.8400111146608235,0.5341116373492285,-0.5039307163533296,0.08466554296328914,1
B00006J3V8,0.45545904218115707,0.32706669791454873,-0.015441043802553159,-0.5874281308892741,-0.6040419997120368,1
B00006JCG5,0.9434958594798909,-0.863285041832931,-1.2281805543682953,-2.5354415797395624e-05,0.1535541975731479,1
B00006JC7E,-1.1384895710454719,-0.6477517878600255,0.19230053953563195,-0.030570780566825134,-0.22661462764856038,1
B00006JCJF,-1.30321834601732,-0.6884504957544728,0.19284760868944723,0.08105968773447364,-0.30067567378042176,1
B00006JJ2N,0.5013578268892999,0.558170900605481,-0.10182636954102556,-1.0938370010012985,-0.9990038050437507,1
B00006JJ1P,0.9494907891669797,-0.8740834647329678,-1.2380478260618937,0.002034440456230327,0.158647895713256,1
B00006JJ26,0.527150109338141,0.15813691629983265,0.3085431239114924,-0.8998295175721597,0.7281494097993454,1
B00006JJ5D,0.48656211817582473,0.5558537076214759,-0.013608875116092373,-0.08948830965527117,-0.3774319902214323,1
B00006JKB7,0.932820550691284,-0.8507601667520499,-1.235507989025843,-0.021491039645469046,0.1587381860363709,1
