asin,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,bias
B0002W0YUM,-1.6263731517071003,-3.4332009035646585,2.0195104902292518,-0.494035663224813,4.609100724459249,3.065833770447539,-0.4560917807307647,-0.016090744029228516,-2.6686482724594174,-0.7925236979799868,1
B0002W14BK,4.676033961220287,4.064483996858559,3.4454348761656095,-5.598001544033381,-1.4237892140036896,3.4444859186454253,-1.9877040315548942,1.205800417323288,0.8741221651554811,0.9232219339432916,1
B0002W19P6,-4.95127100863174,0.5024526341128531,-0.38799241769815157,-2.1918939776117563,-0.870737542945709,-0.6253094736597434,-3.56548582497691,-0.4295459647388864,3.182614169840795,0.8708091801249164,1
B0002W4T6M,-5.216600933328357,2.7454339828139904,-0.8216274593764347,-0.3217312265947045,1.72160302517228,-0.8053843216265122,-2.30090815455603,-3.7742042464498415,1.5354814930605392,3.7157330793237415,1
B0002W4T4O,-0.8135366756731132,3.0848034021172017,-2.005138648852157,-0.5625104091977504,3.27775254524349,-2.6739225858692115,-0.600284615107597,-2.7522368446542833,1.8031539318172576,0.06910461976165368,1
B0002W4SSQ,-6.711125062847771,-3.824182353585942,1.3107985088307312,-3.4357947408198677,-2.26208903019356,-0.19745818292470022,0.005322075126812115,0.97929667779769,1.8569248440570638,1.6738673977021272,1
B0002W5Q3M,1.410050303374655,3.3153805977340953,5.538511698723127,1.352185495313392,-2.547483096703247,-0.32469748575011775,-1.1387863674974437,-0.4425567897454659,-0.9923047889479878,-2.2172525726015153,1
B0002WZT2U,2.5555999223389954,-1.598948538204473,2.603946392719777,1.1439148882517576,2.4163720697830833,-0.5034833484250694,1.6931934491586254,-1.8530890377285618,0.09433018736626828,-0.4834701425853244,1
B0002WZSNA,6.697763607626568,-8.2177178998796,-0.1686195890476451,-0.3710502690244651,0.18087315170639487,-3.0631229469718653,-0.7080800662402766,-0.10787968535292346,-1.6661638973398518,1.333513370427673,1
provocative lyricism that\s forward-thinking without sounding preachy,5.355740632740468,-5.079776360760629,0.35185790688190394,1.8914981742166084,-1.9361233749048226,-0.23168642124907227,-0.6341379440993807,-1.9365856731041609,-1.6166260584665944,-2.901220949019528,1
B0002WZT2A,-5.34596330132227,1.4982343013790256,-0.8093958613707757,-0.2601806277548495,-0.4282617265684192,-0.7856112119679879,-2.6209304064598267,-2.445738851961621,4.226215676939231,2.032027509944532,1
B0002X314C,5.566174592958788,2.1796492351375845,-1.110710772440753,1.4871892544343162,0.45049321451973273,0.9986926423128722,1.1002042931785962,-1.0593131238454174,0.12260335942285647,1.213177456728214,1
B0002X591A,-4.990357349682283,-6.030912472237334,3.131125053362811,-1.8541966877799896,-0.03122782558731426,1.8915513019453398,4.907629886239818,-1.0632248929191088,2.6634226821755664,0.6475551017082612,1
B0002X7G98,6.042493130383939,-3.2169577757075496,-3.5181590196226975,0.16365899057009398,-4.0097020756805835,0.3643744032980412,-1.3551133266569089,-0.5575460449429478,2.0464867784433465,2.0499383683816275,1
B0002X8J3A,-5.8469411957991495,-0.4110155812768145,3.0732125006242246,5.7040143887949295,-3.874890216750577,1.8361751031876272,-1.2134663234147853,1.0207973027511434,1.313638412257353,-3.0038592875383183,1
B0002XED7G,3.5053191149351517,-3.064374150205273,-1.041877537438012,-0.31303669104526877,1.4638974776934461,-0.558131566193717,2.5631095945560927,-1.0275048521928052,-3.6765462941171934,0.8229086813414904,1
B0002XEDLW,-1.6662658562310646,5.283049752746368,-0.4091590975558885,-0.8829918657421099,1.9613778679309017,-2.2698309281102556,0.24087639667595445,-1.5259174423439537,2.207608543863928,-0.1442724893871186,1
B0002X9NWQ,-6.965666600895878,-2.9583417803901395,1.299038565491966,-1.0739507019301893,-0.950095158360725,1.3147172587854552,-0.3247312802544206,-0.020323239683157655,3.0060517963921543,0.9805237364395016,1
B0002XEE16,-2.7547789899568915,1.158375362065247,-1.6299929659597745,-1.720237538987584,0.7491696461549154,-1.978768214638297,0.7473292208486366,-1.761982298345091,-2.987147395652387,-1.4512772549483752,1
B0002XEE0C,4.676033961220287,4.064483996858559,3.445434876165609,-5.59800154403338,-1.4237892140036896,3.4444859186454253,-1.9877040315548935,1.2058004173232886,0.8741221651554806,0.9232219339432909,1
B0002XEDSA,-5.8839541783965394,-2.0620987882250326,0.37475068732428213,0.2336294834688882,-0.8505816126821508,-0.10347046334848489,-1.404808134127468,0.6242533068554179,2.0779700707227957,0.3312873146878656,1
B0002XEDSU,4.790866561810236,-7.688553763734054,-0.9136401113527929,-0.9638708032618136,-1.6577888478690046,-2.964039373543347,-1.0813016173878094,-0.9743531919731836,-1.2770590151483276,-0.4125746045511918,1
B0002XEDJE,1.5825681123419468,-2.9925339380803018,-1.9347787012845485,7.946755897158557,-6.236743506559145,0.06365388417038445,-3.5632866379531465,-3.5306277487544486,0.6816114232129543,-5.3658745199921185,1
B0002XEDU8,-5.577362044574658,-1.5350545752903497,0.11926869845419723,0.23223594082679558,-1.612972021988753,0.1933962603529873,-1.3651352390221434,-0.07308915596529396,1.6912797251994773,0.0839472806468478,1
B0002XEDMG,-6.896237783350021,-2.6293517563601303,-0.02529843271954178,-2.538027764050614,3.217296010004792,4.956272497717329,-4.2334735464154125,-1.7342291348943955,0.43157209868328866,-0.7190161394786688,1
B0002XMEG8,2.5555999223389954,-1.5989485382044728,2.603946392719777,1.1439148882517587,2.4163720697830833,-0.5034833484250697,1.6931934491586254,-1.853089037728561,0.09433018736626787,-0.4834701425853251,1
B0002XVSBA,-4.243346520375505,-1.556200229421272,-1.3579935525592612,-1.6009884839433883,-1.1998058937213847,0.47693771673257535,1.0301770004860098,3.1610143320070674,0.15427474072094202,0.551274932321753,1
B0002Y4T56,-7.705387602075285,-2.012918416243397,0.23787717425205027,-2.3939392878307584,2.2941689226292294,3.390267445651664,-4.18345607376631,-1.0502624766589919,2.1188219203083705,-0.18626296918263222,1
B0002Y4TBA,-5.447878474886945,-1.9437124015769518,0.355691377050187,-3.016509904852323,-2.774747802130037,-1.919217580846307,-1.9804986167896657,1.0259850076828594,0.5157171367164949,0.830020370477525,1
B0002Y4T8S,1.8442597185235068,4.6203788331111,7.3911144035458305,-1.1959773066266595,-2.478045577033652,0.4776940871003065,1.6944098116578974,-3.20101583083525,-1.3259280234683035,-3.1167542019418883,1
B0002Y4T0Q,0.6931914382690803,-6.4567943253957365,-3.135166677424424,-0.9953742612663851,-4.645058766707899,-2.0037521327737533,-1.2579576895031868,-0.15299510786450934,0.27460800377281386,-0.06485050987456473,1
B0002Y4TUQ,4.676033961220287,4.064483996858559,3.445434876165609,-5.59800154403338,-1.4237892140036896,3.4444859186454257,-1.987704031554894,1.2058004173232881,0.8741221651554806,0.923221933943291,1
B0002Y4SPM,1.5691716013739962,-4.932276439822459,1.693273299344064,-0.22217942282660824,4.4954112221526294,0.13844013870183106,3.3155809042215907,0.601473739417281,-0.003546309472408965,0.7224716986208276,1
B0002YLAYE,5.664953862972496,2.444418034440941,-1.7682181118881173,1.4465804254946175,0.6892059105742365,1.3291189134938328,-0.4498237394161721,0.45262447402426115,1.3489891352553576,-0.26069243324618563,1
B0002YLDAA,4.790866561810236,-7.688553763734057,-0.9136401113527933,-0.9638708032618146,-1.657788847869005,-2.9640393735433466,-1.0813016173878098,-0.9743531919731828,-1.2770590151483268,-0.41257460455119277,1
B0002Z9ZQI,-6.268927417553753,-2.182935750490465,0.33061770524516737,0.17461755338537246,-1.020594512583955,-0.12471674836788872,-1.6195741575403475,0.6435336046164111,2.390637752487593,0.4850756712967841,1
B0002ZDW80,-1.6410759243757667,-2.4334417198334157,4.179757210803161,3.399884307083845,5.1895230689714476,0.730301295411852,-1.4442891277829863,0.07875660994570508,-3.036538839182993,6.327205927434729,1
B0002ZDWSK,-7.118805149277878,-1.7766876460583223,-0.8597361605326654,0.9848862906353589,2.526329379232706,0.640824470492156,5.018166224333361,0.3397450336160261,2.921284645966966,2.4443678466968843,1
B0002ZDWSA,-7.318528693190588,-1.900078269900042,-0.6558029924223999,1.5557807522109126,2.4958552386714947,0.8302295936295438,5.363675537532236,0.20582217810258158,3.1136148445394274,1.969691997350859,1
B0002ZI9DS,3.4848068414548976,-6.855059402053643,-1.6987981352539891,-1.0427921852646296,-2.276466966454758,-1.1251446153805804,-0.8415750458827258,-0.8348006279351959,-1.2574265913620037,-0.607380341732285,1
B0002ZMJ7K,2.4250442885401196,-4.440558400382857,-1.4767714017535312,2.6646082160508566,-7.889244863761929,-2.575292920929391,-1.7603740184343213,-2.435235706061244,-0.20784625451156538,-4.202688069713881,1
B0002ZMJDE,4.790866561810236,-7.688553763734057,-0.9136401113527933,-0.9638708032618146,-1.657788847869005,-2.9640393735433457,-1.0813016173878105,-0.9743531919731826,-1.2770590151483274,-0.41257460455119277,1
B0002ZYEDM,4.049254418177099,-1.0878806039717204,0.8404986925822526,0.27776816022284023,2.156264240145336,0.9133835798630479,2.3822976210837727,-1.1094290854291693,-0.9437753354424602,0.4247312632557661,1
B0002ZYE3M,-2.414603204467619,4.30961137226296,-1.0825712941921253,0.19567291473463577,2.0962837539335313,-2.880245529071202,0.9645698852293131,-3.8947129576209747,4.432009664051721,2.536840744515247,1
B0002ZYEKA,-0.1468673246251819,3.165838404641421,-0.24341030221230298,0.2784895522099421,1.299368995354803,-2.128063100898411,0.5094648493776845,-2.750487784634946,1.08246563044492,0.5548627593747986,1
B0003035B8,-7.499777219359293,-3.2147867638192293,-0.2653119338977883,-2.756229752226741,2.0023893316989074,5.380147668725638,-4.578207688002196,-1.7228487927163534,2.0253049116571207,-1.1589550748658553,1
B00030B9OS,2.9523170588098133,-2.553156066604316,-0.7735306849944006,-0.20191800514881267,1.319938914161757,-0.45400975793209786,2.2423929710692305,-0.7935266616182908,-3.1208385134523473,0.34341330246601864,1
B00031TX18,-6.100844906171297,-1.4147127861154865,0.453136055643959,-0.14819427276311806,-1.9958688030384606,0.6060507148172873,-1.1860949195138073,0.5448251379788481,2.340545748000836,1.0416079619796403,1
B00031TXH2,-5.700532357543577,-0.44324446484379737,0.47536165234122474,-2.743585220232231,-2.065452124711136,-0.3281496938926813,-3.959538149500142,0.3994197144495518,2.4257027678448755,1.5404121892781981,1
B0003JAMS8,6.334939544299261,-4.860952680936943,-0.9218053350852892,1.2323125866266489,-0.7470824225018647,-1.9639713140630743,-0.03849929124435067,-1.2955250136525867,-1.151664152502654,0.2821484014381614,1
B0003JAHSS,-4.36507577563667,-2.1263600732976813,1.6705263036080558,-2.602261010770092,-2.7515258395972504,-0.8993015912764739,-0.6520991962326464,2.866900497065872,0.25558162316608285,0.10114673144694258,1
B00061U64S,-2.244749795426845,3.0404461804737393,-0.7539512420622295,0.4935919806529593,1.0459807475149494,-1.1351491409117058,-0.12460672254483374,-2.3479329698320166,2.360171524578054,0.9139356388918345,1
B00061X95Q,-2.840193733500676,6.997335951930636,-3.1034920716285375,4.121348765641,-1.0415110685971585,-2.1233253722787877,-1.5010667193763507,-0.5849272456083744,0.635204671935835,0.22059286191824118,1
B0006213RQ,-5.22424338155601,-2.1823482880667764,1.3621888911287472,-3.107944181912466,-2.480786276662064,-1.291077882591369,-1.655354226544562,1.957175858205174,0.5034994347451103,0.4232640506230743,1
B00062ICNO,3.950023700500313,-3.8610030039579284,3.7691468848943424,-0.01771648763584465,5.396401315983093,-0.7406786881685585,2.8317434089567945,-0.641435875324219,-3.0401797670782003,1.0325193552862864,1
B00062ICWU,2.79549352661632,-4.519304965052955,4.722811174358195,0.009263193134885892,5.002874005340881,-0.6935733646223073,3.0776552019065417,-0.69499884991488,-0.7400421688984952,1.1193771350256443,1
B00063MBT4,4.790866561810236,-7.688553763734057,-0.9136401113527934,-0.9638708032618147,-1.6577888478690055,-2.9640393735433466,-1.0813016173878107,-0.9743531919731832,-1.2770590151483263,-0.4125746045511927,1
B00064183I,7.806281699808362,-4.903074213905893,-1.6471869844103446,1.9004660578143135,-1.744114282530975,0.05498284683620855,-1.2300461165295231,-2.2605093940567533,0.1456241411611349,-1.9839748975216356,1
B000641A2C,-5.517914256122155,1.1646375869217593,-7.928654840388131,-1.0229935665606351,-0.19181576650730045,6.580037374276529,4.6653798167422105,3.166769643971307,-0.9200956649421028,0.09078713078357326,1
B00064201M,-2.522221278656381,2.9693225340334926,-1.2075289866841938,1.8138072247732853,-2.326305199885549,-0.8725056047849107,0.32135702813666733,0.5156625710193755,-2.356480603219692,2.4170396579494446,1
B000641ZKO,2.3596381081835602,-3.633252668530395,2.5424272183428887,0.0024238474412788796,5.0212754917226805,1.6965554616259757,1.1627161768947982,-0.10932872206268932,-0.43343988549138485,0.5887165915304012,1
B00064200S,4.790866561810236,-7.688553763734057,-0.9136401113527933,-0.9638708032618146,-1.6577888478690055,-2.9640393735433457,-1.0813016173878107,-0.9743531919731832,-1.2770590151483268,-0.4125746045511925,1
B000649Y9S,5.095673477567213,1.6537815127036182,-4.771866426530017,1.0328821972056275,7.029600676584474,-2.5418540140473636,-1.8478864953997465,3.3019885432924787,2.878564018721161,-3.7102647118624756,1
B00064AEJM,2.5555999223389954,-1.598948538204473,2.6039463927197772,1.1439148882517576,2.4163720697830833,-0.5034833484250698,1.6931934491586245,-1.853089037728561,0.09433018736626766,-0.483470142585325,1
B00064AFJG,-0.8135366756731135,3.0848034021172017,-2.005138648852156,-0.5625104091977502,3.27775254524349,-2.67392258586921,-0.6002846151075973,-2.7522368446542824,1.8031539318172567,0.0691046197616531,1
B00064LOQO,2.887740545390402,-4.720244123111524,-1.4762548036907472,2.8259153770724987,-9.255501555925143,-3.47090238927481,-2.184174454420224,-3.460659256530855,-0.3414393629031076,-4.713943724734521,1
B00064LP0Y,6.334939544299261,-4.8609526809369425,-0.9218053350852891,1.2323125866266487,-0.7470824225018641,-1.9639713140630735,-0.03849929124435088,-1.2955250136525862,-1.1516641525026532,0.2821484014381621,1
B00064LOQY,2.887740545390402,-4.720244123111524,-1.4762548036907472,2.825915377072498,-9.255501555925141,-3.470902389274812,-2.1841744544202246,-3.460659256530856,-0.3414393629031068,-4.713943724734521,1
B00064LP4A,-2.280414782521146,3.8040874099495547,-0.7907346125395256,0.23993496907730624,1.9279651044188042,-2.508002248467877,1.167987282460017,-3.587589992603663,4.2127246940686325,2.024581767589767,1
B00064VL9O,3.608675440225323,2.44310274920659,-2.9284463195326578,2.0200796720115077,0.2901208922799587,0.9965376406756291,-1.776140255419606,3.170339085000275,0.5063163415482334,0.4631414594323945,1
B00064VL7Q,2.555599922338996,-1.5989485382044724,2.603946392719777,1.1439148882517574,2.416372069783084,-0.5034833484250685,1.6931934491586251,-1.853089037728561,0.09433018736626753,-0.4834701425853244,1
B00064X2QY,3.4848068414548976,-6.855059402053643,-1.698798135253989,-1.04279218526463,-2.2764669664547568,-1.1251446153805795,-0.8415750458827261,-0.8348006279351946,-1.2574265913620037,-0.6073803417322844,1
B000654YEM,-6.78750332301064,-6.6336679125061835,4.66986729454549,4.103209481032117,-0.8280134502706683,-0.9211427334293926,5.921323754523738,1.3335701137593405,3.8036159856353238,-0.8122864264240189,1
B00065BYAY,4.337241292589094,3.4431430145603112,-2.147547177064396,1.3678152457509256,0.6124036767002795,0.7020699555657077,-0.6526623340297134,-1.918504275730113,0.47527232265921515,0.6351472491719872,1
B00065EDUC,6.836318513933007,-4.496614789103771,1.7068805243014646,0.6435991486002985,10.523210997738992,-5.192716021709846,-2.916410128301875,7.025923516869282,2.126246745156377,-4.606910576489889,1
B00065GHP6,-4.4906709562815665,0.7435656309037935,-1.1968243350420829,-1.0355809576907953,-1.3181403456131229,-0.7281992491734728,0.14544074370228352,0.09888441290618417,-2.1426421400146762,-1.3580168637511136,1
B00065GHZQ,-7.568986320315539,-3.3825468641660956,-1.4848763761365147,-4.549307000776108,-0.3744201453036001,1.8938702384073578,-3.140032487391409,-1.6058145615720563,1.29756629571519,-1.6332007136902686,1
B00065LGOS,-7.779611748399592,-3.5404556740379105,3.5273418297701924,0.39461676967681597,1.1725503490698177,2.3134709820931865,-4.57723235545482,-1.2356802331241317,-2.519127064026857,6.298630911942812,1
B00065JTAQ,4.790866561810236,-7.688553763734057,-0.9136401113527932,-0.9638708032618143,-1.6577888478690037,-2.964039373543347,-1.0813016173878107,-0.9743531919731826,-1.2770590151483263,-0.41257460455119277,1
B00065TZOG,-6.074520304402359,-1.26714652675853,0.1640404682001509,-0.19831651542892492,-1.401420884937244,0.2040746596862356,-2.3540036617519324,-0.02612316328677471,2.3947387103076374,0.8758737777562315,1
B00065TZXW,-6.1941063013465,-1.672641244661899,-0.11157201129375316,-0.03456351112667542,-1.7322157084325602,-0.036950180995084014,-1.4589516276028676,-0.21072553427236512,1.7787006599365545,0.07256436580788543,1
B00065XJ52,6.334939544299263,-4.8609526809369425,-0.9218053350852888,1.2323125866266489,-0.747082422501863,-1.9639713140630728,-0.03849929124435006,-1.2955250136525853,-1.151664152502654,0.28214840143816244,1
B000667QKU,-1.6410759243757667,-2.4334417198334157,4.179757210803164,3.3998843070838443,5.189523068971449,0.7303012954118525,-1.4442891277829868,0.07875660994570624,-3.0365388391829913,6.327205927434729,1
B0006693YW,6.334939544299263,-4.8609526809369425,-0.9218053350852888,1.2323125866266489,-0.7470824225018632,-1.9639713140630726,-0.03849929124435001,-1.2955250136525853,-1.1516641525026536,0.2821484014381623,1
B00066N8JI,-1.1144654200778805,5.171245532446128,-2.283768845114568,1.6344210119631302,-0.6794356520224456,-0.9337445146344868,-1.6874261856446986,-2.0240570828513635,-1.792324991436917,3.606018729805473,1
B00066VUPM,-7.779611748399592,-3.5404556740379123,3.527341829770191,0.3946167696768157,1.1725503490698173,2.313470982093186,-4.577232355454819,-1.2356802331241308,-2.519127064026856,6.29863091194281,1
B00066VUJ8,7.220078178301758,-4.756904606325285,1.7489904028777332,0.6551342793184688,11.159251242080751,-5.530123833841106,-3.122208092167079,7.488270131097772,2.292021973919945,-4.829039652786727,1
B00067RGJ0,-4.163049032633803,-1.7454850724056818,0.3786627151096191,-2.438418566088048,-2.682793557595269,-1.729862245755299,-0.3024000730108596,2.1347882797931574,0.3414779634512475,0.3545336620556821,1
B00067REPG,6.334939544299263,-4.8609526809369425,-0.9218053350852887,1.232312586626649,-0.7470824225018635,-1.9639713140630717,-0.038499291244349636,-1.2955250136525858,-1.1516641525026539,0.28214840143816144,1
B00067Z336,3.484806841454898,-6.855059402053643,-1.6987981352539894,-1.04279218526463,-2.2764669664547563,-1.1251446153805797,-0.8415750458827254,-0.8348006279351944,-1.2574265913620037,-0.6073803417322852,1
B00067ZPNO,-7.762160506623125,-0.8854098122258535,2.170197880627404,-0.3635099491522701,4.247355094136141,4.013983317534192,-3.804754765894151,-2.6278289846661114,-3.077154584738529,3.591236310899285,1
B00067ZNJA,3.484806841454898,-6.855059402053643,-1.698798135253989,-1.04279218526463,-2.2764669664547568,-1.1251446153805795,-0.8415750458827255,-0.8348006279351946,-1.2574265913620033,-0.6073803417322853,1
B00068CV8K,-7.23654839134571,-1.0025657804358163,5.885793987179608,7.965922333837119,0.1411967637814707,4.031605646006578,-2.0275909399158656,-1.2549717767239736,-1.5693004767923457,-5.192230577228724,1
B00068CUZO,-7.13509108073313,-1.3757599882002345,4.189270477736137,5.474039865232196,-1.0451613756909166,6.270475133643979,-3.0593880634778565,-1.43626846189352,-3.6144078010240177,-6.581364412063991,1
B00068NWEM,4.790866561810236,-7.688553763734058,-0.9136401113527932,-0.9638708032618147,-1.6577888478690042,-2.964039373543347,-1.0813016173878112,-0.9743531919731826,-1.2770590151483263,-0.4125746045511925,1
B00069I8KY,2.9885955106414017,5.004880465883865,3.4183438403268642,-1.5815691488802868,-0.8755243281356485,-0.6752198814108787,-0.8719667832199852,1.4641847412171658,0.5546090978629331,0.18304289268496504,1
B0006A7VII,3.6623896346315767,-2.216222341633539,1.4730884612122646,0.208203206300974,3.063935431226934,-0.08030139946768461,2.1045436522167256,0.781112892015323,-2.357907248800482,0.7738185271300823,1
B0006A9GA4,1.4205156736164957,-1.5450842075704554,0.8580708941549586,9.35098178033638,-5.0405693214374105,5.4713271298722415,-3.6796803379818854,-2.331228912137277,2.1049355174102904,-4.959547851430525,1
B0006A9GO0,-2.987286998887113,3.0411313504804625,-0.9936817945481791,0.46500814489668013,0.560571109050255,-1.2414941817310663,-0.018535756444634212,-2.154122029504204,3.4163187158013417,1.2917360209743614,1
B0006FGYBI,-0.9108716623253872,3.325146644097291,3.328796543534818,5.389309223196261,1.4925252979176957,-0.9978835317269233,-3.134874125499457,0.14447504471673708,-1.772779461134741,1.8163401718252612,1
B0006FMKDY,-6.1941063013465,-1.6726412446618986,-0.11157201129375317,-0.03456351112667551,-1.7322157084325602,-0.03695018099508395,-1.4589516276028671,-0.21072553427236487,1.7787006599365551,0.0725643658078851,1
B0006FO90Q,4.790866561810237,-7.688553763734059,-0.9136401113527933,-0.9638708032618154,-1.6577888478690046,-2.9640393735433475,-1.0813016173878114,-0.9743531919731827,-1.2770590151483254,-0.4125746045511933,1
B0006FO8KW,-2.860039994517805,-2.578059881715234,-0.6406286571146734,-0.7763471865279955,2.5530722064062945,5.55305694173303,-2.4452268761185256,-2.2966419048119437,-1.5678276054475735,-2.2675803634623835,1
B0006FV66G,4.306915915169597,5.661848043724493,10.940710213589961,-3.607684383205562,-3.3848773853030663,0.08066976274137937,2.977099855332371,-3.090105916288651,-3.0661734988440577,-2.902082018123896,1
B0006FV6OS,4.306915915169597,5.661848043724493,10.940710213589961,-3.607684383205562,-3.3848773853030663,0.08066976274137931,2.977099855332372,-3.090105916288651,-3.0661734988440585,-2.902082018123897,1
B0006FYOV0,-2.860039994517805,-2.578059881715234,-0.6406286571146734,-0.7763471865279955,2.5530722064062945,5.55305694173303,-2.4452268761185256,-2.296641904811944,-1.567827605447573,-2.267580363462383,1
B0006G9EJQ,3.7432919379221374,3.477190043250825,-0.2240064496113307,1.9398494112835378,-0.16804155121275122,1.409773760328978,0.38617809359550587,-2.826086409988192,0.2100607473808689,0.3298245274593645,1
B0006GAZGC,-1.4816985961475808,4.803422520833831,-2.668369219726595,3.2015266093004175,-2.190805457213428,1.1531098849037287,1.5062250270899034,1.2876115243798798,-1.933005201404774,1.1602471633567848,1
B0006GRKVA,2.555599922338996,-1.5989485382044726,2.6039463927197763,1.1439148882517571,2.416372069783084,-0.5034833484250689,1.6931934491586254,-1.8530890377285603,0.09433018736626837,-0.48347014258532506,1
B0006GRLIW,-3.7601735099010964,-1.5407113311161267,0.4358624082364546,-2.0974785762875556,-2.3177875247409756,-1.4971364400016993,-0.14727857925722687,1.884926430595727,0.1750543194053277,0.08247454776606597,1
B0006HC0NC,3.484806841454898,-6.855059402053643,-1.6987981352539894,-1.0427921852646305,-2.2764669664547568,-1.1251446153805795,-0.8415750458827251,-0.834800627935194,-1.2574265913620024,-0.6073803417322851,1
B0006HC0OQ,0.6931914382690813,-6.4567943253957365,-3.1351666774244236,-0.9953742612663857,-4.6450587667078995,-2.003752132773753,-1.2579576895031856,-0.1529951078645076,0.27460800377281497,-0.06485050987456493,1
B0006HC0PU,0.6931914382690806,-6.4567943253957365,-3.135166677424424,-0.9953742612663862,-4.6450587667078995,-2.003752132773752,-1.2579576895031856,-0.15299510786450754,0.27460800377281486,-0.06485050987456481,1
B0006IGGLS,5.379781008545735,-2.808782114327209,-3.0173404644995694,0.20133046949971364,-3.4580031763747576,0.3459706335965177,-1.1255736532856484,-0.4201460587253277,1.8192366965363158,1.606050542924945,1
B0006IINMI,2.5555999223389954,-1.5989485382044728,2.603946392719776,1.1439148882517576,2.4163720697830837,-0.5034833484250686,1.6931934491586254,-1.85308903772856,0.09433018736626848,-0.4834701425853249,1
B0006OS5ZM,2.5661794537409213,-3.682193529681599,2.3743510345108017,0.010499003746954822,4.702982210598588,1.3830728337406586,0.530373283078394,1.2214673507103195,-0.8868437636949272,-0.045280610168850814,1
B0006SKMKE,-3.760173509901096,-1.5407113311161271,0.4358624082364546,-2.097478576287555,-2.3177875247409756,-1.4971364400016993,-0.1472785792572269,1.884926430595727,0.17505431940532742,0.0824745477660662,1
B0006SNKHG,5.224838194950252,3.3769787973314602,-3.8201021424989317,1.7227458243929636,-0.45061775464125664,2.1820919198368722,1.168441003101219,1.2146900603427948,-0.5106308408530429,1.3264762330446593,1
B0006SSND2,2.5555999223389954,-1.5989485382044728,2.603946392719776,1.1439148882517576,2.4163720697830837,-0.5034833484250686,1.6931934491586254,-1.85308903772856,0.09433018736626848,-0.4834701425853249,1
B0006SSN7S,0.2317929439777717,0.7309246900898395,1.745495784422817,1.9632855098803428,3.531708027287673,-1.677283957794311,-0.5383778913804939,-0.6087629456880271,-4.588081623910778,3.642628072490204,1
B0006TZSKM,-5.578570498605681,-3.6022562988559494,1.893421819574171,-1.8381527150446528,-1.3778305488553773,0.9090937714087189,-1.3551816501567613,0.33061479341865047,-0.30431219778882085,2.2798475280492325,1
B0006UEVPO,0.6931914382690806,-6.456794325395734,-3.1351666774244245,-0.9953742612663862,-4.645058766707899,-2.003752132773752,-1.2579576895031859,-0.1529951078645076,0.2746080037728151,-0.06485050987456525,1
B0006ULVJI,3.563419147628837,-1.8866850501521506,3.4149330099717385,2.056834346867205,4.369417254173986,-0.8365693889235711,0.7753164480779736,-3.067563796766378,-1.662080444624214,3.4349442607103504,1
B0006V6TLC,-2.998927030125146,2.7046603257128745,-2.182140960659151,-3.379279380607623,2.427343353294923,-2.6919929081003464,0.1269804478490718,0.22073790510649238,-0.212160851665279,-2.6808841963138033,1
B0006VXMMQ,-0.6897850170886761,6.773482955468526,0.342228387747698,-0.6816853969661706,2.1707246470416943,-3.6162303190487157,0.2093738413265027,-3.5227008245904963,1.4088353703712828,0.026610676007027986,1
B0006VXF4G,4.676033961220287,4.064483996858559,3.445434876165608,-5.59800154403338,-1.4237892140036887,3.4444859186454257,-1.987704031554894,1.2058004173232895,0.8741221651554806,0.9232219339432904,1
B0006ZQ9BS,0.6931914382690806,-6.456794325395734,-3.1351666774244245,-0.9953742612663864,-4.6450587667078995,-2.003752132773753,-1.2579576895031859,-0.15299510786450762,0.2746080037728156,-0.06485050987456535,1
B0006ZXJTI,3.352420431021306,2.6969628678206163,5.870278607827599,-3.2518755638192234,-2.1623717543452634,-2.218868923648313,1.2137314942626136,0.5352541799888881,-1.0835141492041291,-0.365218394831062,1
B00070Q7VY,-5.632656505513405,-0.5026088376780049,-1.2590636286479286,0.2033663779824009,-1.2249234574825933,0.3702885079179685,-0.7704163008510968,-0.2160260374850925,2.4359667296681793,0.2134654610416229,1
B00074CBE2,0.6931914382690803,-6.456794325395734,-3.1351666774244245,-0.9953742612663862,-4.645058766707899,-2.0037521327737524,-1.257957689503186,-0.15299510786450768,0.2746080037728154,-0.06485050987456561,1
B000765I8G,6.334939544299263,-4.860952680936942,-0.9218053350852897,1.2323125866266489,-0.7470824225018637,-1.9639713140630726,-0.03849929124434928,-1.2955250136525849,-1.1516641525026516,0.28214840143816106,1
B000765ITK,3.9034771911141792,3.210294884146345,2.148275147210697,-3.220052220504324,-1.5050768764796891,0.6421972589304807,-0.9362474585084393,3.521236217962896,2.283558530313711,0.5019204569936906,1
B000765IPE,3.484806841454898,-6.855059402053644,-1.69879813525399,-1.0427921852646302,-2.2764669664547568,-1.1251446153805797,-0.8415750458827255,-0.8348006279351948,-1.257426591362003,-0.6073803417322847,1
B000765I86,6.334939544299263,-4.860952680936942,-0.9218053350852901,1.2323125866266487,-0.7470824225018636,-1.9639713140630728,-0.03849929124434924,-1.2955250136525849,-1.1516641525026519,0.2821484014381616,1
B00076SJ8M,6.018950478042819,4.624518481628753,0.672370094495104,-0.3348638009718503,-0.15871410878840864,3.015501474734031,-0.7520325590355726,-1.071284235442185,0.006325181378364952,0.2895724492780083,1
