asin,Component_1,Component_2,bias
B00009YXFE,-3.8226627670129654,4.439819960305237,1
B00009ZYAZ,-3.698930683893235,-2.980272109539418,1
B00009ZYAY,-2.648303963630086,-3.0001342999016516,1
B00009ZYDE,7.504333395926085,-4.953618377342715,1
B0000A0AZA,6.947325558209132,-4.574090571219181,1
B0000A0DTN,0.6931914382690854,-6.45679432539572,1
B0000A0I8H,4.898704297076326,3.7001935860803465,1
B0000A1HSL,-4.417622318489683,0.043852446337300656,1
B0000A2XRP,6.3703925943633735,1.3780355902908832,1
B0000A2ZV9,-6.6355581516410895,-2.5590156473963512,1
B0000A4GHE,-4.549492373496141,-3.28659036712872,1
B0000A59VK,-6.194106301346493,-1.6726412446618952,1
B0000A59NY,3.6623896346315696,-2.2162223416335425,1
B0000A5A0K,2.666794043675435,-2.3937369878725887,1
B0000A59Z4,0.6931914382690824,-6.456794325395721,1
B0000AB136,1.364036267536089,3.289507850172542,1
B0000AC8N5,4.676033961220282,4.064483996858555,1
B0000ADXE2,-5.674106053305982,2.1711767539445948,1
B0000ADXEC,-4.939790164150981,-1.8461831161433107,1
B0000ADXE1,-5.674106053305983,2.171176753944595,1
B0000AFOHA,5.584369811234641,0.319276635392646,1
B0000AGWFZ,6.705205252222126,-3.6251334370879214,1
B0000AGWEC,1.526610654980709,2.2663264976057262,1
B0000AGWJG,-5.923009298665146,-2.2016589125306156,1
B0000AGWFA,5.84333710484255,2.620341903028848,1
B0000AGWFX,6.7052052522221235,-3.62513343708792,1
B0000AGWGD,6.4451039273525605,4.541617807291753,1
B0000AGWO1,1.6755883104131712,-2.4782700181467727,1
B0000AGWFE,6.496178901172863,-7.937808333772126,1
B0000AGWK8,-6.719480209064847,-0.7736951641023183,1
B0000AGWJ7,-6.293071192786884,-3.14635131718697,1
B0000AGWK4,5.760949775988685,2.4480047879846127,1
B0000AI4M4,2.9523170588098115,-2.5531560666043105,1
B0000AINN6,0.42019369128025125,-3.208966079782431,1
B0000AINNA,-5.532106131675619,-2.511768380321203,1
B0000AISUI,-3.2419078497164246,-0.1266580041503444,1
B0000AK0D7,5.060160504653802,4.4651947526275935,1
B0000AKCLJ,-4.903132112653989,-1.9770768696668202,1
B0000AKCI4,-2.860039994517799,-2.578059881715223,1
B0000AKQGT,4.790866561810228,-7.688553763734061,1
B0000AKOMI,7.603522208735867,2.3285999806459414,1
B0000AKVHS,-0.14686732462518023,3.165838404641416,1
B0000AKY3H,2.7000868836776544,5.076292862860824,1
B0000AKY5P,3.837573477792836,-7.581148333444611,1
B0000AKY59,0.12846676266859594,-3.701074545952215,1
B0000AKY13,-3.760173509901095,-1.5407113311161271,1
B0000AKY3T,-3.7601735099010964,-1.5407113311161267,1
B0000ALFCN,4.790866561810231,-7.68855376373406,1
B0000ALFY6,-2.2447497954268427,3.0404461804737375,1
B0000ALFYW,-4.655490410787345,2.251471072440028,1
B0000AM6HD,-4.060579662249913,-2.7004877155923137,1
B0000AM6K3,-5.169361371431756,2.5178929480546572,1
B0000AM6HS,-3.1526698532187205,-3.0628907384709763,1
B0000AN4J8,1.5108920168158182,-3.253354436590631,1
B0000AOVT6,4.217963963845204,-0.9727500996294313,1
B0000AQOQF,-3.560171671025456,0.327503456221269,1
B0000AQRZ1,-2.3179827832009035,4.858775058149826,1
B0000AQS0D,-0.5794728112629146,3.3274482720878455,1
B0000AQS1A,6.496178901172868,-7.937808333772123,1
B0000AQS0Q,-1.6410759243757658,-2.433441719833419,1
B0000AVBDS,-4.568348238700362,0.4020084349718482,1
B0000AVTLG,2.5555999223389945,-1.598948538204473,1
B0000AVHCO,-6.252839227937667,2.467441694121388,1
B0000AVTYW,-3.9902225562242033,-4.281312245507903,1
B0000AVTPJ,-1.6410759243757649,-2.4334417198334184,1
B0000AVTYQ,1.0904652719226842,-3.2513547441627897,1
B0000AYL46,-5.239552656627931,-2.090951443124655,1
B0000AYLJ2,-4.986342005372667,-2.7354573890627876,1
B0000AYLJ6,-5.274727420366236,0.017440804947761995,1
B0000AZKDJ,-4.1570973406158265,3.8280403640314327,1
B0000AZKMQ,-6.050337371730851,-1.6503265440803396,1
B0000AZKL3,1.364036267536089,3.289507850172542,1
B0000AZKDL,-0.5581463166043972,3.315990654708141,1
B0000AZKNO,-6.758575509926209,1.4536236020063462,1
B0000AZKHQ,3.198184679291467,2.7272361653172457,1
B0000B00HS,-2.149438023754407,-1.8794626834585302,1
B0000B17S5,-6.72330424864069,-2.6448558211067814,1
B0000B1A14,2.0472588047601907,4.1199135275394,1
B0000B1A3M,2.6667940436754356,-2.3937369878725883,1
B0000B2TNV,-2.6763469242143367,1.6630451228811205,1
B0000BHK1Z,5.513487413485117,2.215169320995679,1
B0000BHK2P,4.897539607987045,1.8662540460124937,1
B0000BWVO9,3.484806841454894,-6.855059402053631,1
B0000BWVLM,6.334939544299256,-4.860952680936935,1
B0000BWVMB,-6.1010362928705755,-1.7030652301215603,1
B0000BWVNP,8.298253004523486,-0.6797914033563014,1
B0000BWVMX,-4.329960841355956,-1.8303291388707803,1
B0000BXMZX,6.016054453121249,2.4454129305923695,1
B0000BXMZW,-4.716918166083952,-2.00446391704375,1
B0000BYM3I,-2.9872869988871114,3.0411313504804527,1
B0000BYM3J,-2.987286998887112,3.0411313504804536,1
B0000C0FBM,-4.713934317634707,-1.148815539110932,1
B0000C0FJB,-6.1359060513414825,2.8338841308358824,1
B0000C0FJV,2.555599922338993,-1.5989485382044728,1
B0000C0FKA,6.776478384502645,3.748207563987341,1
B0000C0Z1Y,-5.112295670829458,0.017136117090776812,1
B0000C17KK,-6.297620254348793,0.1421601959560109,1
B0000C23CY,-3.760173509901095,-1.540711331116126,1
B0000C3I55,-3.679963864134541,-2.853063981092119,1
B0000C3I5I,-3.981130853359403,-1.6285240082811296,1
B0000C3ID8,2.0736335921644473,8.859054023520324,1
B0000C3I6E,-5.447878474886942,-1.9437124015769565,1
B0000C3WZX,-8.204399342978881,-2.902154810722171,1
B0000C421G,3.4848068414548936,-6.855059402053633,1
B0000C4GKI,2.5919799137839683,3.5495542789615353,1
B0000C504T,5.58374363940012,1.207013964047655,1
B0000C504E,3.484806841454894,-6.855059402053633,1
B0000C505T,1.364036267536087,3.289507850172541,1
B0000C509W,-3.9399911025587206,4.972862000276274,1
B0000C505F,7.651758151471308,1.7720351495035072,1
B0000C504H,3.4848068414548923,-6.855059402053632,1
B0000C507H,0.8713424546435462,-4.766629619601916,1
B0000C5RP4,6.334939544299256,-4.860952680936936,1
B0000C6E4D,-2.1125472660770046,3.730320077663658,1
B0000C6IV6,3.642792312861757,-3.1524879881585615,1
B0000C83ZQ,-6.801784191954968,-3.261553684026947,1
B0000C83MI,-5.2006647848643714,-5.370219446816114,1
B0000C8AUE,-6.315591648032028,0.16171873302137077,1
B0000C8AXF,-3.5176730857736467,-0.746278188049816,1
B0000C8Y0N,1.4510043357318587,-2.6965359129789386,1
B0000C906K,-5.794065885206117,-3.177156649192486,1
B0000C9JD5,4.799847035829047,4.9374884030601995,1
B0000C9JE0,-3.9468565022679223,4.243696013714822,1
B0000C9ZSV,-4.837040420976789,7.108905334109779,1
B0000CABBR,1.496183138869746,-6.432401435277002,1
B0000CAOH7,-7.221952095348529,-2.1216683835523535,1
B0000CABLG,5.776097595816836,5.488574266539524,1
B0000CBIUF,-4.257495526834582,2.918636426481129,1
B0000CBHQ1,-5.383874193051726,-0.17698584948952337,1
B0000CC6QG,-1.94212268541646,3.4027823797444054,1
B0000CC4VD,3.4848068414548914,-6.855059402053632,1
B0000CCZ34,0.9008760539361992,-2.841087071567908,1
B0000CD5F2,0.6931914382690836,-6.456794325395719,1
B0000CD5G2,1.8416112999665641,-3.1086222625526885,1
B0000CD5F1,0.6931914382690848,-6.456794325395719,1
B0000CD5FR,-3.353088661840405,3.9139383476907703,1
B0000CDUTR,-2.824548035359341,1.6319572685659172,1
B0000CESUB,-4.416852875663654,5.028237362210716,1
B0000CFXNP,-5.384716483296962,-5.188172624476017,1
B0000CFXNS,-5.384716483296965,-5.188172624476017,1
B0000CG8E6,-3.7295944282156595,-4.362741001883156,1
B0000CG8G3,-7.012544040149547,-2.671869841047034,1
B0000CG8DY,-5.447878474886941,-1.943712401576955,1
B0000CG8F3,-6.390275843794675,-3.6163943712243993,1
B0000CFXNQ,-5.384716483296964,-5.188172624476019,1
B0000CGV63,-1.1823246575580393,5.657455632079988,1
B0000D1FED,-5.875169268469723,-1.2647982394678017,1
B0000D8L26,-2.8795504615412133,3.7405402065371756,1
B0000D8L28,-2.879550461541213,3.740540206537175,1
B0000D8L1U,-4.250438343390988,-2.946914610765296,1
B0000D8L5W,3.9597804531379537,3.922524159948533,1
B0000D8RYI,2.9523170588098107,-2.5531560666043114,1
B0000D9PKC,-4.703978644324938,-1.9619527362985705,1
B0000D9PHT,-4.887300470138637,-2.3280792095778606,1
B0000DBJ8E,-5.359109258590736,1.1324118801647751,1
B0000DBJDC,-3.0631274649416147,-0.36163556074775827,1
B0000DBK7D,3.484806841454894,-6.855059402053631,1
B0000DCXPD,-3.760173509901096,-1.5407113311161271,1
B0000DD52Z,-5.304492084938294,-2.4602126144851106,1
B0000DD77Q,6.334939544299259,-4.8609526809369346,1
B0000DD79B,-1.2014233120111781,4.639495389637561,1
B0000DD7NL,5.566174592958781,2.1796492351375787,1
B0000DD7LC,5.566174592958779,2.179649235137578,1
B0000DEL7Q,5.566174592958781,2.1796492351375787,1
B0000DELVI,-5.674106053305982,2.171176753944595,1
B0000DESHV,5.433681530183718,3.1637538636952236,1
B0000DES6Q,-4.056419716568822,-2.12535580773658,1
B0000DF5UW,-3.608026547848059,0.2532720614238756,1
B0000DF687,4.574608354926567,3.154299706454685,1
B0000DG03B,0.21567421123767913,3.6384064170560357,1
B0000DFZZA,-2.096931771322503,3.8129996857980917,1
B0000DG5O8,-2.6641500277722128,0.9972581750088382,1
B0000DJE9R,4.5245516195162505,-0.2651600538095573,1
B0000DJYQI,-6.005381922369718,-2.590634916274959,1
B0000DJYPA,-6.589470559434479,-0.6508426365894634,1
B0000DJZ7Y,-5.4478784748869415,-1.9437124015769554,1
B0000DJYQJ,-3.0383144604946355,0.7009074645371476,1
B0000DJZA1,6.148242897336703,-4.027490917743687,1
B0000DJZ7F,3.484806841454894,-6.855059402053632,1
B0000DZ3FV,6.538638853445688,2.6269906793270703,1
B0000E1ALR,-3.51944977274574,3.7449480637894266,1
B0000E3307,-5.447878474886942,-1.9437124015769565,1
B0000E332O,4.587927130668525,-1.3406023513831995,1
B0000E69H0,-5.197397246851963,-3.16893618238448,1
B0000E69IK,2.555599922338993,-1.598948538204473,1
B0000E6XGA,-2.704333705434986,3.654725317295335,1
B0000E6XGR,1.3581737170159394,-0.8170202476069542,1
B0000JAUZQ,5.379781008545731,-2.8087821143272014,1
B0000JMLU8,-3.760173509901096,-1.5407113311161278,1
B0000JMLVC,-4.243346520375498,-1.5562002294212653,1
B0000JMMIY,-1.0459275936999075,6.281044388526475,1
B0000SXZ0E,-0.5783627178261512,4.006509501761425,1
B0000TAZSS,7.090310360190204,0.7943079875011959,1
B0000TAZS8,7.090310360190206,0.7943079875011948,1
B0000TI3YQ,4.366923471964657,-3.6167314552428227,1
B0000TI3Z0,4.366923471964657,-3.6167314552428222,1
B0000TPACY,6.334939544299256,-4.860952680936936,1
B0000TWME8,3.8376712138885236,-7.581453667031526,1
B0000TWMDY,3.8376712138885245,-7.581453667031525,1
B0000UHFZ8,-6.646551406310991,-1.776839219128568,1
B0000UH74C,-5.759000462158524,-2.0779092602270386,1
B0000UJK6K,4.972415464979163,-3.3723359803747726,1
B0000UJLJG,6.749386198928714,-6.236397497223397,1
B0000V19LS,-1.2250868781121285,2.8936875488418594,1
B0000V3PXS,0.1228496709386473,3.5458293164658667,1
B0000V3Q8W,-6.269623002055015,4.302386752362358,1
B0000VJFRI,-4.371343446571362,-1.7844186282267747,1
B0000VV490,-3.760173509901095,-1.5407113311161267,1
B0000VV440,-6.100844906171291,-1.4147127861154805,1
B0000W3RE4,-2.244749795426842,3.0404461804737384,1
B0000WKOO0,-4.232019434993336,-1.582229824018467,1
B0000WSTCO,3.4848068414548927,-6.855059402053631,1
B0000WXDL6,-6.729317673100889,0.015746740121340905,1
B0000YED04,0.8713424546435451,-4.766629619601916,1
B0000YHIX8,3.6055971749537212,-2.0492009973629104,1
B0000YQGTA,-5.699793234636842,-3.3327451088967166,1
B0000YTOTE,2.555599922338995,-1.5989485382044724,1
B0000YWGCG,0.009856509915022084,-4.043785266626612,1
B0000Z80FM,3.484806841454894,-6.855059402053631,1
B0000ZMGXE,6.725220907832175,0.2003229731507364,1
B00011D168,-2.879550461541214,3.7405402065371756,1
B00011TOK0,-4.365075775636668,-2.126360073297676,1
B00011V00W,0.8713424546435434,-4.7666296196019164,1
B00012FXCW,4.790866561810231,-7.688553763734058,1
B00013AFXS,6.094995399362575,2.1816279379920536,1
B00013D4M2,4.790866561810227,-7.68855376373406,1
B00013NE9A,2.2243423316604303,-2.433927880654179,1
B00013VI9I,4.546637203983025,-4.784276024200532,1
B00013WW52,4.3069159151695935,5.661848043724477,1
B00014AURI,4.586986988026732,1.4629956874678325,1
B00014AUR8,4.809177168301976,2.931831199698715,1
B00014TP7O,5.313655817927563,0.9075035530992716,1
B00014TQ7S,-6.477066220130294,-4.841512341168501,1
B000159F0A,-3.760173509901093,-1.5407113311161267,1
B000159EZ6,-3.7601735099010964,-1.5407113311161271,1
B00015HRNW,3.092172399074355,-1.9766878872494469,1
B00015HX04,4.224669028238253,-3.830599242284217,1
B00015HVRO,-5.380248388918139,-1.8433706652020803,1
B00015V59Y,4.677878808011326,-0.9393614951304663,1
B00015YUWI,0.8713424546435455,-4.766629619601915,1
B0001689XI,-4.255121329668245,-2.0659875695033527,1
B0001689ZQ,-3.6130465672449503,-1.8549744265383563,1
B00016W7PY,-4.0190002960740285,-5.148084412848982,1
B00016W7PO,-4.019000296074028,-5.148084412848983,1
B00016XMOE,-2.2447497954268423,3.0404461804737384,1
B00018D44U,-1.3251836068115457,5.620539989225722,1
B00018D4HM,-3.789508218557168,-3.9546706800241544,1
B00018D3DW,-0.19305952046633745,6.2091361525463595,1
B00018D5CQ,0.5801629903668998,1.1830570831591087,1
B00018D5X0,-0.8779991480356291,6.0526160104765845,1
B00018HU4U,-1.3602588712799855,6.865290882903408,1
B00018D3MI,-6.275734297294177,0.36827966284230274,1
B00018U8QC,0.6931914382690814,-6.456794325395722,1
B00019078K,2.555599922338993,-1.5989485382044728,1
B00019774W,4.268249656631879,2.8895221655659764,1
B000197KVW,-1.0851025091784812,4.636423214117318,1
B000197INW,4.39759343545873,3.1725409617892026,1
B000197G8O,-5.577362044574652,-1.5350545752903417,1
B00019G4IM,-5.447878474886942,-1.9437124015769571,1
B00019JQ3M,3.8502837725032437,-3.867796121861309,1
B00019JQ1Y,-1.62674922852454,3.183963360445332,1
B00019PD20,1.0773497163265446,0.30242783760624187,1
B00019PDK2,-3.44812498020118,-3.1254967901308883,1
B0001ADBHI,2.8150862819426585,-2.789934832535066,1
B0001AP07M,1.325470471558252,9.604093261110945,1
B0001AP07W,1.3254704715582544,9.604093261110949,1
B0001AP0OU,-0.28475885788925936,6.260946601390878,1
B0001AV5AS,-2.8797282074437955,2.148172520742094,1
B0001AW0OS,-2.4701304837216633,-5.018162516096388,1
B0001BKAI0,-5.137263938902282,-2.2574776565235615,1
B0001BRSS0,-7.305540525129564,-2.529745964576379,1
B0001BXYRO,3.4848068414548914,-6.855059402053634,1
B0001BVI86,-4.3650757756366705,-2.1263600732976773,1
B0001CKR9G,-3.0511098720323506,0.9369128609082812,1
B0001CKR5K,-1.20960113757212,5.651841938230645,1
B0001CLZOW,4.676033961220282,4.064483996858554,1
B0001CLZPQ,4.577424257200977,1.1570088408952737,1
B0001CLZPG,1.1324938600434813,1.269024554378716,1
B0001CNQP8,-0.14686732462517946,3.1658384046414167,1
B0001CNQQM,-5.374117282013791,-1.1358632560206035,1
B0001CVAH4,-6.9318923005948525,-0.4575342528982116,1
B0001DD8VY,1.88873051763426,-3.2854203454449205,1
B0001DMUBS,-6.050337371730849,-1.6503265440803392,1
B0001DMVM6,-5.359109258590735,1.132411880164774,1
B0001DQTV0,-0.5759540043470467,4.152448138091936,1
B0001E8D0Y,-3.0096519440408156,1.4804534304610824,1
B0001EFUZK,2.5822696374918492,-2.7357675855578245,1
B0001EFUJ6,-4.888600904402244,-1.874009137344727,1
B0001ENY9O,-4.655490410787341,2.2514710724400286,1
B0001F7U9S,-6.721447502481365,0.29222699175314615,1
B0001F7UGQ,5.256659205984514,-5.014746506244494,1
B0001F7UA2,-6.721447502481363,0.29222699175314726,1
B0001FFIY2,-0.7904355529471908,-3.2651305664998085,1
B0001FT2US,-3.9395718912217106,-3.493799158505355,1
B0001GCMPO,-3.018780500627507,-1.7532230971743508,1
B0001GOHLG,6.334939544299259,-4.8609526809369346,1
B0001GQ7XC,2.08531238943765,-2.4853119782145114,1
B0001GOH5C,-6.222800171417453,-2.3297490535644694,1
B0001GQSYU,-5.159811627881735,-2.123800002246342,1
B0001GWAIS,4.911515289298426,2.9115096292927225,1
B0001H9AJY,-0.19773329072521198,2.9489034369872655,1
B0001HAI7M,6.059209894910564,-3.4917132462950238,1
B0001HN5V8,3.662389634631569,-2.2162223416335425,1
B0001I51UA,-2.7755295851462156,1.5748071087593103,1
B0001IXTR2,-2.2804147825211447,3.8040874099495503,1
B0001J0B1S,0.48433176281568047,-3.553754729266513,1
B0001J04II,-5.577362044574651,-1.5350545752903422,1
B0001J1ZKO,-5.112295670829457,0.01713611709077736,1
B0001K9EVA,-3.760173509901094,-1.5407113311161271,1
B0001KL39Q,2.555599922338994,-1.5989485382044724,1
B0001KL4PY,-1.9421226854164597,3.4027823797444054,1
B0001KL5G2,-3.760173509901096,-1.5407113311161267,1
B0001KL5C6,0.693191438269081,-6.456794325395722,1
B0001LJC3E,4.790866561810228,-7.688553763734061,1
B0001LVZEI,1.6334805301875106,-3.6777557191956176,1
B0001LYEYQ,-5.356206062412416,-1.2800895233251084,1
B0001LYEVO,-5.374952695401443,-2.4542979484649146,1
B0001LYEVY,-3.760173509901095,-1.5407113311161271,1
B0001LYETG,-5.768048904795713,-0.2606293729948585,1
B0001LYGQC,6.496178901172863,-7.937808333772127,1
B0001M1KDI,2.3418921005613007,-4.86034525608311,1
B0001MDP5Y,-4.664345418068884,-2.7391294059950306,1
B0001MDOQO,3.6623896346315705,-2.2162223416335416,1
B0001MDPOK,5.599262615528407,-8.255822255391216,1
B0001MDPPO,5.599262615528407,-8.25582225539122,1
B0001MDPQ8,4.79086656181023,-7.688553763734057,1
B0001MDP9A,0.693191438269081,-6.456794325395722,1
B0001MDPQI,4.790866561810227,-7.688553763734061,1
B0001MMGIG,-5.239747289709277,3.1531543301948908,1
B0001MMGJU,6.334939544299256,-4.8609526809369346,1
B0001MZ732,4.790866561810231,-7.68855376373406,1
B0001NBLAO,-4.981159834352055,3.0503205545591663,1
B0001NBNFC,-4.928087472836801,-3.189412347841129,1
B0001Q5YF4,-4.232976889274401,-1.7155766073400522,1
B0001TSWEQ,-6.347103960809825,-1.3748501266964708,1
B0001U1QB6,-6.909903980611376,-2.992092089129608,1
B0001VJ7LQ,3.097533660266975,-4.772937636997345,1
B0001WJN1O,-7.461853907705215,-2.124314807687275,1
B0001WJN7S,-5.577362044574651,-1.5350545752903428,1
B0001WJN5K,-3.7601735099010964,-1.5407113311161267,1
B0001WPSBS,0.8169357053804546,5.486522350606711,1
B0001XAJE8,-1.3229793099219926,5.155545082821548,1
B0001XAKO2,-6.222800171417453,-2.329749053564468,1
B0001XAMC2,-3.4384613148279364,4.366825162970826,1
B0001XAMOA,-5.660670140626877,-0.6748528175246867,1
B0001XANLW,-0.8135366756731082,3.0848034021172075,1
B0001XANAS,-0.22499904101537246,4.539340932256955,1
B0001XAN8K,6.014964648132436,0.4460676806151361,1
B0001XAQEQ,2.666794043675435,-2.3937369878725883,1
B0001XAPBU,0.6931914382690811,-6.456794325395723,1
B0001XAOS4,-4.332106097013433,1.29375688402517,1
B0001XAQFU,1.675588310413173,-2.4782700181467723,1
B0001XAQX2,-4.6383009847722825,3.9365107742964933,1
B0001XAPP6,-4.715053467658945,1.1461749097557559,1
B0001XAQWS,-4.638300984772283,3.9365107742964924,1
B0001XASRG,3.852941165040344,3.7814401953652204,1
B0001XARU4,3.267223753620976,-3.68769697118072,1
B0001XARY0,-5.338933586374635,-2.0560409048127037,1
B0001XGOTM,-0.3339761504031229,5.0120195277209,1
B0001XLVMW,-5.352868163651845,3.454146259715222,1
B0001YFPLY,-4.560433812128285,-2.7303312849163506,1
B0001YFPIW,-0.7863908456445852,2.835186596049952,1
B0001YR8TG,0.6931914382690839,-6.456794325395722,1
B0001Z35NS,-7.195713032040156,-1.3451437408061155,1
B0001Z35LK,6.3349395442992575,-4.860952680936935,1
B0001Z3I5S,4.790866561810231,-7.68855376373406,1
B0001Z4P00,-6.0550577063322635,-1.4301918451333797,1
B0001Z4OUG,-4.513516204014157,-1.3484229425294214,1
B0001Z4PFA,-0.9926156825106253,4.51592551383065,1
B0001Z4OTM,-4.739861420437312,-1.502084976109821,1
B0001Z53CY,6.3349395442992575,-4.860952680936936,1
B0001Z53AQ,6.3349395442992575,-4.8609526809369346,1
B0001Z53GK,4.790866561810228,-7.688553763734061,1
B0001Z53C4,6.334939544299262,-4.8609526809369346,1
B0001ZMCWS,-3.760173509901095,-1.5407113311161271,1
B0001ZMXDG,-5.112684350087979,2.3289530578420674,1
B0001ZW6OC,-5.934426060045015,-1.1907440563081588,1
B0001ZX5LK,2.0606863274140075,-2.5142894278651373,1
B0001ZW6L0,-4.804157779384509,-0.9064447808131181,1
B00020H9SE,2.8996943574042224,5.4468136083531205,1
B00020H9PM,-3.7601735099010973,-1.5407113311161267,1
B00020HA0Q,2.553159201725874,-4.0356237527808805,1
B00020H9ZW,2.5531592017258755,-4.03562375278088,1
B00020HAMO,-3.7601735099010947,-1.5407113311161267,1
B00020HAZ6,-4.9665722838967765,-2.482017771201899,1
B00020HB00,-5.184055695567431,-3.080815625405669,1
B00020HE34,-6.611538872069466,-2.463904940459572,1
B00020P7OC,5.180379417979977,0.7057545926005749,1
B00020W0JC,4.790866561810229,-7.68855376373406,1
B00020X20I,2.6667940436754356,-2.3937369878725883,1
B00020X20S,2.2394314515366958,-2.355144274607506,1
B00020W0ME,-4.3980564223819245,-0.2586867873677265,1
B0002198VE,-8.693018879632538,-3.106529720642681,1
B00021HNMU,-5.254990607749396,-1.3086395487120788,1
B00021LQ82,3.4848068414548927,-6.855059402053634,1
B00021TLHU,5.126262035326029,0.07416007667117964,1
B00021TMZ6,1.8649213825682618,4.266562697408525,1
B00021TMYW,1.8649213825682631,4.266562697408525,1
B0002234DQ,-7.221083451861077,-0.777467171930844,1
B0002234F4,0.786444532416711,0.0945204879860688,1
B00022356W,1.5012805504202131,-2.6316389978104513,1
B00022FX4E,1.5012805504202131,-2.6316389978104517,1
B00022FWHW,4.790866561810229,-7.68855376373406,1
B00022FWLS,4.252685494259916,2.5919356728936305,1
B00022FWL8,4.2526854942599135,2.591935672893629,1
B00022FWKY,4.252685494259916,2.5919356728936296,1
B00022KF1A,0.4546699320610747,3.3575134046424355,1
B00022LJGU,-3.298587893730653,-2.8302726707423513,1
B00022LJFQ,-6.359729603701153,2.2265024567955165,1
B00022RP7W,4.790866561810228,-7.688553763734058,1
B00022XDX2,-2.4927474662804547,3.8168683556523884,1
B00022XOEK,-0.4147092342757374,-1.5030432287468194,1
B00022XOPY,2.8996943574042215,5.4468136083531205,1
B00022XO9U,2.359638108183559,-3.633252668530395,1
B00023B1DU,2.555599922338993,-1.5989485382044726,1
B00023GFP4,3.798052797064587,-2.896084496575564,1
B00023GFTA,4.676033961220281,4.064483996858554,1
B00023P3MA,1.0819367945045906,-4.009246462542053,1
B000243E5C,-7.589278614395348,-2.9263798056994124,1
B000244FGO,-6.629978848632004,-1.9216064123376524,1
B000244FJ6,-5.325840736294267,-2.0484984311951813,1
B00024755M,-4.070160068090273,-2.3924918775964032,1
B0002476GA,-3.506699312982848,0.2179898211685379,1
B00024G96S,-5.592262224889501,-1.2097651447482523,1
B000255JTA,3.7980527970645888,-2.8960844965755643,1
B000255LNE,-2.290489643557359,5.4110309028980454,1
B00025C376,-1.2598928930328381,-3.299690161003462,1
B00025EU1S,1.0489604444435603,5.545675484506243,1
B00026KGHO,-6.9006111978673506,0.1301161676075196,1
12.95,-4.450176307618173,-3.2487339480787227,1
B0002739R2,5.379781008545731,-2.8087821143272,1
B000278S6O,8.485274357083876,-5.540560926366773,1
B00027JYTO,-2.164073953153835,3.6316646109623387,1
B00027JYD0,-1.5190973191381958,4.785710280407678,1
B00027JYOE,3.4848068414548927,-6.855059402053631,1
B00027JYPI,4.790866561810227,-7.6885537637340615,1
B0002847XG,-2.118553811035845,4.656095769816251,1
B000283OA8,5.103297524833236,-3.494809675945266,1
B0002852GM,5.156256984128094,2.8723946153574285,1
B00028DNTA,-3.138445679605832,-2.15704954345511,1
B00028G1X0,-2.098323391899115,2.8221719554234435,1
B00028HOFY,-7.649956910696918,-1.8008894638493453,1
B000294DDY,5.0804467059141905,2.339661781692157,1
B000294SH0,4.79086656181023,-7.688553763734061,1
B000294SGG,4.79086656181023,-7.68855376373406,1
B000294U1E,-2.4251572342162793,-1.942388943471657,1
B000296HEC,4.265505300148476,2.3495105835123855,1
B000296GYI,-4.166473373664179,-1.7502041755203408,1
B00029CXK4,2.6545980440851626,-3.699593794661445,1
B00029KUF4,-3.4025233526707015,2.596854513826754,1
B00029LNP0,-6.05505770633226,-1.430191845133379,1
B00029LNGE,3.3491692653167076,-3.3433059302832673,1
B0002A2WAO,6.334939544299259,-4.8609526809369346,1
B0002ABT2G,-1.6860685338434824,5.258558330988138,1
B0002ABSTK,4.650587440008579,2.245289934896303,1
B0002ABUJ8,6.334939544299259,-4.8609526809369346,1
B0002ADWCQ,-3.215034713108958,-7.503232872609548,1
B0002ADI3Y,4.372398635799787,2.775768670264956,1
B0002ADW9E,-3.215034713108958,-7.50323287260955,1
B0002ABSP4,6.3349395442992575,-4.8609526809369346,1
B0002ADWCG,-7.7621605066231165,-0.8854098122258416,1
B0002B15LK,-6.575192435288758,-4.945019070359925,1
B0002BK4IA,-6.259771761009228,-2.1272731607242608,1
B0002BPIEA,-2.320066408395007,-3.495783708355249,1
B0002CHI4C,6.828911804997702,0.8902010690437621,1
B0002CX1I4,-6.365269744375485,-3.4563484758681406,1
B0002CX1U2,2.5555999223389927,-1.5989485382044735,1
B0002CX1KW,4.855093861720909,-5.224159412648613,1
B0002CX6DO,-5.9816273042457615,-6.322363690271388,1
B0002CX60W,2.666794043675435,-2.3937369878725887,1
B0002DB4WS,1.496183138869746,-6.432401435276999,1
B0002DD69W,-4.025979597633192,3.479105802477749,1
B0002DRDNW,5.39660314390795,-8.749027655004326,1
B0002DRKYY,-6.686771541706103,-2.426348715027862,1
B0002E5OA0,-2.7852668948259613,-0.6472620879131769,1
B0002EBDKU,-0.14686732462518096,3.1658384046414154,1
B0002ERX90,4.006175427904984,-2.437694699769079,1
B0002F1G9C,-5.600213136015857,-0.6864146780329919,1
B0002F1G6U,5.439152992406731,1.6063594300489887,1
B0002GAF16,5.549907712184339,1.0837826790304226,1
B0002HV68G,-4.783507543783868,-0.7160914133474511,1
B0002I8V24,-0.07645462466419202,-3.0821404304225686,1
B0002IQ9RS,4.577424257200976,1.157008840895273,1
B0002IQB8K,-7.212938551124834,2.5873061694761197,1
B0002IQ9S2,4.676033961220282,4.064483996858555,1
B0002IQDZ6,-6.44037898806939,0.9100061550645184,1
B0002IQGBC,-2.5605719899018107,3.516845621399191,1
