asin,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10,bias
B0009XNUK0,0.8251461781817971,-0.02783109265205003,0.8700878833525031,-0.1890474561105867,0.6675879412963065,-0.00367450990656523,-0.12320893947770403,-0.17432043168604758,-0.07378434166008896,-0.21528088585572788,1
B0009XT91O,0.42063280782798684,0.35251097285423694,-0.06067482968259211,-0.5220401471646771,-0.4954083403158815,-0.08785811225843412,-0.037147189433122715,-0.31353895230321455,-0.4935714900187825,0.24985261543138396,1
B0009Y33II,0.5027763052019832,0.15401552531211732,0.2456841240964102,-0.7847411360359448,0.5419687538788368,0.5966513474704718,-0.29192281107076046,-0.1445200616890641,0.11324198782139919,-0.010536620698953572,1
B0009Y26I6,-0.2754857305772895,0.4978360216144678,-0.3084285210325616,0.23911620183810603,0.12715582266793668,0.020775488272487243,-0.07846167687370215,-0.07263880201735447,-0.17110112380956827,-0.07330422124329339,1
B0009YA3CC,-1.3212977846736536,-0.4356897502939889,0.38586621477241917,0.02352395402382929,0.4756941735745596,-0.2271201072970057,-0.9149422293522083,-0.5729788670144995,0.20342781276052757,-0.3743420301622773,1
B0009YNSDS,-0.6592335469625962,0.18755398657111885,-0.1903602176329004,0.08904262397053803,0.01025529558688763,0.4808935512047176,-0.09060004585713519,0.31912269420199446,-0.16148700751478445,-0.13221598230831225,1
B000A0GOJ6,0.4824370110222159,0.7723638968063202,-0.12908554121105004,-1.4312293359053874,-1.1737171109737363,-1.1050626497544755,0.09114241809500269,0.03290013989528255,0.13404574127426694,-0.1079647903910732,1
B000A0GPJ0,-1.4296112674979917,-0.45423530236674403,0.2125690823492141,-0.3126339392426886,-0.28161218138055655,-0.6243035240732537,0.1634548926507758,0.05571378518432965,1.5394423047838346,0.2620504691324946,1
B000A0GPIG,-1.3430966256421764,-0.5332837442147015,0.12368843089736907,0.20160092056969123,-0.24562232624853558,0.07474751496523777,-0.17148316857126256,-0.5262634238976027,0.3241987748107622,-0.17757421186673564,1
B000A0GPRM,-0.7134120030427316,1.3550956771640597,-0.600075427101519,0.5241895357865279,0.4784552381433378,-1.027027631414074,-0.6385739686615722,0.6654426103576758,0.7398681941994724,-0.3813515098839851,1
B000A14OEC,-1.407225553092687,0.014775423882701526,-0.21763334018982924,0.4251176095443209,-0.1422380354733805,0.25454803331237336,-1.1095118264718413,-0.029726839008344202,0.14726325340355326,-0.2920761363243222,1
B000A1KZ3Q,0.8624039491460825,0.04824277155004118,0.5596165832147674,0.258869972519474,-0.3898783924992581,0.48719805550920847,-0.11732318877218978,0.31161534179220907,0.2177108024536269,-0.057102939465788115,1
B000A1OEUG,-1.651738241606933,0.41454785698155844,-0.2755264224143304,0.6582626439358406,0.02170128411676483,-0.6478242337966446,-0.8776055031646796,-0.1570822979381907,0.6284236809799345,-0.2903699212632113,1
B000A2A4MM,-0.18438294232314942,0.6793137415517425,-0.01054189932436171,-0.35767933828810405,0.1573641193910524,0.2505154617796141,0.3073852604285668,-0.5560134608976433,0.045893044150281226,-0.34026187660110563,1
B000A2FHCE,0.854703715971368,0.3165655062456963,0.39855231399095686,-0.4039808361020297,-0.9469294091424433,0.10112262967778582,-0.07704823911832369,-0.12004124970764521,-0.45219832070473387,-0.41590018817378527,1
B000A2GAA2,-1.0253202903214587,-0.4058419053340129,0.09254554082219577,0.08103619858196101,-0.14500906093720078,-0.035962607314495944,-0.22131448198600595,-0.10707107207246308,-0.01729713458626495,-0.23767972022397763,1
B000A2GPRU,0.7412461608635293,-0.4239072995780487,-0.8177750978055944,-0.2878069124817445,-0.03741716303869078,0.3926604380707133,-0.1246609563529761,0.16442975311590768,0.10363072680355488,0.0507231643835729,1
B000A2GZMK,-0.1833423718409722,0.3085094713569357,-0.24144513455798453,-0.1283309208932892,-0.0636392281634625,0.7154760702603654,0.7083387086491625,-0.07868925692472523,0.16281496513267424,-0.5918537062611221,1
B000A2GUF2,0.5151660536535829,0.07781685892553682,0.5008984513290518,-0.7938606860982875,1.0791718225771512,0.12755200988624635,-0.22437640713695767,-0.36521890616624914,-0.10730409310926219,0.026527717479272742,1
B000A2H1D2,-0.004741596019445895,0.5168821223568907,0.054897423145849014,0.6901939307157205,0.005582851441316867,-0.08598379673996684,-0.05876225330456011,-0.04614559996606784,-0.10665986494496296,0.10594442338549653,1
B000A2H5VA,-0.6883206865402038,0.5136561809815746,0.15039609128419432,0.1749734752780873,1.2176533247074275,-0.34794650898116536,-0.6832193783466539,0.03606258707552444,-0.39715232344927304,-0.45118266711216093,1
B000A2H7E0,0.48272738241066143,0.074988402239921,0.4218705260746915,-0.7223535101934447,0.9300928544003749,0.12499071197067345,-0.18796151092547314,-0.29844511725079476,-0.12578379182082478,0.03469024463900759,1
B000A2H80I,-0.95125558286129,-0.16772240557960053,0.001447717059742136,-0.20361402421856462,-0.09781010171683803,-0.11182010493236771,1.0897750163774504,0.6683937592021624,-0.16917066472188344,-0.34966406988705384,1
B000A2H84Y,-1.168276727863684,-0.6696410878229045,0.19561277291793974,0.0008340272506896603,-0.3105771742247082,0.056011962940361266,-0.25881654277161337,-0.34920241018445214,0.20120980678472658,0.05335786617633938,1
B000A2H7T0,0.6523130156970246,0.3621303317462012,0.20860800565736154,-0.44900986292598893,-0.867641126339678,-0.1678705346327621,-0.04266076294190213,-0.3746174897782463,-0.729762069192095,-0.18316026341025363,1
B000A2H8Y4,0.4294973414345786,0.6027440231286221,-0.08334417634678166,-1.060225896423662,-0.8291674062401209,-0.771210642966837,0.06184800242387032,0.04860026861371837,0.1309967810204398,0.006249329518115195,1
B000A3DFYU,0.9373476316573115,-0.8600875354003205,-1.240470812597071,-0.021555399837361894,0.16745206831232,-0.16192420704824967,-0.017809621737403847,-0.035268834126546245,-0.04663734527508286,0.08890006144890161,1
B000A3OX3C,-1.3032183677897269,-0.6884500762278739,0.19284967945125714,0.08105293250100079,-0.30067049976517257,-0.04156242843236921,-0.45166827109377927,-0.34048701286820743,0.19203714515681755,-0.18560353378910266,1
B000A3OX1O,-1.255615227,-0.5100476793820216,0.5308600369485322,-0.5340931509440842,0.25323630423460414,-0.6829996111478552,-0.20800695694644647,0.03927722941858486,1.3595152139824824,-0.011902465313060495,1
B000A4T8F4,-1.3454890361818086,-0.849573030697454,0.26365889166067297,-0.015339482290523213,-0.36263641164053584,0.07073670653591381,-0.1421704672663814,-0.14829278400921964,-0.03643355842308968,0.24385726216030965,1
B000A61EXQ,-0.3024835449773661,-0.08912464302777204,0.08385974206607841,-0.5486754154943388,0.04266695996312634,-0.35647313816867265,0.25767728398542955,1.0987198767324013,-0.141488935519809,0.022411836551792148,1
B000A6AB9E,-1.2825501303828242,-0.40934347213992955,0.1985908670454741,-0.31030003255183947,-0.22589698044470782,-0.6471707594325686,-0.05696164530954783,0.3295633760161391,1.2328121245086368,-0.001239020264146312,1
B000A6CKW0,-1.4215686946732062,-0.7101208258427449,0.21465709788045068,-0.016947611149231087,-0.19644363682807295,0.11244912526217818,0.5198983649103689,-0.2468632045018082,0.22797881479392582,-0.02146578260056832,1
B000A6CLGK,0.4732300677531231,0.19213423361773463,0.4173433044787528,-0.6425788177675292,0.9372974069128449,0.033356768318186895,-0.19663183642825618,-0.3151290204127475,-0.15760268830296148,0.35780646955119927,1
B000A6SY5M,-1.4006453241079049,-0.47533311042007137,0.18882874522497534,-0.19797578986004355,-0.27731396529383967,-0.6237837651961293,-0.37196897760896613,0.14135249449223594,1.0123807757111787,-0.2498652814094081,1
B000A7BBJC,0.8454572948064941,-0.5403501291204572,0.1781652454004306,0.6747800368214422,0.4835267608958713,-0.29172830164650365,0.16161944213074192,-0.13397657882676145,0.15383999299436477,-0.020534784119810905,1
B000A7DVN6,0.4414143998926816,0.30315219132888344,0.7651451215715561,-0.04753317537192448,-0.17968306799735723,-0.3546758019620469,0.18366877121598885,-0.5468631994499662,-0.5342052916505745,-0.4635812656340654,1
B000A7SBBI,-0.6421482267447914,1.235035611740128,-0.5343465691213333,0.406770433693144,0.42626243704018174,-0.9511290634816585,-0.6149835721338309,0.5520367511974821,0.6571429553958976,-0.34311324749856603,1
B000A9QKPK,0.5151660536535829,0.07781685892553682,0.5008984513290518,-0.7938606860982875,1.0791718225771512,0.12755200988624635,-0.22437640713695767,-0.36521890616624914,-0.10730409310926219,0.026527717479272742,1
B000AA303Y,0.9328205459934373,-0.8507601105960149,-1.2355079075376694,-0.021492409906130733,0.15873736103442704,-0.15335354920565702,-0.016552659766588162,-0.03245627288905099,-0.0397101958350308,0.08767519811919022,1
B000AA302A,-1.0362427106526624,0.031982160871056695,-0.15303918776418096,0.25017075700959196,0.05039892577275697,0.5073443968873094,1.8427532046890878,-0.4457595304848155,0.07760879560852793,-0.3955385210377369,1
B000AA4H9A,-1.168276727863684,-0.6696410878229045,0.19561277291793974,0.0008340272506896603,-0.3105771742247082,0.056011962940361266,-0.25881654277161337,-0.34920241018445214,0.20120980678472658,0.05335786617633938,1
B000AA4IW6,-0.9687080343792189,-0.3551520023711177,0.08460848162721485,0.03350953616389619,-0.035343731006006976,0.0018199327595419638,0.3105762505382288,0.5735864681148654,-0.7151870033898999,0.021879770424615277,1
B000AA4IO4,0.42325228237745793,0.06365122477015775,0.6769579202388192,0.8197838298355203,-0.2665298878285858,-0.011424510072573928,0.2829404091670536,0.08212567230996914,0.07894525585346752,-0.1847899842891094,1
B000AA4LCS,0.9304972623876164,-0.5603531609068583,-0.12286970777819288,-0.6950344084962989,1.4151851034803729,-0.14559299428470196,-0.23427242069702298,-0.43237744314491955,-0.041910722154264175,-0.0134194368541124,1
B000AA4HWW,-0.16281208203533257,0.5519360631961779,-0.20455552878366862,-0.5687954941468918,-0.33587448428328126,-0.6440170667565591,0.3609835760497056,0.32344525822332526,0.7065013286208627,0.11855786332302658,1
B000AA4KG0,0.5151660536535829,0.07781685892553682,0.5008984513290518,-0.7938606860982875,1.0791718225771512,0.12755200988624635,-0.22437640713695767,-0.36521890616624914,-0.10730409310926219,0.026527717479272742,1
B000AA4MB8,0.5063964206598421,0.571330008036937,-0.10383659287761203,-1.1221034539097763,-1.0284292066716625,-0.6381357712491619,0.02750744760528528,-0.281010498187772,-0.38465577233896775,-0.08405375489649156,1
B000AA4LUK,0.4996601473506095,0.1355062321563806,0.4259271058035391,-0.9097172575278576,0.8677873467428018,-0.07656558078074395,-0.16508190850253734,-0.2544749844648262,0.006109974359427912,0.048057232523948515,1
B000AA4LJQ,-0.1973259167217185,0.2703011064557686,-0.19552096602057936,0.01961422261046648,0.026581491722261246,0.27128407429247303,0.6378682236916684,-0.26412280204409866,0.014895189849913065,-0.39021438269092423,1
B000AA7F7Q,0.009873139649528653,0.4736389817572882,-0.025033293497867915,-0.4263594546070317,-0.6615540163204126,-0.261987850188684,0.244134338775779,-0.5295165325915113,-0.7949916209821285,-0.199402871176535,1
B000AAF1UO,0.886916078589043,-0.7774000746953978,-1.1400126118512668,-0.03711235082836316,0.14438058845906898,-0.12957270308627122,-0.015141240121932582,-0.03553119595013082,-0.044556273838898625,0.07073400101673832,1
B000AC7P3I,-1.565628147624152,0.0016800830973208475,-0.20013456767337381,0.6604197861307367,-0.016715592451357616,-0.330867399969604,-1.2070287127904062,-0.2362458892455635,0.030689269906096935,-0.5590902178582394,1
B000ADWD4I,-1.3032183677897269,-0.6884500762278739,0.19284967945125714,0.08105293250100079,-0.30067049976517257,-0.04156242843236921,-0.45166827109377927,-0.34048701286820743,0.19203714515681755,-0.18560353378910266,1
B000AE8G34,-1.3032183677897269,-0.6884500762278739,0.19284967945125714,0.08105293250100079,-0.30067049976517257,-0.04156242843236921,-0.45166827109377927,-0.34048701286820743,0.19203714515681755,-0.18560353378910266,1
B000AGTQE0,0.886916078589043,-0.7774000746953978,-1.1400126118512668,-0.03711235082836316,0.14438058845906898,-0.12957270308627122,-0.015141240121932582,-0.03553119595013082,-0.044556273838898625,0.07073400101673832,1
B000AGTQKY,0.9328205459934373,-0.8507601105960149,-1.2355079075376694,-0.021492409906130733,0.15873736103442704,-0.15335354920565702,-0.016552659766588162,-0.03245627288905099,-0.0397101958350308,0.08767519811919022,1
B000AHJ7TS,-0.2609150776232585,0.3117311979111983,-0.26192640815872753,-0.13005488296913562,-0.08951259666770023,0.8169457447018741,0.9855113955304898,-0.23351545662703416,0.340734404900588,-0.6435831990531852,1
B000AHJ7ZW,-0.2817636403874199,0.6315564960849471,-0.4172808377599815,0.14041346381838765,0.031197713696549095,0.6028911762962702,-0.34263317083322986,0.23297407529924133,-0.03821720642603497,-0.14218610462935016,1
B000AGTQGS,0.36330738219253755,0.35971684065302345,-0.30465892402233696,-0.6123780047010545,-0.3252225809041239,1.4949978220540343,-0.47836352016435635,0.5695784811657284,0.23178770796485865,0.01716583853156438,1
B000AGTPZ0,0.9434958615933653,-0.8632846240957459,-1.2281818152116486,-2.5935926921052942e-05,0.15355862139162846,-0.16695794432424532,-0.015412158211070996,-0.019217427318951045,-0.02630104149799357,0.06137482438255871,1
B000AGTQ54,0.9434958615933653,-0.8632846240957459,-1.2281818152116486,-2.5935926921052942e-05,0.15355862139162846,-0.16695794432424532,-0.015412158211070996,-0.019217427318951045,-0.02630104149799357,0.06137482438255871,1
B000AGTQJU,-0.3797025388524352,0.7763308480325013,-0.46351263739120513,0.4706768688910359,0.2407881379554048,-0.10596272602593772,-0.39784684491096417,-0.014675712342754457,-0.2343403925777418,-0.24190968282643938,1
B000AHJ90A,-1.1894089239037742,-0.6894127361062049,0.20146580582794177,0.004876771664837024,-0.32448999021954844,0.056649721255635194,-0.28338710373781045,-0.3751238421676487,0.21524745673839443,0.04882616877030723,1
B000AHJ8WO,-1.3032183677897269,-0.6884500762278739,0.19284967945125714,0.08105293250100079,-0.30067049976517257,-0.04156242843236921,-0.45166827109377927,-0.34048701286820743,0.19203714515681755,-0.18560353378910266,1
B000AGTPYQ,-0.9011305437292569,-0.2906043072811187,0.056027955088109344,0.05508719454489588,-0.028369326620488015,0.010273637692873962,0.22041205916138615,0.38604996409560177,-0.5416568242612739,-0.08659635223034573,1
B000AHJ87E,0.886916078589043,-0.7774000746953978,-1.1400126118512668,-0.03711235082836316,0.14438058845906898,-0.12957270308627122,-0.015141240121932582,-0.03553119595013082,-0.044556273838898625,0.07073400101673832,1
B000AJIANU,0.5267927016986641,0.07193088030650861,0.5546105420829945,-0.875973116638019,1.2229574204930804,0.11452289319515957,-0.2549019564352576,-0.4361438174290715,-0.08751782185613302,0.010858895134817284,1
B000AL730O,-0.4061883988389252,0.9331565850449427,-0.5309288204067423,0.5874990055969735,0.2941033156189441,-0.11495189933770385,-0.37088780004833793,-0.10839002115503166,-0.2491582219385648,0.10891799116864467,1
B000AL6VUW,0.47033763395906164,0.15118706862650114,0.16665619884205007,-0.713233960131103,0.39288978570206234,0.5940900495548989,-0.25550791485927615,-0.07774627277361011,0.09476228910983682,-0.002374093539218813,1
B000AL730Y,-0.4061883988389252,0.9331565850449427,-0.5309288204067423,0.5874990055969735,0.2941033156189441,-0.11495189933770385,-0.37088780004833793,-0.10839002115503166,-0.2491582219385648,0.10891799116864467,1
B000ALZHHU,-1.34092415831666,-0.7289841417585439,0.2141857863193938,0.07245648904887535,-0.3156506606652181,-0.04436904430749344,-0.4597821873780344,-0.4073216436579645,0.23104302585549663,-0.15110118658993135,1
B000ALZHKC,-0.18862682326755428,0.6414212993328243,-0.21583510935695824,0.2844265636135954,0.02901546546749711,-0.025874178055430505,0.252003430619835,-0.3100008357200951,-0.18734537424214392,1.2582903090541144,1
B000AM6OLM,-1.168276727863684,-0.6696410878229045,0.19561277291793974,0.0008340272506896603,-0.3105771742247082,0.056011962940361266,-0.25881654277161337,-0.34920241018445214,0.20120980678472658,0.05335786617633938,1
B000AM6OKI,-1.3580057953698117,-0.17378508908316528,0.024991972444895004,-0.02370442750338904,-0.17859346062547848,-0.6169559814431758,-0.45877157971095167,0.1625257337910133,0.8771621045341896,-0.13370533585005748,1
B000AMB3VS,-0.1418540670215941,-0.25553551725555623,0.45664287321103914,-0.5352622545212115,0.6483663006311275,-0.03558556406576788,0.07629899663953632,0.6513518151900535,-0.5235362074733543,-0.031114873780565867,1
B000AMJDCE,-1.5530698828397707,-0.030539973228681794,-0.17765995792822378,0.630746561477995,-0.026941371682903982,-0.3526007602677236,-1.2108505577362232,-0.21600259345771664,0.030594606329732425,-0.5564383705106196,1
B000AMJD56,-1.3032183677897269,-0.6884500762278739,0.19284967945125714,0.08105293250100079,-0.30067049976517257,-0.04156242843236921,-0.45166827109377927,-0.34048701286820743,0.19203714515681755,-0.18560353378910266,1
B000AMJE0U,0.4196905693619365,0.6315747790876859,-0.12408475949308939,-1.1300602174562446,-0.8313378627784094,-0.849545480429386,0.08203532599881538,0.13891196480544585,0.3163769961827896,0.005096454623092283,1
B000AMPZ44,-0.18578148562739524,0.4535019388889574,-0.2112346228909658,0.1950774097133031,0.04628623627154531,0.11793817660605158,0.26767365622566913,-0.24469400352632736,-0.10679286707542483,0.6736845264272566,1
B000AO4NKE,0.42809827904377773,0.6374954222124088,-0.059141641055984524,-0.3776506448782618,-0.573898190623185,-0.29707503953048725,-0.051145275859100524,-0.4325896875219777,-0.5996004079172482,1.0874394354487624,1
B000AOEN86,0.886916078589043,-0.7774000746953978,-1.1400126118512668,-0.03711235082836316,0.14438058845906898,-0.12957270308627122,-0.015141240121932582,-0.03553119595013082,-0.044556273838898625,0.07073400101673832,1
B000AOENCM,-0.5561186113025315,0.9106995418100807,-0.5379768047832132,0.6676163132844698,0.30438971605290094,-0.08673992966754916,-0.3082757018015807,-0.19215042266446478,-0.11029503407953435,-0.47656467671507874,1
B000AOENHC,0.5117713391831277,0.043588198237261906,0.6063682670289147,-0.9421585121494072,1.3166019988899205,0.11525025323578758,-0.2813464144600695,-0.5309596244915485,-0.05548886821232393,0.02888798898565914,1
B000AOJ9EE,-0.8058097561370944,0.11268216521061478,-0.0384495754431909,0.15737253456766714,0.3080125690067412,0.12464844095160985,0.9637357524782286,0.4272002497839364,-0.38579501785931136,0.07073289969626227,1
B000AP2ZLW,-1.2667547417951928,0.7111135939461748,-0.40279794613640596,0.289953116875906,0.25941711714495946,-0.19504045862721112,-0.08953856656575518,1.1233884454143768,-0.07163805292009522,0.04841823648524009,1
B000AP2YUY,-1.168276727863684,-0.6696410878229045,0.19561277291793974,0.0008340272506896603,-0.3105771742247082,0.056011962940361266,-0.25881654277161337,-0.34920241018445214,0.20120980678472658,0.05335786617633938,1
B000AP2ZTO,0.527777312054511,0.08232606656870861,0.5289372119389106,-0.8512288338222419,1.164699329194969,0.1353121856598105,-0.24461387344482724,-0.3989498221022752,-0.09890596244010019,0.027241662533388302,1
B000AP51KO,0.5267927016986641,0.07193088030650861,0.5546105420829945,-0.875973116638019,1.2229574204930804,0.11452289319515957,-0.2549019564352576,-0.4361438174290715,-0.08751782185613302,0.010858895134817284,1
B000APR5BC,-1.171085840231576,-0.6714497147249584,0.1965758906362656,-0.0012948815215208865,-0.31015027683563534,0.05589586545775121,-0.25531723154790165,-0.3489128760934861,0.1978985128882508,0.050121088692347104,1
B000AQAD1A,0.5116252008310704,0.4355379993974556,-0.003915107437532854,-0.7878614959284549,-0.8776867880856244,-0.27545170632286875,-0.022655253486787135,-0.5330178692392422,-0.9035392500479534,-0.22995554883938768,1
B000AQACYS,0.6523130156970246,0.3621303317462012,0.20860800565736154,-0.44900986292598893,-0.867641126339678,-0.1678705346327621,-0.04266076294190213,-0.3746174897782463,-0.729762069192095,-0.18316026341025363,1
B000AQACZW,0.48871951716925366,0.3847630090539451,-0.010242700579507862,-0.7072748653653184,-0.7625730722901273,-0.18768387364220182,-0.02990861825158741,-0.48006572096020067,-0.8219716338576584,-0.19791219034540633,1
B000AQBAGW,-0.998312786664562,-0.3196532847398147,0.1579802989246707,-0.08998571411362824,0.16616005890397392,-0.019834483650091723,0.9168384609143018,0.8366173682339181,-0.6239417834545028,0.48331877628801645,1
B000AQACNY,-1.4671067208681479,-0.8593484649922591,0.2588259043434893,0.0622436132830648,-0.3452070213530388,-0.021508060077336546,-0.31751406638869384,-0.1288371497715681,-0.060759404053223304,0.008967127892380513,1
B000AQBAH6,-0.8446373498332005,-0.16855790158844375,0.08730440011853703,-0.05967511356000006,0.16454699349422927,-0.019975534469168374,0.7378989584860204,0.5289348099877419,-0.328465621995849,0.288182995798831,1
B000AQBAGM,-1.1220835038412396,0.0577901623209738,0.15643117145626637,-0.32134508149024166,0.25804480519644374,-0.8146511496755081,1.1100230328735847,1.4986992512725557,0.3758416377872709,0.751838114759722,1
B000AQGKRQ,0.5179206326574027,0.1026568571716998,0.5019032063776193,-0.8003373107005275,1.0715153712716718,0.10116308547630043,-0.22823843222752496,-0.3860221332731979,-0.11995023196063392,0.09944306062338319,1
B000AQKYMS,0.36136348564243154,0.33696135043557873,-0.2881423467386099,-0.6009523599671839,-0.31666067012927496,1.4198498848826455,-0.4494995337702335,0.5308069830407316,0.21420094054822464,0.0213385253800283,1
B000ARXI98,-0.814337978752128,0.08410612401291641,0.00017301205833311856,-0.28750202454901563,0.16461193526446072,-0.4399083417304131,0.848577849580984,0.9257508917460201,0.30237744697394814,-0.44354665329153464,1
B000ASATP8,0.03663015200400272,0.24027761551484506,0.13963320864068193,0.3562252999386376,-0.14873749542394415,0.23373039358534003,0.277377263703414,0.008907254345042609,0.05047377711864189,0.11088045386148275,1
B000ASDGB2,0.35793486472991665,0.32822218812763776,-0.28064059236189964,-0.5865643050193136,-0.307480841414313,1.3655367734151909,-0.43176786040075826,0.5038984305182723,0.20309238710390903,0.01998815810280216,1
B000ASDGAS,0.35793486472991665,0.32822218812763776,-0.28064059236189964,-0.5865643050193136,-0.307480841414313,1.3655367734151909,-0.43176786040075826,0.5038984305182723,0.20309238710390903,0.01998815810280216,1
B000ASTEE0,0.886916078589043,-0.7774000746953978,-1.1400126118512668,-0.03711235082836316,0.14438058845906898,-0.12957270308627122,-0.015141240121932582,-0.03553119595013082,-0.044556273838898625,0.07073400101673832,1
B000ATT2QO,-0.8378474393416229,0.08507807314681691,-0.009793156237850566,-0.2865503089949389,0.18027280223243128,-0.40220150159415885,0.9979056621030475,0.901350234189297,0.30728932841903495,-0.6235898354670552,1
B000AU1NZQ,-0.9691895452722495,0.12137569423089974,0.003946609595551044,-0.23853224122638825,0.061832346289254776,-0.7097756664643904,0.4688978398620207,0.5565704224122404,1.0881841094244102,-0.0831013607664845,1
B000AUZMWQ,0.3391517145185824,0.37019751872979906,0.5561756237797741,0.9813384980663208,-0.11210915381389241,-0.017078976582454088,0.2666717005537662,-0.06172998324927094,0.06094263446453675,0.6176095995683638,1
B000AV2G9M,1.2985259157654292,-0.9615949113445454,-0.7519256973239768,0.47591197043198236,-0.0234187850946221,-0.28786299042791974,0.029102946928828338,0.07117634230977038,0.034096539331904194,-0.1878823610580613,1
B000AV47XK,-1.515267207823642,-0.4861931808538349,0.19560002082220979,-0.2220908383286996,-0.30985002434319,-0.6090047362916707,-0.08398319746953595,-0.08221536026871996,1.3299137727953756,0.025475719411889416,1
B000AV2G2O,-1.5954803264397817,-0.19761362043439323,-0.10420399405888055,0.5580379339189266,-0.10308685043287666,-0.2878887567635243,-1.1025530034711977,-0.27917150735060653,0.04866147858074954,-0.5037690439221287,1
B000AXWGUO,0.38119797415720746,0.3758887540652391,-0.3114647669157505,-0.6300521535020166,-0.3312564888997396,1.5480711069035693,-0.47172749424588445,0.5938914210017479,0.24059580130075686,0.0472074613357441,1
B000AXWGV8,0.38119797415720746,0.3758887540652391,-0.3114647669157505,-0.6300521535020166,-0.3312564888997396,1.5480711069035693,-0.47172749424588445,0.5938914210017479,0.24059580130075686,0.0472074613357441,1
B000AY9OH6,0.9328205459934373,-0.8507601105960149,-1.2355079075376694,-0.021492409906130733,0.15873736103442704,-0.15335354920565702,-0.016552659766588162,-0.03245627288905099,-0.0397101958350308,0.08767519811919022,1
B000AY9OGW,0.9328205459934373,-0.8507601105960149,-1.2355079075376694,-0.021492409906130733,0.15873736103442704,-0.15335354920565702,-0.016552659766588162,-0.03245627288905099,-0.0397101958350308,0.08767519811919022,1
B000AYEIWW,-0.5307430569271055,1.5481772304908226,-0.8357975142244647,0.5058565909079522,0.2598205982867922,0.04773545325887585,-0.8972559439890313,0.5569048259069663,0.2971852612694879,-0.0842440111695527,1
B000AYEIPY,-1.3243505638298174,-0.7082217245111744,0.1987027123612591,0.0850956769151481,-0.3145833157600127,-0.040924670117095316,-0.4762388320599763,-0.36640844485140406,0.20607479511048524,-0.1901352311951348,1
B000AYQOB0,0.886916078589043,-0.7774000746953978,-1.1400126118512668,-0.03711235082836316,0.14438058845906898,-0.12957270308627122,-0.015141240121932582,-0.03553119595013082,-0.044556273838898625,0.07073400101673832,1
B000B1HO4S,0.7412461608635293,-0.4239072995780487,-0.8177750978055944,-0.2878069124817445,-0.03741716303869078,0.3926604380707133,-0.1246609563529761,0.16442975311590768,0.10363072680355488,0.0507231643835729,1
B000B2YR2O,-1.168276727863684,-0.6696410878229045,0.19561277291793974,0.0008340272506896603,-0.3105771742247082,0.056011962940361266,-0.25881654277161337,-0.34920241018445214,0.20120980678472658,0.05335786617633938,1
B000B4N41W,0.9048396593913,-0.44653997688579256,-0.5989243915687243,-0.029541910042415367,-0.1424852170882421,0.41247377708015354,-0.1374131010432914,0.26987798429786247,0.19584029146911733,0.06547509131872568,1
B000B52CPU,0.9656851662741063,0.20780943739111787,0.6537181335309814,0.0022686703750157155,-0.723474639453335,0.20814310395916916,-0.11568579977424918,0.0822192121596791,-0.11041181150559852,-0.18979261875590628,1
B000B5IOPM,1.3444303831698223,-1.0349549472451627,-0.8474209930103798,0.491531911354215,-0.009062012519263921,-0.3116438365473057,0.027691527284173185,0.07425126537085013,0.038942617335772305,-0.17094116395560938,1
B000B5IOPW,1.3444303831698223,-1.0349549472451627,-0.8474209930103798,0.491531911354215,-0.009062012519263921,-0.3116438365473057,0.027691527284173185,0.07425126537085013,0.038942617335772305,-0.17094116395560938,1
B000B5IPLK,0.8508536846680665,-0.0025121960947333266,0.6301186896901847,0.47022407729547294,-0.30058058653686726,0.0912229627724023,-0.031133524474548167,0.12394576940046453,0.06859492603554698,-0.0013747940136937065,1
B000B5KRSY,0.9373476316573115,-0.8600875354003205,-1.240470812597071,-0.021555399837361894,0.16745206831232,-0.16192420704824967,-0.017809621737403847,-0.035268834126546245,-0.04663734527508286,0.08890006144890161,1
B000B5QWO2,-0.8759471446499763,0.08134845034366037,0.10575106723431743,-0.37971277646578727,0.30786722628116503,-0.7633551961391746,0.7232517701777358,1.5403195368930829,0.37600696638289366,0.0038880015668961397,1
B000B5QWNI,-1.230025395151621,-0.5274306456894813,0.08215423272229395,-0.02043642176567614,-0.3787430011964343,0.5691906052263207,-0.5173305995628099,-0.141028845321747,0.3205066924302261,0.007826860023872968,1
B000B5XSU8,-0.3370836138452759,0.7300602957105515,-0.31516304541543416,-0.06515950302455449,0.11809250491694939,-0.5488129644642696,0.03258374961090658,0.39601908170018557,0.597489432825242,-0.06990041513264136,1
B000B5XSZI,0.4935053267562013,0.06421042466982572,0.48236067506224983,-0.8048283725216289,1.089003875049481,0.10933146963923283,-0.21829721997250695,-0.37764819059668536,-0.11409010562089845,0.014648237900781838,1
B000B5XSXU,-0.49368663945102564,1.1739512181825584,-0.6641639508356662,0.7877480225213167,0.3977093032802344,0.03358246540764721,-0.02978281356429897,-0.34420675206882767,-0.046443423073288886,-0.2593962945325216,1
B000B5XZJW,0.5997100758251485,0.05124706639209134,0.9070688784875806,1.0878647716902072,-0.3946133414198,0.0385742472578612,0.264106845390944,0.20405871775189605,0.17158766578110685,-0.1567958587726302,1
